system,kind,family,kernel,sc,true_eig_err,param
graph,cycle_12,graph_diffusion,diffusion(tau=0.001),0.0873397332923293,0.0827053851098462,0.001
graph,cycle_12,graph_diffusion,diffusion(tau=0.002),0.0849961219990124,0.082841271969093,0.002
graph,cycle_12,graph_diffusion,diffusion(tau=0.005),0.0780254411634979,0.0838096654300748,0.005
graph,cycle_12,graph_diffusion,diffusion(tau=0.01),0.0666055523626983,0.0885889208546813,0.01
graph,cycle_12,graph_diffusion,diffusion(tau=0.02),0.044488899066959,0.1016073208930764,0.02
graph,cycle_12,graph_diffusion,diffusion(tau=0.05),-0.0164362081290212,0.2863728027228425,0.05
graph,cycle_12,graph_diffusion,diffusion(tau=0.1),-0.1020478762268015,0.4262843331121486,0.1
graph,cycle_12,graph_diffusion,diffusion(tau=0.2),-0.226608950006053,0.5867403055993702,0.2
graph,cycle_12,graph_diffusion,diffusion(tau=0.5),-0.3883886092953238,0.9043771162119426,0.5
graph,cycle_12,graph_diffusion,diffusion(tau=1),-0.412291533890736,1.19309686132453,1.0
graph,cycle_12,graph_diffusion,diffusion(tau=2),-0.3449782228283276,1.1932671044216874,2.0
graph,cycle_12,graph_diffusion,diffusion(tau=5),-0.2352849588120809,1.1933146114365467,5.0
graph,path_12,graph_diffusion,diffusion(tau=0.001),0.0999713416418882,0.0924836824746436,0.001
graph,path_12,graph_diffusion,diffusion(tau=0.002),0.0975820638676896,0.0927855481729065,0.002
graph,path_12,graph_diffusion,diffusion(tau=0.005),0.0904745072061841,0.0937347496451059,0.005
graph,path_12,graph_diffusion,diffusion(tau=0.01),0.0788268953280862,0.0956441566498523,0.01
graph,path_12,graph_diffusion,diffusion(tau=0.02),0.0562562487960826,0.1346547417831268,0.02
graph,path_12,graph_diffusion,diffusion(tau=0.05),-0.0060201217124073,0.1710705796507315,0.05
graph,path_12,graph_diffusion,diffusion(tau=0.1),-0.0938512313198292,0.3669109459070837,0.1
graph,path_12,graph_diffusion,diffusion(tau=0.2),-0.2227233440136481,0.5607723823643526,0.2
graph,path_12,graph_diffusion,diffusion(tau=0.5),-0.395946247588134,0.6050806954767133,0.5
graph,path_12,graph_diffusion,diffusion(tau=1),-0.4329320216762539,1.212758111230312,1.0
graph,path_12,graph_diffusion,diffusion(tau=2),-0.3783440847229919,1.213318055128055,2.0
graph,path_12,graph_diffusion,diffusion(tau=5),-0.2820062036244559,1.2132906746583536,5.0
graph,cycle_12,graph_resolvent,resolvent(beta=0.0001),692808.2204409088,0.8642479773430456,0.0001
graph,cycle_12,graph_resolvent,resolvent(beta=0.0003),76614.51204072211,0.8925359730994784,0.0003
graph,cycle_12,graph_resolvent,resolvent(beta=0.001),6780.049115032278,0.676217269793582,0.001
graph,cycle_12,graph_resolvent,resolvent(beta=0.003),716.2390798074754,0.7332186644509081,0.003
graph,cycle_12,graph_resolvent,resolvent(beta=0.01),52.25517272957719,0.6754777074400824,0.01
graph,cycle_12,graph_resolvent,resolvent(beta=0.03),1.4775150092463634,0.6754620158598384,0.03
graph,cycle_12,graph_resolvent,resolvent(beta=0.1),-1.591882216995532,0.6186238757122906,0.1
graph,cycle_12,graph_resolvent,resolvent(beta=0.3),-0.8903916324361054,0.6184173674636312,0.3
graph,cycle_12,graph_resolvent,resolvent(beta=1),-0.3177885111896036,0.6149991903035137,1.0
graph,cycle_12,graph_resolvent,resolvent(beta=3),-0.0864405194470079,0.5940632955279772,3.0
graph,cycle_12,graph_resolvent,resolvent(beta=10),-0.0135356051598861,0.3788884912103031,10.0
graph,path_12,graph_resolvent,resolvent(beta=0.0001),692998.627937948,1.0781752359301335,0.0001
graph,path_12,graph_resolvent,resolvent(beta=0.0003),76677.5146429107,0.6133234924544483,0.0003
graph,path_12,graph_resolvent,resolvent(beta=0.001),6798.461446849343,0.6133225347412536,0.001
graph,path_12,graph_resolvent,resolvent(beta=0.003),721.916068515016,0.6133199530319601,0.003
graph,path_12,graph_resolvent,resolvent(beta=0.01),53.496500085895946,0.61331047499715,0.01
graph,path_12,graph_resolvent,resolvent(beta=0.03),1.5283343724715817,0.6132794763523578,0.03
graph,path_12,graph_resolvent,resolvent(beta=0.1),-1.7610795748754453,0.6131256138970065,0.1
graph,path_12,graph_resolvent,resolvent(beta=0.3),-0.9681586489396348,0.6122885591765667,0.3
graph,path_12,graph_resolvent,resolvent(beta=1),-0.3321941257809337,0.6052431575974572,1.0
graph,path_12,graph_resolvent,resolvent(beta=3),-0.0880939680836783,0.5723120634702586,3.0
graph,path_12,graph_resolvent,resolvent(beta=10),-0.0135827327564094,0.3201276539776172,10.0
