kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,gap,est_eig_real,est_eig_imag
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,4,0.04590495207049289,14.269742218475098,0.0032169433313980643,0.8733577406246517,0.055700231872156,0.055700231872156,0.6726914281537494,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),2,5,0.0664067545684691,20.642811429198886,0.0032169433313980643,0.9798890042846641,0.055700231872156,0.055700231872156,0.2816704875864801,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,1,0.027271610434460736,8.477491713417487,0.0032169433313980643,0.15169565383204237,0.05570023187215789,0.05570023187215789,0.9998120275760569,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,2,0.029990390229967044,9.322635539536657,0.0032169433313980643,0.5167107475366947,0.05570023187215789,0.05570023187215789,0.944111795703899,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,3,0.03736676305479004,11.615611220154962,0.0032169433313980643,0.7658650208862705,0.05570023187215789,0.05570023187215789,0.7928258163248537,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,4,0.04590490738643113,14.269728328251631,0.0032169433313980643,0.8733577406246511,0.05570023187215789,0.05570023187215789,0.6726914281537496,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),3,5,0.0664067278486785,20.642803123242626,0.0032169433313980643,0.9798890042846641,0.05570023187215789,0.05570023187215789,0.2816704875864802,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,1,0.027271648379228196,8.477503508703743,0.0032169433313980643,0.15169565383204303,0.05570023187215578,0.05570023187215578,0.9998120275760546,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,2,0.029990450976080583,9.322654422714656,0.0032169433313980643,0.5167107475366943,0.05570023187215578,0.05570023187215578,0.9441117957038988,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,3,0.03736675294762825,11.615608078302357,0.0032169433313980643,0.7658650208862704,0.05570023187215578,0.05570023187215578,0.7928258163248499,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,4,0.0459049390277441,14.26973816408326,0.0032169433313980643,0.8733577406246512,0.05570023187215578,0.05570023187215578,0.6726914281537497,0.0
rbf(gamma=2.5),N/A,Principal Components (kDMD),4,5,0.06640675861755069,20.642812687872468,0.0032169433313980643,0.9798890042846639,0.05570023187215578,0.05570023187215578,0.2816704875864798,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,1,2.5321137321347864,8.980300701089092,0.2819631342442356,0.042953183511281266,0.04962818749681075,0.04962818749681075,0.9999931780937149,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,2,8.058291849318936,28.579239165141598,0.2819631342442356,0.5007976558813595,0.04962818749681075,0.04962818749681075,0.9503649905969042,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,3,7.210342084079024,25.571931959847802,0.2819631342442356,0.7536847882114923,0.04962818749681075,0.04962818749681075,0.8011335198466523,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,4,7.460336103552266,26.45855148244361,0.2819631342442356,0.8631383691367126,0.04962818749681075,0.04962818749681075,0.6870981577970697,0.0
rbf(gamma=2.5),N/A,Reduced Rank,0,5,14.157412460494413,50.21015424034586,0.2819631342442356,0.9785910656537679,0.04962818749681075,0.04962818749681075,0.2920845872200558,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,1,2.532124266099018,8.980338060456159,0.2819631342442356,0.04295318406956353,0.0496281874973733,0.0496281874973733,0.9999931780936663,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,2,8.058292096803727,28.579240042861986,0.2819631342442356,0.5007976558837673,0.0496281874973733,0.0496281874973733,0.950364990596293,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,3,7.21034130892387,25.571929210711268,0.2819631342442356,0.753684788229977,0.0496281874973733,0.0496281874973733,0.8011335198572213,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,4,7.460336823468134,26.45855403567054,0.2819631342442356,0.8631383691610869,0.0496281874973733,0.0496281874973733,0.6870981577902037,0.0
rbf(gamma=2.5),N/A,Reduced Rank,1,5,14.15741230364432,50.21015368406713,0.2819631342442356,0.9785910656194973,0.0496281874973733,0.0496281874973733,0.29208458717533486,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,1,2.5321292470109187,8.980355725573672,0.2819631342442356,0.042953183858048104,0.049628187498886644,0.049628187498886644,0.999993178092696,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,2,8.05829122417275,28.57923694802131,0.2819631342442356,0.5007976558841337,0.049628187498886644,0.049628187498886644,0.9503649905938093,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,3,7.210341331442144,25.571929290573742,0.2819631342442356,0.7536847882259474,0.049628187498886644,0.049628187498886644,0.8011335198520237,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,4,7.460336457295631,26.458552737016717,0.2819631342442356,0.8631383691247514,0.049628187498886644,0.049628187498886644,0.687098157795879,0.0
rbf(gamma=2.5),N/A,Reduced Rank,2,5,14.157412408533126,50.21015405606188,0.2819631342442356,0.9785910656786561,0.049628187498886644,0.049628187498886644,0.2920845871319322,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,1,2.5321218390397275,8.980329452737646,0.2819631342442356,0.04295318396787888,0.049628187498602205,0.049628187498602205,0.999993178094803,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,2,8.05829123737313,28.579236994837288,0.2819631342442356,0.5007976558807258,0.049628187498602205,0.049628187498602205,0.9503649905962008,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,3,7.21034154212814,25.571930037784888,0.2819631342442356,0.7536847882186382,0.049628187498602205,0.049628187498602205,0.8011335198483756,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,4,7.460336483499073,26.45855282994887,0.2819631342442356,0.8631383691431602,0.049628187498602205,0.049628187498602205,0.6870981577952081,0.0
rbf(gamma=2.5),N/A,Reduced Rank,3,5,14.157412381531827,50.210153960300076,0.2819631342442356,0.9785910656409197,0.049628187498602205,0.049628187498602205,0.2920845871899531,0.0
rbf(gamma=2.5),N/A,Reduced Rank,4,1,2.5321123130680574,8.980295668279632,0.2819631342442356,0.0429531836136286,0.04962818749754516,0.04962818749754516,0.9999931780936581,0.0
rbf(gamma=2.5),N/A,Reduced Rank,4,2,8.058291255016254,28.57923705740974,0.2819631342442356,0.5007976558843598,0.04962818749754516,0.04962818749754516,0.9503649905961129,0.0
rbf(gamma=2.5),N/A,Reduced Rank,4,3,7.21034164131087,25.57193038954268,0.2819631342442356,0.7536847882108756,0.04962818749754516,0.04962818749754516,0.8011335198434116,0.0
rbf(gamma=2.5),N/A,Reduced Rank,4,4,7.460337038861784,26.458554799577676,0.2819631342442356,0.8631383691341347,0.04962818749754516,0.04962818749754516,0.6870981577967658,0.0
rbf(gamma=2.5),N/A,Reduced Rank,4,5,14.157412396338092,50.21015401281143,0.2819631342442356,0.9785910656834609,0.04962818749754516,0.04962818749754516,0.29208458719723784,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),0,1,0.13962707405932884,8.850149298072049,0.01577680436303439,0.2618592827723259,0.06163052691904858,0.06163052691904858,0.9985216939282114,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),0,2,0.1480772144699839,9.385754621952088,0.01577680436303439,0.5423971254931774,0.06163052691904858,0.06163052691904858,0.9368911670091629,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),0,3,0.1708973334096154,10.832189426778589,0.01577680436303439,0.7598462620411434,0.06163052691904858,0.06163052691904858,0.7993380892851155,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),0,4,0.18867355833357136,11.958921083894541,0.01577680436303439,0.8629120288719593,0.06163052691904858,0.06163052691904858,0.6875217920809297,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),0,5,0.24206589151545804,15.34315099213799,0.01577680436303439,0.9778006484354405,0.06163052691904858,0.06163052691904858,0.26915972864970006,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),1,1,0.13962666583634661,8.850123423188084,0.01577680436303439,0.26185928277232595,0.0616305269190478,0.0616305269190478,0.9985216939282119,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),1,2,0.14807723292815683,9.385755791908469,0.01577680436303439,0.5423971254931771,0.0616305269190478,0.0616305269190478,0.9368911670091641,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),1,3,0.17089744165663492,10.832196287928477,0.01577680436303439,0.7598462620411437,0.0616305269190478,0.0616305269190478,0.7993380892851156,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),1,4,0.1886735804450313,11.958922485411568,0.01577680436303439,0.8629120288719594,0.0616305269190478,0.0616305269190478,0.6875217920809287,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),1,5,0.24206574564997863,15.343141746572407,0.01577680436303439,0.9778006484354401,0.0616305269190478,0.0616305269190478,0.26915972864969967,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),2,1,0.13962652656259825,8.85011459543405,0.01577680436303439,0.26185928277232573,0.06163052691904636,0.06163052691904636,0.9985216939282107,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),2,2,0.1480783861328481,9.385828886856263,0.01577680436303439,0.5423971254931773,0.06163052691904636,0.06163052691904636,0.9368911670091643,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),2,3,0.17089741660474325,10.832194700034561,0.01577680436303439,0.7598462620411437,0.06163052691904636,0.06163052691904636,0.7993380892851161,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),2,4,0.18867385000117398,11.958939571009925,0.01577680436303439,0.8629120288719591,0.06163052691904636,0.06163052691904636,0.687521792080929,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),2,5,0.24206563869356473,15.343134967226511,0.01577680436303439,0.9778006484354405,0.06163052691904636,0.06163052691904636,0.2691597286496997,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),3,1,0.1396272498143849,8.850160438164302,0.01577680436303439,0.2618592827723262,0.06163052691904858,0.06163052691904858,0.9985216939282122,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),3,2,0.1480783383038429,9.385825855253405,0.01577680436303439,0.542397125493177,0.06163052691904858,0.06163052691904858,0.9368911670091636,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),3,3,0.17089721205545558,10.832181734843198,0.01577680436303439,0.7598462620411435,0.06163052691904858,0.06163052691904858,0.799338089285115,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),3,4,0.18867324269537591,11.958901077422498,0.01577680436303439,0.8629120288719594,0.06163052691904858,0.06163052691904858,0.6875217920809287,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),3,5,0.24206563113389837,15.343134488063166,0.01577680436303439,0.9778006484354405,0.06163052691904858,0.06163052691904858,0.2691597286496993,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),4,1,0.13962668000253403,8.85012432110043,0.01577680436303439,0.2618592827723259,0.061630526919047024,0.061630526919047024,0.9985216939282111,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),4,2,0.14807752837037758,9.385774518274973,0.01577680436303439,0.542397125493177,0.061630526919047024,0.061630526919047024,0.9368911670091641,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),4,3,0.17089705913590708,10.832172042161146,0.01577680436303439,0.7598462620411435,0.061630526919047024,0.061630526919047024,0.7993380892851151,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),4,4,0.1886735215806531,11.958918754340507,0.01577680436303439,0.8629120288719594,0.061630526919047024,0.061630526919047024,0.6875217920809288,0.0
rbf(gamma=5),N/A,Principal Components (kDMD),4,5,0.24206559417104748,15.343132145202722,0.01577680436303439,0.9778006484354405,0.061630526919047024,0.061630526919047024,0.2691597286496993,0.0
rbf(gamma=5),N/A,Reduced Rank,0,1,22.668224169651097,9.7501918188378,2.3249003292278916,0.07703208962163227,0.04853952670319883,0.04853952670319883,0.9999760794856555,0.0
rbf(gamma=5),N/A,Reduced Rank,0,2,39.18036242414515,16.852491236541354,2.3249003292278916,0.49775484663566316,0.04853952670319883,0.04853952670319883,0.9514365527824566,0.0
rbf(gamma=5),N/A,Reduced Rank,0,3,62.915586080433826,27.06162724030769,2.3249003292278916,0.7532013148991985,0.04853952670319883,0.04853952670319883,0.8020605745366849,0.0
rbf(gamma=5),N/A,Reduced Rank,0,4,98.44720842518927,42.34470062546035,2.3249003292278916,0.8601855488410485,0.04853952670319883,0.04853952670319883,0.6905958059180388,0.0
rbf(gamma=5),N/A,Reduced Rank,0,5,123.56283410581997,53.1475833834372,2.3249003292278916,0.9765213713226247,0.04853952670319883,0.04853952670319883,0.2909731523666906,0.0
rbf(gamma=5),N/A,Reduced Rank,1,1,22.66816860334329,9.750167918325976,2.3249003292278916,0.07703208964699627,0.04853952670441908,0.04853952670441908,0.9999760794849512,0.0
rbf(gamma=5),N/A,Reduced Rank,1,2,39.18038648984458,16.852501587823568,2.3249003292278916,0.4977548466303916,0.04853952670441908,0.04853952670441908,0.9514365527805321,0.0
rbf(gamma=5),N/A,Reduced Rank,1,3,62.91558352373152,27.06162614060364,2.3249003292278916,0.7532013148953973,0.04853952670441908,0.04853952670441908,0.8020605745326616,0.0
rbf(gamma=5),N/A,Reduced Rank,1,4,98.44720837407436,42.3447006034745,2.3249003292278916,0.8601855488364205,0.04853952670441908,0.04853952670441908,0.6905958059208906,0.0
rbf(gamma=5),N/A,Reduced Rank,1,5,123.56283203024081,53.14758249067671,2.3249003292278916,0.9765213713232788,0.04853952670441908,0.04853952670441908,0.29097315237938703,0.0
rbf(gamma=5),N/A,Reduced Rank,2,1,22.66829483539306,9.750222214008327,2.3249003292278916,0.07703208962883279,0.04853952670576789,0.04853952670576789,0.9999760794859885,0.0
rbf(gamma=5),N/A,Reduced Rank,2,2,39.18039333659156,16.852504532787226,2.3249003292278916,0.4977548466324271,0.04853952670576789,0.04853952670576789,0.9514365527802207,0.0
rbf(gamma=5),N/A,Reduced Rank,2,3,62.91558589593818,27.06162716095132,2.3249003292278916,0.7532013148968498,0.04853952670576789,0.04853952670576789,0.8020605745329238,0.0
rbf(gamma=5),N/A,Reduced Rank,2,4,98.44720672544031,42.344699894354186,2.3249003292278916,0.8601855488336035,0.04853952670576789,0.04853952670576789,0.6905958059226448,0.0
rbf(gamma=5),N/A,Reduced Rank,2,5,123.56283453218445,53.147583566827635,2.3249003292278916,0.9765213713290519,0.04853952670576789,0.04853952670576789,0.2909731523636214,0.0
rbf(gamma=5),N/A,Reduced Rank,3,1,22.668341895445376,9.750242455758789,2.3249003292278916,0.07703208962785958,0.04853952670564465,0.04853952670564465,0.9999760794876809,0.0
rbf(gamma=5),N/A,Reduced Rank,3,2,39.18039079505889,16.852503439608032,2.3249003292278916,0.49775484663293773,0.04853952670564465,0.04853952670564465,0.9514365527820362,0.0
rbf(gamma=5),N/A,Reduced Rank,3,3,62.91558880635295,27.061628412796285,2.3249003292278916,0.7532013148996197,0.04853952670564465,0.04853952670564465,0.8020605745351015,0.0
rbf(gamma=5),N/A,Reduced Rank,3,4,98.44720852172104,42.34470066698117,2.3249003292278916,0.860185548838407,0.04853952670564465,0.04853952670564465,0.6905958059204442,0.0
rbf(gamma=5),N/A,Reduced Rank,3,5,123.56283274034595,53.14758279611137,2.3249003292278916,0.9765213713216867,0.04853952670564465,0.04853952670564465,0.29097315237119703,0.0
rbf(gamma=5),N/A,Reduced Rank,4,1,22.668483186344393,9.750303228643219,2.3249003292278916,0.07703208962305089,0.04853952670373873,0.04853952670373873,0.9999760794855358,0.0
rbf(gamma=5),N/A,Reduced Rank,4,2,39.1804003554816,16.852507551794087,2.3249003292278916,0.49775484663384134,0.04853952670373873,0.04853952670373873,0.9514365527817971,0.0
rbf(gamma=5),N/A,Reduced Rank,4,3,62.915584740653756,27.061626664033493,2.3249003292278916,0.7532013148943151,0.04853952670373873,0.04853952670373873,0.8020605745332569,0.0
rbf(gamma=5),N/A,Reduced Rank,4,4,98.44720891002966,42.344700834002786,2.3249003292278916,0.8601855488366313,0.04853952670373873,0.04853952670373873,0.6905958059219,0.0
rbf(gamma=5),N/A,Reduced Rank,4,5,123.56283493071228,53.147583738244805,2.3249003292278916,0.976521371325485,0.04853952670373873,0.04853952670373873,0.2909731523815433,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),0,1,0.48013236997941855,9.52517814041894,0.05040665517236207,0.3981785209415973,0.0710273117164123,0.0710273117164123,0.9928785781607005,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),0,2,0.4950251082823174,9.82062996621405,0.05040665517236207,0.5962296964806071,0.0710273117164123,0.0710273117164123,0.9218512664442882,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),0,3,0.5260220715433305,10.435567877785868,0.05040665517236207,0.7676646185667817,0.0710273117164123,0.0710273117164123,0.7899323663328279,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),0,4,0.5502526603683622,10.916270053761973,0.05040665517236207,0.8738937040375718,0.0710273117164123,0.0710273117164123,0.6679055360867064,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),0,5,0.6393573566458917,12.68398695489025,0.05040665517236207,0.9804337089942189,0.0710273117164123,0.0710273117164123,0.23842969071734432,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),1,1,0.4801334532615668,9.525199631274555,0.05040665517236207,0.39817852094159695,0.07102731171641352,0.07102731171641352,0.9928785781607014,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),1,2,0.4950237492580927,9.820603005007836,0.05040665517236207,0.596229696480607,0.07102731171641352,0.07102731171641352,0.9218512664442878,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),1,3,0.5260210804515025,10.435548215861772,0.05040665517236207,0.7676646185667815,0.07102731171641352,0.07102731171641352,0.7899323663328284,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),1,4,0.5502490327157455,10.916198086030645,0.05040665517236207,0.8738937040375718,0.07102731171641352,0.07102731171641352,0.6679055360867067,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),1,5,0.639356725424157,12.683974432303055,0.05040665517236207,0.9804337089942189,0.07102731171641352,0.07102731171641352,0.23842969071734454,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),2,1,0.4801322893503954,9.525176540847955,0.05040665517236207,0.3981785209415972,0.07102731171641352,0.07102731171641352,0.9928785781607016,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),2,2,0.4950236666742881,9.820601366656623,0.05040665517236207,0.5962296964806069,0.07102731171641352,0.07102731171641352,0.921851266444288,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),2,3,0.5260212555131862,10.435551688849278,0.05040665517236207,0.7676646185667814,0.07102731171641352,0.07102731171641352,0.7899323663328286,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),2,4,0.5502521345611833,10.916259622457275,0.05040665517236207,0.8738937040375718,0.07102731171641352,0.07102731171641352,0.667905536086705,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),2,5,0.6393564873713344,12.683969709656376,0.05040665517236207,0.9804337089942191,0.07102731171641352,0.07102731171641352,0.23842969071734477,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),3,1,0.48013396829186455,9.525209848780477,0.05040665517236207,0.39817852094159717,0.07102731171641308,0.07102731171641308,0.9928785781607004,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),3,2,0.49502397566870976,9.82060749668887,0.05040665517236207,0.5962296964806072,0.07102731171641308,0.07102731171641308,0.9218512664442873,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),3,3,0.5260248361788793,10.435622724423466,0.05040665517236207,0.7676646185667817,0.07102731171641308,0.07102731171641308,0.7899323663328286,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),3,4,0.5502517902068547,10.916252790932203,0.05040665517236207,0.8738937040375717,0.07102731171641308,0.07102731171641308,0.6679055360867057,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),3,5,0.6393571802900181,12.683983456227763,0.05040665517236207,0.980433708994219,0.07102731171641308,0.07102731171641308,0.2384296907173445,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),4,1,0.48013189401397377,9.525168697906972,0.05040665517236207,0.3981785209415968,0.07102731171641097,0.07102731171641097,0.9928785781606991,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),4,2,0.4950236291634608,9.820600622492442,0.05040665517236207,0.596229696480607,0.07102731171641097,0.07102731171641097,0.9218512664442882,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),4,3,0.5260242871890706,10.435611833206684,0.05040665517236207,0.7676646185667816,0.07102731171641097,0.07102731171641097,0.7899323663328284,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),4,4,0.5502500936470083,10.916219133474858,0.05040665517236207,0.8738937040375718,0.07102731171641097,0.07102731171641097,0.6679055360867068,0.0
rbf(gamma=12.5),N/A,Principal Components (kDMD),4,5,0.639357539332456,12.683990579145098,0.05040665517236207,0.9804337089942189,0.07102731171641097,0.07102731171641097,0.23842969071734427,0.0
rbf(gamma=12.5),N/A,Reduced Rank,0,1,171.55103100576656,12.397699824119341,13.83732736229178,0.11850130421960262,0.04882442914273044,0.04882442914273044,0.9998933585381183,0.0
rbf(gamma=12.5),N/A,Reduced Rank,0,2,266.6418839997684,19.269753256427,13.83732736229178,0.49768049529908576,0.04882442914273044,0.04882442914273044,0.9510689293953879,0.0
rbf(gamma=12.5),N/A,Reduced Rank,0,3,372.7271107968403,26.93635129371602,13.83732736229178,0.7485911850983719,0.04882442914273044,0.04882442914273044,0.8017375731402603,0.0
rbf(gamma=12.5),N/A,Reduced Rank,0,4,331.8353141969597,23.981171038942605,13.83732736229178,0.862060343612478,0.04882442914273044,0.04882442914273044,0.6903010584055894,0.0
rbf(gamma=12.5),N/A,Reduced Rank,0,5,917.5654163143273,66.31088448588653,13.83732736229178,0.9764489618648687,0.04882442914273044,0.04882442914273044,0.28864821528006124,0.0
