kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,gap,est_eig_real,est_eig_imag
rbf(gamma=12.5),N/A,Reduced Rank,1,1,171.5508356083655,12.397685703083107,13.83732736229178,0.11850130413979951,0.04882442914229179,0.04882442914229179,0.9998933585385317,0.0
rbf(gamma=12.5),N/A,Reduced Rank,1,2,266.64206158064314,19.26976608989332,13.83732736229178,0.4976804952969994,0.04882442914229179,0.04882442914229179,0.9510689293962399,0.0
rbf(gamma=12.5),N/A,Reduced Rank,1,3,372.7270992982803,26.93635046273474,13.83732736229178,0.7485911850981034,0.04882442914229179,0.04882442914229179,0.8017375731402853,0.0
rbf(gamma=12.5),N/A,Reduced Rank,1,4,331.8354257089286,23.98117909772202,13.83732736229178,0.8620603436085044,0.04882442914229179,0.04882442914229179,0.6903010584080104,0.0
rbf(gamma=12.5),N/A,Reduced Rank,1,5,917.565407528744,66.31088385096744,13.83732736229178,0.976448961856065,0.04882442914229179,0.04882442914229179,0.28864821530497076,0.0
rbf(gamma=12.5),N/A,Reduced Rank,2,1,171.55131431115302,12.397720298115443,13.83732736229178,0.11850130415622988,0.04882442914152452,0.04882442914152452,0.9998933585375014,0.0
rbf(gamma=12.5),N/A,Reduced Rank,2,2,266.64203198004776,19.26976395070888,13.83732736229178,0.4976804952983001,0.04882442914152452,0.04882442914152452,0.9510689293959769,0.0
rbf(gamma=12.5),N/A,Reduced Rank,2,3,372.7270744049389,26.9363486637355,13.83732736229178,0.7485911850971013,0.04882442914152452,0.04882442914152452,0.8017375731410108,0.0
rbf(gamma=12.5),N/A,Reduced Rank,2,4,331.8353882846173,23.981176393131,13.83732736229178,0.8620603436056827,0.04882442914152452,0.04882442914152452,0.6903010584059118,0.0
rbf(gamma=12.5),N/A,Reduced Rank,2,5,917.5654110068999,66.31088410232783,13.83732736229178,0.9764489618511232,0.04882442914152452,0.04882442914152452,0.2886482152875869,0.0
rbf(gamma=12.5),N/A,Reduced Rank,3,1,171.5507608354257,12.397680299370538,13.83732736229178,0.11850130417944144,0.04882442914071794,0.04882442914071794,0.9998933585370232,0.0
rbf(gamma=12.5),N/A,Reduced Rank,3,2,266.64225287051113,19.26977991408516,13.83732736229178,0.4976804952993002,0.04882442914071794,0.04882442914071794,0.9510689293963053,0.0
rbf(gamma=12.5),N/A,Reduced Rank,3,3,372.72704805894426,26.936346759755494,13.83732736229178,0.7485911850974893,0.04882442914071794,0.04882442914071794,0.8017375731408342,0.0
rbf(gamma=12.5),N/A,Reduced Rank,3,4,331.83536767537214,23.981174903736076,13.83732736229178,0.8620603436083073,0.04882442914071794,0.04882442914071794,0.690301058406503,0.0
rbf(gamma=12.5),N/A,Reduced Rank,3,5,917.5654068129182,66.31088379923594,13.83732736229178,0.9764489618538815,0.04882442914071794,0.04882442914071794,0.2886482152807919,0.0
rbf(gamma=12.5),N/A,Reduced Rank,4,1,171.55095795285465,12.397694544710248,13.83732736229178,0.11850130412451558,0.048824429144901815,0.048824429144901815,0.9998933585404006,0.0
rbf(gamma=12.5),N/A,Reduced Rank,4,2,266.64200398850807,19.269761927808144,13.83732736229178,0.4976804952938483,0.048824429144901815,0.048824429144901815,0.9510689293954988,0.0
rbf(gamma=12.5),N/A,Reduced Rank,4,3,372.7270339842292,26.93634574259989,13.83732736229178,0.7485911850977902,0.048824429144901815,0.048824429144901815,0.8017375731398576,0.0
rbf(gamma=12.5),N/A,Reduced Rank,4,4,331.83540692008347,23.98117773988429,13.83732736229178,0.8620603436069032,0.048824429144901815,0.048824429144901815,0.6903010584044706,0.0
rbf(gamma=12.5),N/A,Reduced Rank,4,5,917.5654172239551,66.31088455162379,13.83732736229178,0.976448961853101,0.048824429144901815,0.048824429144901815,0.2886482153110257,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),0,1,0.7307721712848014,10.16843366921629,0.07186673926950286,0.5042021458907251,0.06875343805999223,0.06875343805999223,0.9800603564393093,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),0,2,0.747673319820583,10.403607112558442,0.07186673926950286,0.6325253375335584,0.06875343805999223,0.06875343805999223,0.9113069183793171,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),0,3,0.763270894282258,10.620641788407356,0.07186673926950286,0.7949058642269893,0.06875343805999223,0.06875343805999223,0.7642167688294448,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),0,4,0.7885327233061871,10.972151113593187,0.07186673926950286,0.8921927290857389,0.06875343805999223,0.06875343805999223,0.6335915169224663,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),0,5,0.8791249435705794,12.23270949129651,0.07186673926950286,0.9838900091512336,0.06875343805999223,0.06875343805999223,0.2184539740138708,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),1,1,0.7307713768277136,10.168422614629762,0.07186673926950286,0.5042021458907257,0.06875343805999345,0.06875343805999345,0.9800603564393101,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),1,2,0.74767270518429,10.403598560114023,0.07186673926950286,0.6325253375335584,0.06875343805999345,0.06875343805999345,0.9113069183793167,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),1,3,0.7632739515419042,10.62068432908302,0.07186673926950286,0.7949058642269895,0.06875343805999345,0.06875343805999345,0.7642167688294452,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),1,4,0.7885351662465001,10.972185106234816,0.07186673926950286,0.892192729085739,0.06875343805999345,0.06875343805999345,0.6335915169224658,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),1,5,0.8791265572967563,12.232731945719701,0.07186673926950286,0.9838900091512336,0.06875343805999345,0.06875343805999345,0.218453974013871,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),2,1,0.7307719735259744,10.168430917472868,0.07186673926950286,0.5042021458907247,0.06875343805999423,0.06875343805999423,0.9800603564393114,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),2,2,0.7476726181915841,10.403597349641604,0.07186673926950286,0.6325253375335583,0.06875343805999423,0.06875343805999423,0.9113069183793172,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),2,3,0.763273957578019,10.620684413073398,0.07186673926950286,0.7949058642269893,0.06875343805999423,0.06875343805999423,0.7642167688294467,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),2,4,0.7885324067167399,10.972146708364141,0.07186673926950286,0.8921927290857389,0.06875343805999423,0.06875343805999423,0.6335915169224662,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),2,5,0.8791267149961753,12.232734140050775,0.07186673926950286,0.9838900091512335,0.06875343805999423,0.06875343805999423,0.21845397401387107,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),3,1,0.7307737816207086,10.16845607646509,0.07186673926950286,0.5042021458907249,0.06875343805999468,0.06875343805999468,0.9800603564393117,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),3,2,0.747671260406612,10.403578456548834,0.07186673926950286,0.6325253375335584,0.06875343805999468,0.06875343805999468,0.911306918379317,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),3,3,0.7632725047806243,10.620664197916714,0.07186673926950286,0.7949058642269893,0.06875343805999468,0.06875343805999468,0.7642167688294466,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),3,4,0.7885299449838994,10.972112454231208,0.07186673926950286,0.8921927290857389,0.06875343805999468,0.06875343805999468,0.6335915169224668,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),3,5,0.8791253449254233,12.232715076005766,0.07186673926950286,0.9838900091512335,0.06875343805999468,0.06875343805999468,0.21845397401387068,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),4,1,0.7307736277038366,10.168453934766807,0.07186673926950286,0.5042021458907253,0.06875343805999379,0.06875343805999379,0.9800603564393104,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),4,2,0.7476733504730231,10.403607539076193,0.07186673926950286,0.6325253375335586,0.06875343805999379,0.06875343805999379,0.9113069183793167,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),4,3,0.7632690291930793,10.620615836357802,0.07186673926950286,0.7949058642269893,0.06875343805999379,0.06875343805999379,0.7642167688294471,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),4,4,0.7885308509075751,10.972125059835482,0.07186673926950286,0.8921927290857389,0.06875343805999379,0.06875343805999379,0.6335915169224663,0.0
rbf(gamma=25),N/A,Principal Components (kDMD),4,5,0.8791254521612343,12.232716568153762,0.07186673926950286,0.9838900091512335,0.06875343805999379,0.06875343805999379,0.21845397401387112,0.0
rbf(gamma=25),N/A,Reduced Rank,0,1,830.9662828205451,13.129021850719097,63.29232232750315,0.1593976661852651,0.04863760527939165,0.04863760527939165,0.9997244569758796,0.0
rbf(gamma=25),N/A,Reduced Rank,0,2,1452.668220736985,22.951728856151327,63.29232232750315,0.4997736422222826,0.04863760527939165,0.04863760527939165,0.951086851696488,0.0
rbf(gamma=25),N/A,Reduced Rank,0,3,1761.723563299368,27.834711992134086,63.29232232750315,0.7484086009589087,0.04863760527939165,0.04863760527939165,0.8009099379026524,0.0
rbf(gamma=25),N/A,Reduced Rank,0,4,2329.3160252657553,36.80250525826528,63.29232232750315,0.8644338734802915,0.04863760527939165,0.04863760527939165,0.6879480222694664,0.0
rbf(gamma=25),N/A,Reduced Rank,0,5,3927.591885288076,62.05479181131854,63.29232232750315,0.9793230768206167,0.04863760527939165,0.04863760527939165,0.28695117829233097,0.0
rbf(gamma=25),N/A,Reduced Rank,1,1,830.9662888481553,13.129021945953559,63.29232232750315,0.15939766621914916,0.04863760528069527,0.04863760528069527,0.9997244569774592,0.0
rbf(gamma=25),N/A,Reduced Rank,1,2,1452.668599551028,22.951734841301327,63.29232232750315,0.49977364222124493,0.04863760528069527,0.04863760528069527,0.9510868516967639,0.0
rbf(gamma=25),N/A,Reduced Rank,1,3,1761.7235788783653,27.834712238277643,63.29232232750315,0.7484086009597586,0.04863760528069527,0.04863760528069527,0.8009099379015718,0.0
rbf(gamma=25),N/A,Reduced Rank,1,4,2329.316079501872,36.8025061151799,63.29232232750315,0.8644338734835347,0.04863760528069527,0.04863760528069527,0.6879480222683788,0.0
rbf(gamma=25),N/A,Reduced Rank,1,5,3927.591852434696,62.05479129224484,63.29232232750315,0.9793230768275623,0.04863760528069527,0.04863760528069527,0.28695117828004746,0.0
rbf(gamma=25),N/A,Reduced Rank,2,1,830.96591522443,13.129016042809045,63.29232232750315,0.15939766619182566,0.04863760527634564,0.04863760527634564,0.9997244569753695,0.0
rbf(gamma=25),N/A,Reduced Rank,2,2,1452.6684096290967,22.951731840590906,63.29232232750315,0.49977364222417353,0.04863760527634564,0.04863760527634564,0.9510868516990238,0.0
rbf(gamma=25),N/A,Reduced Rank,2,3,1761.7234112748376,27.834709590191405,63.29232232750315,0.7484086009592633,0.04863760527634564,0.04863760527634564,0.8009099379001375,0.0
rbf(gamma=25),N/A,Reduced Rank,2,4,2329.3160123646376,36.80250505443142,63.29232232750315,0.8644338734823981,0.04863760527634564,0.04863760527634564,0.687948022269188,0.0
rbf(gamma=25),N/A,Reduced Rank,2,5,3927.5918755926755,62.05479165813407,63.29232232750315,0.9793230768203018,0.04863760527634564,0.04863760527634564,0.2869511782900652,0.0
rbf(gamma=25),N/A,Reduced Rank,3,1,830.9672239002306,13.12903671950019,63.29232232750315,0.15939766620745854,0.04863760527815664,0.04863760527815664,0.9997244569757222,0.0
rbf(gamma=25),N/A,Reduced Rank,3,2,1452.668159633493,22.951727890734198,63.29232232750315,0.4997736422219693,0.04863760527815664,0.04863760527815664,0.9510868516975656,0.0
rbf(gamma=25),N/A,Reduced Rank,3,3,1761.7233989321803,27.834709395181065,63.29232232750315,0.7484086009593887,0.04863760527815664,0.04863760527815664,0.8009099379020763,0.0
rbf(gamma=25),N/A,Reduced Rank,3,4,2329.316050265298,36.80250565325067,63.29232232750315,0.8644338734818898,0.04863760527815664,0.04863760527815664,0.6879480222679593,0.0
rbf(gamma=25),N/A,Reduced Rank,3,5,3927.5918726110385,62.05479161102509,63.29232232750315,0.9793230768244436,0.04863760527815664,0.04863760527815664,0.2869511782818496,0.0
rbf(gamma=25),N/A,Reduced Rank,4,1,830.9663525843811,13.129022952967102,63.29232232750315,0.15939766621643292,0.04863760528101946,0.04863760528101946,0.9997244569776058,0.0
rbf(gamma=25),N/A,Reduced Rank,4,2,1452.6682290214721,22.95172898704378,63.29232232750315,0.4997736422207412,0.04863760528101946,0.04863760528101946,0.9510868516965864,0.0
rbf(gamma=25),N/A,Reduced Rank,4,3,1761.7238477312899,27.83471648607445,63.29232232750315,0.7484086009611464,0.04863760528101946,0.04863760528101946,0.8009099379044831,0.0
rbf(gamma=25),N/A,Reduced Rank,4,4,2329.3160464922703,36.80250559363794,63.29232232750315,0.8644338734818041,0.04863760528101946,0.04863760528101946,0.6879480222649625,0.0
rbf(gamma=25),N/A,Reduced Rank,4,5,3927.5918450656204,62.05479117581562,63.29232232750315,0.9793230768281063,0.04863760528101946,0.04863760528101946,0.2869511782813846,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),0,1,0.8401472668656222,10.883154713978552,0.07719703421899529,0.6399779049822153,0.0430123243880699,0.0430123243880699,0.9366537609893395,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),0,2,0.8591849164871223,11.129765867037792,0.07719703421899529,0.6800258391035197,0.0430123243880699,0.0430123243880699,0.8936414366012696,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),0,3,0.8537020179912622,11.058741137249521,0.07719703421899529,0.8300168899236382,0.0430123243880699,0.0430123243880699,0.7299465730814487,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),0,4,0.8829003917730346,11.436972944691002,0.07719703421899529,0.9113694968735864,0.0430123243880699,0.0430123243880699,0.5962938383289662,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),0,5,0.9506393545078519,12.314454358583832,0.07719703421899529,0.987479621131768,0.0430123243880699,0.0430123243880699,0.18640769714369065,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),1,1,0.8401455339631657,10.883132266193167,0.07719703421899529,0.6399779049822152,0.04301232438806912,0.04301232438806912,0.9366537609893391,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),1,2,0.8591838283891863,11.129751771963454,0.07719703421899529,0.68002583910352,0.04301232438806912,0.04301232438806912,0.8936414366012699,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),1,3,0.8537020742917796,11.058741866558853,0.07719703421899529,0.8300168899236381,0.04301232438806912,0.04301232438806912,0.7299465730814491,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),1,4,0.8828985845334285,11.436949533952177,0.07719703421899529,0.9113694968735864,0.04301232438806912,0.04301232438806912,0.5962938383289665,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),1,5,0.9506383707675644,12.31444161534444,0.07719703421899529,0.987479621131768,0.04301232438806912,0.04301232438806912,0.18640769714369054,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),2,1,0.8401467472618385,10.883147983101013,0.07719703421899529,0.6399779049822136,0.04301232438806846,0.04301232438806846,0.9366537609893398,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),2,2,0.859182401952494,11.129733294094367,0.07719703421899529,0.6800258391035207,0.04301232438806846,0.04301232438806846,0.8936414366012714,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),2,3,0.8537055689428279,11.05878713579858,0.07719703421899529,0.8300168899236383,0.04301232438806846,0.04301232438806846,0.7299465730814491,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),2,4,0.8828979712613736,11.43694158970845,0.07719703421899529,0.9113694968735861,0.04301232438806846,0.04301232438806846,0.5962938383289663,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),2,5,0.9506383938586501,12.31444191446326,0.07719703421899529,0.9874796211317681,0.04301232438806846,0.04301232438806846,0.18640769714369088,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),3,1,0.8401501013173474,10.883191431085029,0.07719703421899529,0.6399779049822146,0.04301232438806912,0.04301232438806912,0.93665376098934,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),3,2,0.859178036617045,11.129676746126,0.07719703421899529,0.6800258391035204,0.04301232438806912,0.04301232438806912,0.8936414366012708,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),3,3,0.8536958535934696,11.058661284469489,0.07719703421899529,0.8300168899236381,0.04301232438806912,0.04301232438806912,0.7299465730814493,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),3,4,0.8828941337996687,11.436891879745577,0.07719703421899529,0.9113694968735864,0.04301232438806912,0.04301232438806912,0.5962938383289662,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),3,5,0.9506419336586518,12.314487768556457,0.07719703421899529,0.987479621131768,0.04301232438806912,0.04301232438806912,0.18640769714369088,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),4,1,0.8401503089591137,10.883194120848547,0.07719703421899529,0.6399779049822142,0.04301232438807023,0.04301232438807023,0.93665376098934,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),4,2,0.8591867905572208,11.129790143489828,0.07719703421899529,0.6800258391035197,0.04301232438807023,0.04301232438807023,0.8936414366012697,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),4,3,0.8537019825988288,11.058740678780698,0.07719703421899529,0.8300168899236384,0.04301232438807023,0.04301232438807023,0.7299465730814494,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),4,4,0.8828951433130154,11.436904956845714,0.07719703421899529,0.9113694968735866,0.04301232438807023,0.04301232438807023,0.5962938383289662,0.0
rbf(gamma=50),N/A,Principal Components (kDMD),4,5,0.9506386772493882,12.314445585468771,0.07719703421899529,0.9874796211317681,0.04301232438807023,0.04301232438807023,0.18640769714369054,0.0
rbf(gamma=50),N/A,Reduced Rank,0,1,2119.358496947487,18.20735318244301,116.40124051590004,0.21006810644663276,0.048586866484740976,0.048586866484740976,0.9992296169785968,0.0
rbf(gamma=50),N/A,Reduced Rank,0,2,2345.2402195357763,20.147897128428145,116.40124051590004,0.5021578573893062,0.048586866484740976,0.048586866484740976,0.9506427504938558,0.0
rbf(gamma=50),N/A,Reduced Rank,0,3,3384.4943411949653,29.07610199165063,116.40124051590004,0.7519846558692762,0.048586866484740976,0.048586866484740976,0.7998527717497087,0.0
rbf(gamma=50),N/A,Reduced Rank,0,4,4855.309359034729,41.711835179037536,116.40124051590004,0.8737123973197066,0.048586866484740976,0.048586866484740976,0.6849789147274085,0.0
rbf(gamma=50),N/A,Reduced Rank,0,5,8318.6021199602,71.46489232495684,116.40124051590004,0.9857888419776514,0.048586866484740976,0.048586866484740976,0.2789622292057866,0.0
rbf(gamma=50),N/A,Reduced Rank,1,1,2119.3568404544844,18.207338951555133,116.40124051590004,0.21006810644742502,0.04858686648587918,0.04858686648587918,0.9992296169793055,0.0
rbf(gamma=50),N/A,Reduced Rank,1,2,2345.239224718226,20.1478885819767,116.40124051590004,0.5021578573885465,0.04858686648587918,0.04858686648587918,0.9506427504934263,0.0
rbf(gamma=50),N/A,Reduced Rank,1,3,3384.493550809211,29.07609520146737,116.40124051590004,0.7519846558672562,0.04858686648587918,0.04858686648587918,0.7998527717466517,0.0
rbf(gamma=50),N/A,Reduced Rank,1,4,4855.309441231541,41.711835885188194,116.40124051590004,0.8737123973215596,0.04858686648587918,0.04858686648587918,0.6849789147293388,0.0
rbf(gamma=50),N/A,Reduced Rank,1,5,8318.602225758657,71.46489323386861,116.40124051590004,0.9857888419780221,0.04858686648587918,0.04858686648587918,0.2789622292078324,0.0
rbf(gamma=50),N/A,Reduced Rank,2,1,2119.3585858249553,18.207353945987006,116.40124051590004,0.21006810644459176,0.048586866481443836,0.048586866481443836,0.9992296169769614,0.0
rbf(gamma=50),N/A,Reduced Rank,2,2,2345.2412188612084,20.147905713606683,116.40124051590004,0.5021578573914639,0.048586866481443836,0.048586866481443836,0.9506427504955176,0.0
rbf(gamma=50),N/A,Reduced Rank,2,3,3384.4935037792325,29.076094797434063,116.40124051590004,0.7519846558679713,0.048586866481443836,0.048586866481443836,0.7998527717463296,0.0
rbf(gamma=50),N/A,Reduced Rank,2,4,4855.309379755995,41.71183535705339,116.40124051590004,0.8737123973210502,0.048586866481443836,0.048586866481443836,0.6849789147297342,0.0
rbf(gamma=50),N/A,Reduced Rank,2,5,8318.6022452481,71.4648934013019,116.40124051590004,0.9857888419777093,0.048586866481443836,0.048586866481443836,0.27896222920478103,0.0
rbf(gamma=50),N/A,Reduced Rank,3,1,2119.3579868883226,18.207348800538124,116.40124051590004,0.21006810643998233,0.0485868664809056,0.0485868664809056,0.9992296169773695,0.0
rbf(gamma=50),N/A,Reduced Rank,3,2,2345.239995598041,20.14789520458494,116.40124051590004,0.5021578573916522,0.0485868664809056,0.0485868664809056,0.9506427504964639,0.0
rbf(gamma=50),N/A,Reduced Rank,3,3,3384.4943004343577,29.076101641477322,116.40124051590004,0.7519846558684362,0.0485868664809056,0.0485868664809056,0.7998527717466248,0.0
rbf(gamma=50),N/A,Reduced Rank,3,4,4855.309290423848,41.711834589603264,116.40124051590004,0.8737123973212145,0.0485868664809056,0.0485868664809056,0.6849789147288807,0.0
rbf(gamma=50),N/A,Reduced Rank,3,5,8318.602296185332,71.46489383890233,116.40124051590004,0.9857888419771902,0.0485868664809056,0.0485868664809056,0.2789622292074534,0.0
rbf(gamma=50),N/A,Reduced Rank,4,1,2119.356638854075,18.20733721961131,116.40124051590004,0.21006810644000898,0.04858686648396027,0.04858686648396027,0.999229616977091,0.0
rbf(gamma=50),N/A,Reduced Rank,4,2,2345.2403896826877,20.14789859015579,116.40124051590004,0.5021578573889762,0.04858686648396027,0.04858686648396027,0.9506427504931307,0.0
rbf(gamma=50),N/A,Reduced Rank,4,3,3384.4937608036103,29.076097005523742,116.40124051590004,0.7519846558666923,0.04858686648396027,0.04858686648396027,0.799852771748053,0.0
rbf(gamma=50),N/A,Reduced Rank,4,4,4855.309473193925,41.7118361597762,116.40124051590004,0.8737123973206811,0.04858686648396027,0.04858686648396027,0.6849789147308736,0.0
rbf(gamma=50),N/A,Reduced Rank,4,5,8318.602308329782,71.46489394323497,116.40124051590004,0.9857888419748927,0.04858686648396027,0.04858686648396027,0.27896222921009456,0.0
