kind,method,kernel,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank,degree
damping=0.0,Principal Components (kDMD),poly(p=2),3.0,1.0,0.0,0.0,8.51972463092654,0.0,0.11209997137758318,5.6870294229736716e-08,0.0,4.0,7.085446895871428e-10,1.0814592614761327e-09,5.0,-0.4842724890574109,-0.4405060408409085,0.9805308652626039,-0.4712255191707713,-0.519615967814203,-0.34711799617769074,-0.5957727061917026,1.4132488089088608,0.2543541657375806,1.4444405420055915,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,36,2.0
damping=0.0,Reduced Rank,poly(p=1),3.0,1.0,1.347250483112442e-14,1.388697925209481e-14,5.523114234895905,2.148914712707539e-15,0.12432163327273546,0.06351995522306475,1.1,1.6,4.356128923701519e-05,0.00012558902251146877,4.1,-0.4842724890573251,-0.6235151516625093,1.254148887845599,-0.4712255191706517,-0.5196159678140354,0.5724602759488959,0.7315183860834827,-0.22794335627562284,0.2537921188339096,0.4452228436497213,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,26,1.0
damping=0.1,Principal Components (kDMD),poly(p=2),3.0,1.0,0.01010635247184656,0.008400367126666466,11.673542107486291,0.0009526412392190425,0.0892679994902921,0.0016494506887584958,0.0,3.6,0.0016576790650913997,3.7551110348827705e-05,5.0,-0.41993262994016634,-0.2478959728643159,0.4693696947879823,-0.4182171692229514,-0.4181827081182424,-0.3232397035957964,-0.5957727061917026,1.1397167813781137,0.23296572295808438,0.7676618132463434,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,29,2.0
damping=0.1,Reduced Rank,poly(p=1),3.0,1.0,3.1096596155212878e-15,2.3562607336839662e-15,1.741187147564962,1.711664233720361e-15,0.09628849675637652,0.0036767149059000795,1.8,1.4,0.006172067873280363,0.013884908013827217,4.8,-0.4842724890573911,-0.8544851550908382,0.6265442751334982,-0.471225519170676,-0.5196159678141745,-0.2938909770662017,1.5761581720767825,-0.3647093700409966,0.1747181465648609,-0.5750153492672129,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,24,1.0
damping=0.3,Principal Components (kDMD),poly(p=3),3.0,1.0,0.010698310996686389,0.011014559451343123,10.726027724283007,0.0011261654073286386,0.05193379503500682,0.0023188495448105747,0.0,2.2,0.0016463579445128995,7.165514127049051e-05,5.0,-0.41616405683750196,-0.30576260944490186,-0.36646681299630746,-0.4085616667642311,-0.3866167009466796,-0.31354880894112896,-0.5957727061917026,0.18235468502049818,0.23311179540859125,-1.512719492497789,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,15,3.0
damping=0.3,Reduced Rank,poly(p=1),3.0,1.0,1.4031534517397638e-15,4.3469738360061156e-16,0.9216707968910804,1.420436436866262e-15,0.056166829874967045,0.003916681632500109,1.9,1.8,0.001629756481698652,0.0004550156407151608,4.9,-0.484272489057402,-0.9045346906725259,-0.2716978173907053,-0.4712255191706922,-0.5196159678141977,-0.29041697610686135,1.6968209986472538,-0.09117734251024924,0.23332599826408257,-1.3154486267160639,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,17,1.0
damping=0.5,Principal Components (kDMD),poly(p=4),3.0,1.0,0.002133850246303871,0.002053657265670715,10.066343276452546,0.0002453014169059199,0.04181156138431065,0.0019219811791879172,0.0,0.0,0.0017128556567921893,9.230434063190716e-05,5.0,-0.4706878031277499,-0.34605088461748024,-0.5930829294775783,-0.4575760750624051,-0.4948183431849164,-0.31929427666675647,-0.5957727061917026,-1.3220714663986122,0.23225379873605467,-3.824757328812413,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,4,4.0
damping=0.5,Reduced Rank,poly(p=2),3.0,1.0,0.047050344334809716,0.027861424358979522,11.48974851395527,0.0045966437863472496,0.040798633901968,0.0007669491868205364,0.0,0.0,0.001631063499424834,2.725553413074829e-05,5.0,-0.1847368717956479,-0.2591206226123691,-0.6157603048718773,-0.2154518948713286,-0.18319316034754768,-0.33601568761570516,-0.5957727061917026,-1.3220714663986122,0.23330913427250194,-3.284907153882207,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,9,2.0
damping=1.0,Principal Components (kDMD),poly(p=3),3.0,1.0,2.4217285531858278e-05,3.418991973161399e-05,11.199931209976231,2.7933596105212794e-06,0.029489583720532515,0.0017591857520429782,0.0,0.1,0.0015871520633596204,8.698107716043963e-05,5.0,-0.48411831506202907,-0.27682035667595445,-0.8689468170240108,-0.4710700866976968,-0.5192031293090725,-0.3216510678689818,-0.5957727061917026,-1.2536884595159252,0.23387570814006625,-4.040929859082084,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,1,3.0
damping=1.0,Reduced Rank,poly(p=3),3.0,1.0,0.010968936543106132,0.009864786580575907,16.06615718629591,0.0012241225585502998,0.028871143528784268,0.007322650820601892,0.0,0.1,0.0014428236607574752,0.000457616650206864,5.0,-0.4144411791149331,0.020369992180505947,-0.8827924285131589,-0.40311098214332797,-0.40050004776156833,-0.2411087224393801,-0.5957727061917026,-1.2536884595159252,0.23573792692836174,-3.606647370224353,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,7,3.0
damping=1.5,Principal Components (kDMD),poly(p=4),3.0,1.0,1.3207372735920614e-05,2.0781206619150645e-05,10.423509715737115,1.657045788632266e-06,0.02654119601387476,0.003971383766838978,0.0,1.1,0.0005186708195035084,5.975117332877559e-05,5.0,-0.4841884072382278,-0.32423800144942827,-0.9349551897825222,-0.47113331524401775,-0.519365037646984,-0.2896250527020472,-0.5957727061917026,-0.569858390689057,0.24766194710188102,-3.301312944031307,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,8,4.0
damping=1.5,Reduced Rank,poly(p=3),3.0,1.0,0.005419071687249564,0.00540679138731471,67.94463506431097,0.0005038813078388816,0.03562670847971208,0.03951872182803926,0.0,1.1,0.005717983390972348,0.016535846957587582,4.9,-0.4497731669849659,3.188694483015169,-0.7315491410485431,-0.4431877693878783,-0.45432971702994596,0.2249941542034129,-0.5957727061917026,-0.569858390689057,0.18057703947285217,0.6256362925982056,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,27,3.0
