kernel,kind,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
rbf(gamma=0.2586228563616837),omega=0.5,Principal Components (kDMD),0,,4,0.00019756816675753353,5
rbf(gamma=0.5172457127233674),omega=0.5,Principal Components (kDMD),0,,4,0.000252274900962024,5
rbf(gamma=1.0344914254467348),omega=0.5,Principal Components (kDMD),0,,4,0.00034753887436111963,5
rbf(gamma=2.0689828508934696),omega=0.5,Principal Components (kDMD),0,,5,0.0005803400631058109,5
rbf(gamma=4.137965701786939),omega=0.5,Principal Components (kDMD),0,,5,0.00045319675051191943,5
rbf(gamma=0.11903475762915991),omega=0.5,Principal Components (kDMD),1,,4,3.889328425099592e-06,5
rbf(gamma=0.23806951525831982),omega=0.5,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.47613903051663964),omega=0.5,Principal Components (kDMD),1,,4,4.589694369672159e-06,5
rbf(gamma=0.9522780610332793),omega=0.5,Principal Components (kDMD),1,,4,5.8293960421229585e-05,5
rbf(gamma=1.9045561220665586),omega=0.5,Principal Components (kDMD),1,,4,0.00020919032111477165,5
rbf(gamma=0.2624337080999149),omega=0.5,Principal Components (kDMD),2,,4,0.00023018552478737409,5
rbf(gamma=0.5248674161998298),omega=0.5,Principal Components (kDMD),2,,4,0.0003040067793750323,5
rbf(gamma=1.0497348323996596),omega=0.5,Principal Components (kDMD),2,,4,0.0004710116188119118,5
rbf(gamma=2.099469664799319),omega=0.5,Principal Components (kDMD),2,,5,0.0004995902545051889,5
rbf(gamma=4.198939329598638),omega=0.5,Principal Components (kDMD),2,,5,0.0003158529609150751,5
rbf(gamma=0.14039184272393843),omega=0.5,Principal Components (kDMD),3,,2,0.0002201031470249193,5
rbf(gamma=0.28078368544787685),omega=0.5,Principal Components (kDMD),3,,2,0.0002592197340202107,5
rbf(gamma=0.5615673708957537),omega=0.5,Principal Components (kDMD),3,,2,0.0003650845365597011,5
rbf(gamma=1.1231347417915074),omega=0.5,Principal Components (kDMD),3,,2,0.0004795495956071427,5
rbf(gamma=2.246269483583015),omega=0.5,Principal Components (kDMD),3,,2,0.00011385952529641141,5
rbf(gamma=0.26613940207275383),omega=0.5,Principal Components (kDMD),4,,4,0.00012938862933220552,5
rbf(gamma=0.5322788041455077),omega=0.5,Principal Components (kDMD),4,,4,0.00016342499020693957,5
rbf(gamma=1.0645576082910153),omega=0.5,Principal Components (kDMD),4,,4,0.00023494148129343806,5
rbf(gamma=2.1291152165820306),omega=0.5,Principal Components (kDMD),4,,5,0.0007252672819815231,5
rbf(gamma=4.258230433164061),omega=0.5,Principal Components (kDMD),4,,5,0.0003956222332685,5
rbf(gamma=1.736716296940095),omega=0.5,Principal Components (kDMD),5,,4,0.00176518685902316,5
rbf(gamma=3.47343259388019),omega=0.5,Principal Components (kDMD),5,,5,0.0017059542030175567,5
rbf(gamma=6.94686518776038),omega=0.5,Principal Components (kDMD),5,,5,0.0011295784875355874,5
rbf(gamma=13.89373037552076),omega=0.5,Principal Components (kDMD),5,,5,0.00013684736794061791,5
rbf(gamma=27.78746075104152),omega=0.5,Principal Components (kDMD),5,,5,0.0,5
rbf(gamma=0.10840328821782774),omega=0.5,Principal Components (kDMD),6,,4,4.4355326758949154e-05,5
rbf(gamma=0.21680657643565548),omega=0.5,Principal Components (kDMD),6,,4,6.620797343170892e-05,5
rbf(gamma=0.43361315287131097),omega=0.5,Principal Components (kDMD),6,,4,4.263444832441898e-05,5
rbf(gamma=0.8672263057426219),omega=0.5,Principal Components (kDMD),6,,2,1.6240669493683413e-06,5
rbf(gamma=1.7344526114852439),omega=0.5,Principal Components (kDMD),6,,4,0.0,5
rbf(gamma=0.2640402007709872),omega=0.5,Principal Components (kDMD),7,,4,0.00031867910910232666,5
rbf(gamma=0.5280804015419744),omega=0.5,Principal Components (kDMD),7,,4,0.000402700768577513,5
rbf(gamma=1.0561608030839489),omega=0.5,Principal Components (kDMD),7,,4,0.0004679151350672761,5
rbf(gamma=2.1123216061678978),omega=0.5,Principal Components (kDMD),7,,5,0.00037096037357908784,5
rbf(gamma=4.2246432123357955),omega=0.5,Principal Components (kDMD),7,,5,0.0003354991030957155,5
rbf(gamma=0.26499594084657774),omega=0.5,Principal Components (kDMD),8,,4,0.00016472904508468833,5
rbf(gamma=0.5299918816931555),omega=0.5,Principal Components (kDMD),8,,4,0.00020422038918499474,5
rbf(gamma=1.059983763386311),omega=0.5,Principal Components (kDMD),8,,4,0.00028155545241637103,5
rbf(gamma=2.119967526772622),omega=0.5,Principal Components (kDMD),8,,5,0.000618600815915582,5
rbf(gamma=4.239935053545244),omega=0.5,Principal Components (kDMD),8,,5,0.0004732042119249824,5
rbf(gamma=0.2545512770535249),omega=0.5,Principal Components (kDMD),9,,4,0.00018706890585351577,5
rbf(gamma=0.5091025541070499),omega=0.5,Principal Components (kDMD),9,,4,0.00023644906388675668,5
rbf(gamma=1.0182051082140997),omega=0.5,Principal Components (kDMD),9,,4,0.0003438225218790336,5
rbf(gamma=2.0364102164281994),omega=0.5,Principal Components (kDMD),9,,5,0.0005554190423622263,5
rbf(gamma=4.072820432856399),omega=0.5,Principal Components (kDMD),9,,4,0.00045204389377462295,5
rbf(gamma=0.2586228563616837),omega=0.5,Reduced Rank,0,,4,0.0001970937081477997,5
rbf(gamma=0.5172457127233674),omega=0.5,Reduced Rank,0,,4,0.0002502740685097482,5
rbf(gamma=1.0344914254467348),omega=0.5,Reduced Rank,0,,4,0.0003510562905822967,5
rbf(gamma=2.0689828508934696),omega=0.5,Reduced Rank,0,,5,0.0005827505618916096,5
rbf(gamma=4.137965701786939),omega=0.5,Reduced Rank,0,,5,0.00045599180361910463,5
rbf(gamma=0.11903475762915991),omega=0.5,Reduced Rank,1,,4,5.637474055242286e-06,5
rbf(gamma=0.23806951525831982),omega=0.5,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.47613903051663964),omega=0.5,Reduced Rank,1,,4,6.641685483144144e-06,5
rbf(gamma=0.9522780610332793),omega=0.5,Reduced Rank,1,,4,6.0632277986583105e-05,5
rbf(gamma=1.9045561220665586),omega=0.5,Reduced Rank,1,,4,0.0002144548079542341,5
rbf(gamma=0.2624337080999149),omega=0.5,Reduced Rank,2,,4,0.00022720083487692833,5
rbf(gamma=0.5248674161998298),omega=0.5,Reduced Rank,2,,4,0.0002975141530788816,5
rbf(gamma=1.0497348323996596),omega=0.5,Reduced Rank,2,,4,0.0004758001078291052,5
rbf(gamma=2.099469664799319),omega=0.5,Reduced Rank,2,,5,0.0005911127763120749,5
rbf(gamma=4.198939329598638),omega=0.5,Reduced Rank,2,,5,0.0002510413082734697,5
rbf(gamma=0.14039184272393843),omega=0.5,Reduced Rank,3,,2,0.00022622511166592307,5
rbf(gamma=0.28078368544787685),omega=0.5,Reduced Rank,3,,2,0.00026738831569872445,5
rbf(gamma=0.5615673708957537),omega=0.5,Reduced Rank,3,,2,0.000376029176192727,5
rbf(gamma=1.1231347417915074),omega=0.5,Reduced Rank,3,,2,0.0004755941230607519,5
rbf(gamma=2.246269483583015),omega=0.5,Reduced Rank,3,,2,0.00011730882079263871,5
rbf(gamma=0.26613940207275383),omega=0.5,Reduced Rank,4,,4,0.00012700726680126007,5
rbf(gamma=0.5322788041455077),omega=0.5,Reduced Rank,4,,4,0.0001581572876478976,5
rbf(gamma=1.0645576082910153),omega=0.5,Reduced Rank,4,,4,0.0002235487059828456,5
rbf(gamma=2.1291152165820306),omega=0.5,Reduced Rank,4,,5,0.0007313993377927597,5
rbf(gamma=4.258230433164061),omega=0.5,Reduced Rank,4,,5,0.000414352158409792,5
rbf(gamma=1.736716296940095),omega=0.5,Reduced Rank,5,,4,0.001791714418295287,5
rbf(gamma=3.47343259388019),omega=0.5,Reduced Rank,5,,5,0.0017299674666642062,5
rbf(gamma=6.94686518776038),omega=0.5,Reduced Rank,5,,5,0.0011208633348339658,5
rbf(gamma=13.89373037552076),omega=0.5,Reduced Rank,5,,5,0.00012629976810374366,5
rbf(gamma=27.78746075104152),omega=0.5,Reduced Rank,5,,5,0.0,5
rbf(gamma=0.10840328821782774),omega=0.5,Reduced Rank,6,,4,4.258558997971562e-05,5
rbf(gamma=0.21680657643565548),omega=0.5,Reduced Rank,6,,4,6.416192031521994e-05,5
rbf(gamma=0.43361315287131097),omega=0.5,Reduced Rank,6,,4,4.3536516949438386e-05,5
rbf(gamma=0.8672263057426219),omega=0.5,Reduced Rank,6,,4,6.616803112091674e-06,5
rbf(gamma=1.7344526114852439),omega=0.5,Reduced Rank,6,,4,0.0,5
rbf(gamma=0.2640402007709872),omega=0.5,Reduced Rank,7,,4,0.0003187133660196295,5
rbf(gamma=0.5280804015419744),omega=0.5,Reduced Rank,7,,4,0.00040167560029757965,5
rbf(gamma=1.0561608030839489),omega=0.5,Reduced Rank,7,,4,0.00047239041120572534,5
rbf(gamma=2.1123216061678978),omega=0.5,Reduced Rank,7,,5,0.00040602693859226324,5
rbf(gamma=4.2246432123357955),omega=0.5,Reduced Rank,7,,5,0.00034417011765985883,5
rbf(gamma=0.26499594084657774),omega=0.5,Reduced Rank,8,,4,0.00016437685423942305,5
rbf(gamma=0.5299918816931555),omega=0.5,Reduced Rank,8,,4,0.00020264527132085597,5
rbf(gamma=1.059983763386311),omega=0.5,Reduced Rank,8,,4,0.00027931589155283376,5
rbf(gamma=2.119967526772622),omega=0.5,Reduced Rank,8,,5,0.0006198307654617929,5
rbf(gamma=4.239935053545244),omega=0.5,Reduced Rank,8,,5,0.0004741288711462843,5
rbf(gamma=0.2545512770535249),omega=0.5,Reduced Rank,9,,4,0.00018793398850924792,5
rbf(gamma=0.5091025541070499),omega=0.5,Reduced Rank,9,,4,0.00023718270825368037,5
rbf(gamma=1.0182051082140997),omega=0.5,Reduced Rank,9,,4,0.00034574154764310805,5
rbf(gamma=2.0364102164281994),omega=0.5,Reduced Rank,9,,5,0.0005568947738466834,5
rbf(gamma=4.072820432856399),omega=0.5,Reduced Rank,9,,5,0.00045494008090041227,5
rbf(gamma=0.15087544394796257),omega=0.8,Principal Components (kDMD),0,,4,8.618436563301302e-05,5
rbf(gamma=0.30175088789592514),omega=0.8,Principal Components (kDMD),0,,4,7.584151116590832e-05,5
rbf(gamma=0.6035017757918503),omega=0.8,Principal Components (kDMD),0,,4,6.239688752029959e-05,5
rbf(gamma=1.2070035515837005),omega=0.8,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=2.414007103167401),omega=0.8,Principal Components (kDMD),0,,5,0.00046364964228584604,5
rbf(gamma=0.08267492256039076),omega=0.8,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.16534984512078152),omega=0.8,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.33069969024156304),omega=0.8,Principal Components (kDMD),1,,2,0.0,5
rbf(gamma=0.6613993804831261),omega=0.8,Principal Components (kDMD),1,,2,0.0,5
rbf(gamma=1.3227987609662522),omega=0.8,Principal Components (kDMD),1,,2,0.0,5
rbf(gamma=0.7233822873163714),omega=0.8,Principal Components (kDMD),2,,2,0.00040219576277233937,5
rbf(gamma=1.4467645746327429),omega=0.8,Principal Components (kDMD),2,,2,0.00040602693545555013,5
rbf(gamma=2.8935291492654858),omega=0.8,Principal Components (kDMD),2,,4,0.00032456425995164295,5
rbf(gamma=5.7870582985309715),omega=0.8,Principal Components (kDMD),2,,4,0.0002412046714860283,5
rbf(gamma=11.574116597061943),omega=0.8,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.040225122233706376),omega=0.8,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.08045024446741275),omega=0.8,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.1609004889348255),omega=0.8,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.321800977869651),omega=0.8,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.643601955739302),omega=0.8,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.42253546860264124),omega=0.8,Principal Components (kDMD),4,,4,0.000227190664503385,5
rbf(gamma=0.8450709372052825),omega=0.8,Principal Components (kDMD),4,,4,2.5854392187718567e-05,5
rbf(gamma=1.690141874410565),omega=0.8,Principal Components (kDMD),4,,5,0.0,5
rbf(gamma=3.38028374882113),omega=0.8,Principal Components (kDMD),4,,5,0.0005631467364166642,5
rbf(gamma=6.76056749764226),omega=0.8,Principal Components (kDMD),4,,5,0.00046011005214519063,5
rbf(gamma=1.0711492864916123),omega=0.8,Principal Components (kDMD),5,,4,0.0015570938106371779,5
rbf(gamma=2.1422985729832247),omega=0.8,Principal Components (kDMD),5,,4,0.001607467499076476,5
rbf(gamma=4.284597145966449),omega=0.8,Principal Components (kDMD),5,,5,0.001418173310362647,5
rbf(gamma=8.569194291932899),omega=0.8,Principal Components (kDMD),5,,5,0.00027657644265921544,5
rbf(gamma=17.138388583865797),omega=0.8,Principal Components (kDMD),5,,5,0.00015142144136226499,5
rbf(gamma=0.8961990358076725),omega=0.8,Principal Components (kDMD),6,,2,0.0,5
rbf(gamma=1.792398071615345),omega=0.8,Principal Components (kDMD),6,,4,0.0,5
rbf(gamma=3.58479614323069),omega=0.8,Principal Components (kDMD),6,,5,0.0,5
rbf(gamma=7.16959228646138),omega=0.8,Principal Components (kDMD),6,,5,0.0,5
rbf(gamma=14.33918457292276),omega=0.8,Principal Components (kDMD),6,,5,0.0,5
rbf(gamma=0.7423910485931123),omega=0.8,Principal Components (kDMD),7,,4,0.00038862781969861704,5
rbf(gamma=1.4847820971862247),omega=0.8,Principal Components (kDMD),7,,4,0.0003597031030809772,5
rbf(gamma=2.9695641943724493),omega=0.8,Principal Components (kDMD),7,,5,0.00024620747236347995,5
rbf(gamma=5.939128388744899),omega=0.8,Principal Components (kDMD),7,,5,0.0001373451577486584,5
rbf(gamma=11.878256777489797),omega=0.8,Principal Components (kDMD),7,,5,0.0,5
rbf(gamma=0.18774986000398033),omega=0.8,Principal Components (kDMD),8,,4,0.0001715080393184243,5
rbf(gamma=0.37549972000796067),omega=0.8,Principal Components (kDMD),8,,4,0.0001968599743999988,5
rbf(gamma=0.7509994400159213),omega=0.8,Principal Components (kDMD),8,,4,0.0002969828804335606,5
rbf(gamma=1.5019988800318427),omega=0.8,Principal Components (kDMD),8,,4,0.00041695830827903624,5
rbf(gamma=3.0039977600636854),omega=0.8,Principal Components (kDMD),8,,5,0.0004907687902671043,5
rbf(gamma=0.5415719103032706),omega=0.8,Principal Components (kDMD),9,,4,0.00039940941666116725,5
rbf(gamma=1.0831438206065411),omega=0.8,Principal Components (kDMD),9,,4,0.00029741456270504507,5
rbf(gamma=2.1662876412130823),omega=0.8,Principal Components (kDMD),9,,5,0.0,5
rbf(gamma=4.3325752824261645),omega=0.8,Principal Components (kDMD),9,,5,0.00034151597821652224,5
rbf(gamma=8.665150564852329),omega=0.8,Principal Components (kDMD),9,,5,0.0002028312404969146,5
rbf(gamma=0.15087544394796257),omega=0.8,Reduced Rank,0,,4,8.921373744574801e-05,5
rbf(gamma=0.30175088789592514),omega=0.8,Reduced Rank,0,,4,7.72559529789163e-05,5
rbf(gamma=0.6035017757918503),omega=0.8,Reduced Rank,0,,4,6.432834488467876e-05,5
rbf(gamma=1.2070035515837005),omega=0.8,Reduced Rank,0,,5,0.0,5
rbf(gamma=2.414007103167401),omega=0.8,Reduced Rank,0,,5,0.0004698599085918298,5
rbf(gamma=0.08267492256039076),omega=0.8,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.16534984512078152),omega=0.8,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.33069969024156304),omega=0.8,Reduced Rank,1,,2,0.0,5
rbf(gamma=0.6613993804831261),omega=0.8,Reduced Rank,1,,2,0.0,5
rbf(gamma=1.3227987609662522),omega=0.8,Reduced Rank,1,,2,0.0,5
rbf(gamma=0.7233822873163714),omega=0.8,Reduced Rank,2,,2,0.0004250467333130059,5
rbf(gamma=1.4467645746327429),omega=0.8,Reduced Rank,2,,2,0.00042271376399394267,5
rbf(gamma=2.8935291492654858),omega=0.8,Reduced Rank,2,,4,0.0003352002469985127,5
rbf(gamma=5.7870582985309715),omega=0.8,Reduced Rank,2,,4,0.0002494901093103019,5
rbf(gamma=11.574116597061943),omega=0.8,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.040225122233706376),omega=0.8,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.08045024446741275),omega=0.8,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.1609004889348255),omega=0.8,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.321800977869651),omega=0.8,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.643601955739302),omega=0.8,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.42253546860264124),omega=0.8,Reduced Rank,4,,4,0.00023027376815842882,5
rbf(gamma=0.8450709372052825),omega=0.8,Reduced Rank,4,,4,3.456616939490065e-05,5
rbf(gamma=1.690141874410565),omega=0.8,Reduced Rank,4,,5,0.0,5
rbf(gamma=3.38028374882113),omega=0.8,Reduced Rank,4,,5,0.0005658898938519785,5
rbf(gamma=6.76056749764226),omega=0.8,Reduced Rank,4,,5,0.00045976617277165843,5
rbf(gamma=1.0711492864916123),omega=0.8,Reduced Rank,5,,4,0.0015829986338671276,5
rbf(gamma=2.1422985729832247),omega=0.8,Reduced Rank,5,,4,0.0016294929016145154,5
rbf(gamma=4.284597145966449),omega=0.8,Reduced Rank,5,,5,0.0013988369983148896,5
rbf(gamma=8.569194291932899),omega=0.8,Reduced Rank,5,,5,0.00027161044106305265,5
rbf(gamma=17.138388583865797),omega=0.8,Reduced Rank,5,,5,0.000151395129672105,5
rbf(gamma=0.8961990358076725),omega=0.8,Reduced Rank,6,,5,9.575922992777208e-06,5
rbf(gamma=1.792398071615345),omega=0.8,Reduced Rank,6,,5,0.0,5
rbf(gamma=3.58479614323069),omega=0.8,Reduced Rank,6,,5,0.0,5
rbf(gamma=7.16959228646138),omega=0.8,Reduced Rank,6,,5,0.0,5
rbf(gamma=14.33918457292276),omega=0.8,Reduced Rank,6,,5,0.0,5
rbf(gamma=0.7423910485931123),omega=0.8,Reduced Rank,7,,4,0.00041365395312542574,5
rbf(gamma=1.4847820971862247),omega=0.8,Reduced Rank,7,,5,0.0003804372759828034,5
rbf(gamma=2.9695641943724493),omega=0.8,Reduced Rank,7,,5,0.000260345063387013,5
rbf(gamma=5.939128388744899),omega=0.8,Reduced Rank,7,,5,0.0001408769891084738,5
rbf(gamma=11.878256777489797),omega=0.8,Reduced Rank,7,,5,0.0,5
rbf(gamma=0.18774986000398033),omega=0.8,Reduced Rank,8,,4,0.00017271583269606872,5
rbf(gamma=0.37549972000796067),omega=0.8,Reduced Rank,8,,4,0.00019853946737491412,5
rbf(gamma=0.7509994400159213),omega=0.8,Reduced Rank,8,,4,0.0002991562206609011,5
rbf(gamma=1.5019988800318427),omega=0.8,Reduced Rank,8,,5,0.0004197848373531654,5
rbf(gamma=3.0039977600636854),omega=0.8,Reduced Rank,8,,5,0.000490930073856255,5
rbf(gamma=0.5415719103032706),omega=0.8,Reduced Rank,9,,4,0.0004076762062549255,5
rbf(gamma=1.0831438206065411),omega=0.8,Reduced Rank,9,,4,0.000300267409685695,5
rbf(gamma=2.1662876412130823),omega=0.8,Reduced Rank,9,,5,0.0,5
rbf(gamma=4.3325752824261645),omega=0.8,Reduced Rank,9,,5,0.00036072444648538315,5
rbf(gamma=8.665150564852329),omega=0.8,Reduced Rank,9,,5,0.00019952464039230122,5
rbf(gamma=0.0978227663349253),omega=1.0,Principal Components (kDMD),0,,4,3.736075436311381e-05,5
rbf(gamma=0.1956455326698506),omega=1.0,Principal Components (kDMD),0,,4,2.142982616448741e-05,5
rbf(gamma=0.3912910653397012),omega=1.0,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.7825821306794024),omega=1.0,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=1.5651642613588048),omega=1.0,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.15128694180796295),omega=1.0,Principal Components (kDMD),1,,4,0.0001865688180918701,5
rbf(gamma=0.3025738836159259),omega=1.0,Principal Components (kDMD),1,,4,0.00021714553722185226,5
rbf(gamma=0.6051477672318518),omega=1.0,Principal Components (kDMD),1,,4,0.0002849338878975205,5
rbf(gamma=1.2102955344637036),omega=1.0,Principal Components (kDMD),1,,4,0.00024510161318069823,5
rbf(gamma=2.4205910689274073),omega=1.0,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.1399376718065482),omega=1.0,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.2798753436130964),omega=1.0,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.5597506872261928),omega=1.0,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=1.1195013744523856),omega=1.0,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=2.2390027489047712),omega=1.0,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.12048861768048315),omega=1.0,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.2409772353609663),omega=1.0,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.4819544707219326),omega=1.0,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.9639089414438652),omega=1.0,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=1.9278178828877304),omega=1.0,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.09367506747882408),omega=1.0,Principal Components (kDMD),4,,4,0.0,5
rbf(gamma=0.18735013495764816),omega=1.0,Principal Components (kDMD),4,,4,0.0,5
rbf(gamma=0.3747002699152963),omega=1.0,Principal Components (kDMD),4,,4,0.0,5
rbf(gamma=0.7494005398305926),omega=1.0,Principal Components (kDMD),4,,4,0.0,5
rbf(gamma=1.4988010796611853),omega=1.0,Principal Components (kDMD),4,,4,1.817284593919055e-05,5
rbf(gamma=0.09166822095266935),omega=1.0,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.1833364419053387),omega=1.0,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.3666728838106774),omega=1.0,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.7333457676213548),omega=1.0,Principal Components (kDMD),5,,4,0.0,5
