kernel,kind,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
rbf(gamma=1.4666915352427097),omega=1.0,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.10706908204209302),omega=1.0,Principal Components (kDMD),6,,4,0.00011146111906878975,5
rbf(gamma=0.21413816408418604),omega=1.0,Principal Components (kDMD),6,,2,0.00010973815071790849,5
rbf(gamma=0.4282763281683721),omega=1.0,Principal Components (kDMD),6,,2,0.00011185990419360081,5
rbf(gamma=0.8565526563367442),omega=1.0,Principal Components (kDMD),6,,2,0.00012622416259644442,5
rbf(gamma=1.7131053126734883),omega=1.0,Principal Components (kDMD),6,,2,0.00016959896111956585,5
rbf(gamma=0.1453101416731566),omega=1.0,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.2906202833463132),omega=1.0,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.5812405666926264),omega=1.0,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=1.1624811333852527),omega=1.0,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=2.3249622667705054),omega=1.0,Principal Components (kDMD),7,,5,0.0,5
rbf(gamma=0.10968176965101091),omega=1.0,Principal Components (kDMD),8,,4,0.00010207271022555364,5
rbf(gamma=0.21936353930202182),omega=1.0,Principal Components (kDMD),8,,4,9.854716889012849e-05,5
rbf(gamma=0.43872707860404364),omega=1.0,Principal Components (kDMD),8,,4,9.747486667099903e-05,5
rbf(gamma=0.8774541572080873),omega=1.0,Principal Components (kDMD),8,,4,0.00010234195264735568,5
rbf(gamma=1.7549083144161746),omega=1.0,Principal Components (kDMD),8,,4,3.8510005515135504e-05,5
rbf(gamma=0.1151886230268983),omega=1.0,Principal Components (kDMD),9,,4,3.399470652465375e-05,5
rbf(gamma=0.2303772460537966),omega=1.0,Principal Components (kDMD),9,,4,2.5222649434164524e-05,5
rbf(gamma=0.4607544921075932),omega=1.0,Principal Components (kDMD),9,,4,2.519749824236861e-05,5
rbf(gamma=0.9215089842151865),omega=1.0,Principal Components (kDMD),9,,4,4.085376909856997e-05,5
rbf(gamma=1.843017968430373),omega=1.0,Principal Components (kDMD),9,,4,9.353872817674524e-05,5
rbf(gamma=0.0978227663349253),omega=1.0,Reduced Rank,0,,4,3.94943739232545e-05,5
rbf(gamma=0.1956455326698506),omega=1.0,Reduced Rank,0,,4,2.459446918223751e-05,5
rbf(gamma=0.3912910653397012),omega=1.0,Reduced Rank,0,,4,3.986434381486603e-07,5
rbf(gamma=0.7825821306794024),omega=1.0,Reduced Rank,0,,4,0.0,5
rbf(gamma=1.5651642613588048),omega=1.0,Reduced Rank,0,,4,0.0,5
rbf(gamma=0.15128694180796295),omega=1.0,Reduced Rank,1,,4,0.0001913740093700822,5
rbf(gamma=0.3025738836159259),omega=1.0,Reduced Rank,1,,4,0.00022324939847040426,5
rbf(gamma=0.6051477672318518),omega=1.0,Reduced Rank,1,,4,0.0002849348612529168,5
rbf(gamma=1.2102955344637036),omega=1.0,Reduced Rank,1,,4,0.00024504574892325603,5
rbf(gamma=2.4205910689274073),omega=1.0,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.1399376718065482),omega=1.0,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.2798753436130964),omega=1.0,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.5597506872261928),omega=1.0,Reduced Rank,2,,4,0.0,5
rbf(gamma=1.1195013744523856),omega=1.0,Reduced Rank,2,,4,0.0,5
rbf(gamma=2.2390027489047712),omega=1.0,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.12048861768048315),omega=1.0,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.2409772353609663),omega=1.0,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.4819544707219326),omega=1.0,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.9639089414438652),omega=1.0,Reduced Rank,3,,4,0.0,5
rbf(gamma=1.9278178828877304),omega=1.0,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.09367506747882408),omega=1.0,Reduced Rank,4,,4,0.0,5
rbf(gamma=0.18735013495764816),omega=1.0,Reduced Rank,4,,4,0.0,5
rbf(gamma=0.3747002699152963),omega=1.0,Reduced Rank,4,,4,0.0,5
rbf(gamma=0.7494005398305926),omega=1.0,Reduced Rank,4,,4,0.0,5
rbf(gamma=1.4988010796611853),omega=1.0,Reduced Rank,4,,4,1.6775729767992686e-05,5
rbf(gamma=0.09166822095266935),omega=1.0,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.1833364419053387),omega=1.0,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.3666728838106774),omega=1.0,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.7333457676213548),omega=1.0,Reduced Rank,5,,4,0.0,5
rbf(gamma=1.4666915352427097),omega=1.0,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.10706908204209302),omega=1.0,Reduced Rank,6,,2,0.00010946682489354487,5
rbf(gamma=0.21413816408418604),omega=1.0,Reduced Rank,6,,2,0.00010815450379397795,5
rbf(gamma=0.4282763281683721),omega=1.0,Reduced Rank,6,,2,0.00010969948316874589,5
rbf(gamma=0.8565526563367442),omega=1.0,Reduced Rank,6,,2,0.000123598394603186,5
rbf(gamma=1.7131053126734883),omega=1.0,Reduced Rank,6,,2,0.00016813640966606425,5
rbf(gamma=0.1453101416731566),omega=1.0,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.2906202833463132),omega=1.0,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.5812405666926264),omega=1.0,Reduced Rank,7,,4,0.0,5
rbf(gamma=1.1624811333852527),omega=1.0,Reduced Rank,7,,4,0.0,5
rbf(gamma=2.3249622667705054),omega=1.0,Reduced Rank,7,,5,0.0,5
rbf(gamma=0.10968176965101091),omega=1.0,Reduced Rank,8,,4,0.00010190144023292103,5
rbf(gamma=0.21936353930202182),omega=1.0,Reduced Rank,8,,4,9.783422388132124e-05,5
rbf(gamma=0.43872707860404364),omega=1.0,Reduced Rank,8,,4,9.644711375456083e-05,5
rbf(gamma=0.8774541572080873),omega=1.0,Reduced Rank,8,,4,0.00010011797012510204,5
rbf(gamma=1.7549083144161746),omega=1.0,Reduced Rank,8,,4,3.945787609405116e-05,5
rbf(gamma=0.1151886230268983),omega=1.0,Reduced Rank,9,,4,3.628031106051033e-05,5
rbf(gamma=0.2303772460537966),omega=1.0,Reduced Rank,9,,4,2.729050336836014e-05,5
rbf(gamma=0.4607544921075932),omega=1.0,Reduced Rank,9,,4,2.6745202242439703e-05,5
rbf(gamma=0.9215089842151865),omega=1.0,Reduced Rank,9,,4,4.245978012673568e-05,5
rbf(gamma=1.843017968430373),omega=1.0,Reduced Rank,9,,4,9.70252528115223e-05,5
rbf(gamma=0.12213872348672236),omega=1.2,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.24427744697344472),omega=1.2,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.48855489394688945),omega=1.2,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.9771097878937789),omega=1.2,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=1.9542195757875578),omega=1.2,Principal Components (kDMD),0,,4,0.0,5
rbf(gamma=0.10210503979393232),omega=1.2,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.20421007958786463),omega=1.2,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.40842015917572927),omega=1.2,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.8168403183514585),omega=1.2,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=1.633680636702917),omega=1.2,Principal Components (kDMD),1,,4,0.0,5
rbf(gamma=0.10835773493417226),omega=1.2,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.21671546986834453),omega=1.2,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.43343093973668906),omega=1.2,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.8668618794733781),omega=1.2,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=1.7337237589467562),omega=1.2,Principal Components (kDMD),2,,4,0.0,5
rbf(gamma=0.12632936014066443),omega=1.2,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.25265872028132885),omega=1.2,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.5053174405626577),omega=1.2,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=1.0106348811253154),omega=1.2,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=2.021269762250631),omega=1.2,Principal Components (kDMD),3,,4,0.0,5
rbf(gamma=0.17389303561341227),omega=1.2,Principal Components (kDMD),4,,4,0.00010180584766616985,5
rbf(gamma=0.34778607122682453),omega=1.2,Principal Components (kDMD),4,,4,8.99778698401077e-05,5
rbf(gamma=0.6955721424536491),omega=1.2,Principal Components (kDMD),4,,4,8.161961869845857e-05,5
rbf(gamma=1.3911442849072981),omega=1.2,Principal Components (kDMD),4,,4,0.00013341823018642174,5
rbf(gamma=2.7822885698145963),omega=1.2,Principal Components (kDMD),4,,4,1.1535454660038802e-05,5
rbf(gamma=0.09476154683726143),omega=1.2,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.18952309367452286),omega=1.2,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.3790461873490457),omega=1.2,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.7580923746980914),omega=1.2,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=1.5161847493961829),omega=1.2,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.10432317211131158),omega=1.2,Principal Components (kDMD),6,,4,0.0,5
rbf(gamma=0.20864634422262315),omega=1.2,Principal Components (kDMD),6,,2,0.0,5
rbf(gamma=0.4172926884452463),omega=1.2,Principal Components (kDMD),6,,2,0.0,5
rbf(gamma=0.8345853768904926),omega=1.2,Principal Components (kDMD),6,,4,0.0,5
rbf(gamma=1.6691707537809852),omega=1.2,Principal Components (kDMD),6,,4,0.0,5
rbf(gamma=0.11521616899868364),omega=1.2,Principal Components (kDMD),7,,4,0.00018241825697240532,5
rbf(gamma=0.2304323379973673),omega=1.2,Principal Components (kDMD),7,,4,0.00019683257125213682,5
rbf(gamma=0.4608646759947346),omega=1.2,Principal Components (kDMD),7,,4,0.00022872118756323,5
rbf(gamma=0.9217293519894691),omega=1.2,Principal Components (kDMD),7,,4,0.00025995513117782476,5
rbf(gamma=1.8434587039789383),omega=1.2,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.11944144006950164),omega=1.2,Principal Components (kDMD),8,,4,0.0,5
rbf(gamma=0.23888288013900327),omega=1.2,Principal Components (kDMD),8,,4,0.0,5
rbf(gamma=0.47776576027800655),omega=1.2,Principal Components (kDMD),8,,4,0.0,5
rbf(gamma=0.9555315205560131),omega=1.2,Principal Components (kDMD),8,,4,0.0,5
rbf(gamma=1.9110630411120262),omega=1.2,Principal Components (kDMD),8,,4,0.0,5
rbf(gamma=0.10960747720352937),omega=1.2,Principal Components (kDMD),9,,4,0.0,5
rbf(gamma=0.21921495440705874),omega=1.2,Principal Components (kDMD),9,,4,0.0,5
rbf(gamma=0.4384299088141175),omega=1.2,Principal Components (kDMD),9,,4,0.0,5
rbf(gamma=0.876859817628235),omega=1.2,Principal Components (kDMD),9,,4,0.0,5
rbf(gamma=1.75371963525647),omega=1.2,Principal Components (kDMD),9,,4,0.0,5
rbf(gamma=0.12213872348672236),omega=1.2,Reduced Rank,0,,4,0.0,5
rbf(gamma=0.24427744697344472),omega=1.2,Reduced Rank,0,,4,0.0,5
rbf(gamma=0.48855489394688945),omega=1.2,Reduced Rank,0,,4,0.0,5
rbf(gamma=0.9771097878937789),omega=1.2,Reduced Rank,0,,4,0.0,5
rbf(gamma=1.9542195757875578),omega=1.2,Reduced Rank,0,,4,0.0,5
rbf(gamma=0.10210503979393232),omega=1.2,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.20421007958786463),omega=1.2,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.40842015917572927),omega=1.2,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.8168403183514585),omega=1.2,Reduced Rank,1,,4,0.0,5
rbf(gamma=1.633680636702917),omega=1.2,Reduced Rank,1,,4,0.0,5
rbf(gamma=0.10835773493417226),omega=1.2,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.21671546986834453),omega=1.2,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.43343093973668906),omega=1.2,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.8668618794733781),omega=1.2,Reduced Rank,2,,4,0.0,5
rbf(gamma=1.7337237589467562),omega=1.2,Reduced Rank,2,,4,0.0,5
rbf(gamma=0.12632936014066443),omega=1.2,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.25265872028132885),omega=1.2,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.5053174405626577),omega=1.2,Reduced Rank,3,,4,0.0,5
rbf(gamma=1.0106348811253154),omega=1.2,Reduced Rank,3,,4,0.0,5
rbf(gamma=2.021269762250631),omega=1.2,Reduced Rank,3,,4,0.0,5
rbf(gamma=0.17389303561341227),omega=1.2,Reduced Rank,4,,4,0.00010301583306338014,5
rbf(gamma=0.34778607122682453),omega=1.2,Reduced Rank,4,,4,9.155588564246919e-05,5
rbf(gamma=0.6955721424536491),omega=1.2,Reduced Rank,4,,4,8.328134642321405e-05,5
rbf(gamma=1.3911442849072981),omega=1.2,Reduced Rank,4,,4,0.00013421917869005373,5
rbf(gamma=2.7822885698145963),omega=1.2,Reduced Rank,4,,4,0.0,5
rbf(gamma=0.09476154683726143),omega=1.2,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.18952309367452286),omega=1.2,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.3790461873490457),omega=1.2,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.7580923746980914),omega=1.2,Reduced Rank,5,,4,0.0,5
rbf(gamma=1.5161847493961829),omega=1.2,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.10432317211131158),omega=1.2,Reduced Rank,6,,2,0.0,5
rbf(gamma=0.20864634422262315),omega=1.2,Reduced Rank,6,,2,0.0,5
rbf(gamma=0.4172926884452463),omega=1.2,Reduced Rank,6,,2,0.0,5
rbf(gamma=0.8345853768904926),omega=1.2,Reduced Rank,6,,4,0.0,5
rbf(gamma=1.6691707537809852),omega=1.2,Reduced Rank,6,,4,0.0,5
rbf(gamma=0.11521616899868364),omega=1.2,Reduced Rank,7,,4,0.0001764792101656143,5
rbf(gamma=0.2304323379973673),omega=1.2,Reduced Rank,7,,4,0.00018148730869393948,5
rbf(gamma=0.4608646759947346),omega=1.2,Reduced Rank,7,,4,0.0002053347937718275,5
rbf(gamma=0.9217293519894691),omega=1.2,Reduced Rank,7,,4,0.00024327116040501195,5
rbf(gamma=1.8434587039789383),omega=1.2,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.11944144006950164),omega=1.2,Reduced Rank,8,,4,0.0,5
rbf(gamma=0.23888288013900327),omega=1.2,Reduced Rank,8,,4,0.0,5
rbf(gamma=0.47776576027800655),omega=1.2,Reduced Rank,8,,4,0.0,5
rbf(gamma=0.9555315205560131),omega=1.2,Reduced Rank,8,,4,0.0,5
rbf(gamma=1.9110630411120262),omega=1.2,Reduced Rank,8,,4,0.0,5
rbf(gamma=0.10960747720352937),omega=1.2,Reduced Rank,9,,4,0.0,5
rbf(gamma=0.21921495440705874),omega=1.2,Reduced Rank,9,,4,0.0,5
rbf(gamma=0.4384299088141175),omega=1.2,Reduced Rank,9,,4,0.0,5
rbf(gamma=0.876859817628235),omega=1.2,Reduced Rank,9,,4,0.0,5
rbf(gamma=1.75371963525647),omega=1.2,Reduced Rank,9,,4,0.0,5
rbf(gamma=0.17874042717376168),omega=1.5,Principal Components (kDMD),0,,4,0.00019767845564155895,5
rbf(gamma=0.35748085434752336),omega=1.5,Principal Components (kDMD),0,,4,0.00021309549172454645,5
rbf(gamma=0.7149617086950467),omega=1.5,Principal Components (kDMD),0,,4,8.968676544207632e-05,5
rbf(gamma=1.4299234173900934),omega=1.5,Principal Components (kDMD),0,,5,7.046271194233178e-05,5
rbf(gamma=2.859846834780187),omega=1.5,Principal Components (kDMD),0,,5,4.863012454592308e-05,5
rbf(gamma=0.32111787760956345),omega=1.5,Principal Components (kDMD),1,,4,0.00024579936490920495,5
rbf(gamma=0.6422357552191269),omega=1.5,Principal Components (kDMD),1,,4,0.0002448080894965621,5
rbf(gamma=1.2844715104382538),omega=1.5,Principal Components (kDMD),1,,5,0.00023013366446333894,5
rbf(gamma=2.5689430208765076),omega=1.5,Principal Components (kDMD),1,,5,0.00018997310059742922,5
rbf(gamma=5.137886041753015),omega=1.5,Principal Components (kDMD),1,,5,0.00010619127323874267,5
rbf(gamma=0.15954183797627358),omega=1.5,Principal Components (kDMD),2,,4,0.0001862671687680173,5
rbf(gamma=0.31908367595254716),omega=1.5,Principal Components (kDMD),2,,4,0.00017849406660952472,5
rbf(gamma=0.6381673519050943),omega=1.5,Principal Components (kDMD),2,,4,0.00013365742293947047,5
rbf(gamma=1.2763347038101887),omega=1.5,Principal Components (kDMD),2,,4,1.6851146631413627e-06,5
rbf(gamma=2.5526694076203773),omega=1.5,Principal Components (kDMD),2,,4,0.00023721381576224942,5
rbf(gamma=0.30173383683309535),omega=1.5,Principal Components (kDMD),3,,4,0.0005313939609491447,5
rbf(gamma=0.6034676736661907),omega=1.5,Principal Components (kDMD),3,,5,0.0004851249281730974,5
rbf(gamma=1.2069353473323814),omega=1.5,Principal Components (kDMD),3,,5,0.0003896776502975152,5
rbf(gamma=2.413870694664763),omega=1.5,Principal Components (kDMD),3,,5,0.0002074760508956608,5
rbf(gamma=4.827741389329526),omega=1.5,Principal Components (kDMD),3,,5,7.32656908566387e-05,5
rbf(gamma=0.37287458174360527),omega=1.5,Principal Components (kDMD),4,,4,0.0002006696761828186,5
rbf(gamma=0.7457491634872105),omega=1.5,Principal Components (kDMD),4,,4,0.00025406578719877615,5
rbf(gamma=1.491498326974421),omega=1.5,Principal Components (kDMD),4,,4,0.00034533282383175656,5
rbf(gamma=2.982996653948842),omega=1.5,Principal Components (kDMD),4,,4,0.0004551767020292141,5
rbf(gamma=5.965993307897684),omega=1.5,Principal Components (kDMD),4,,4,0.0005062101203934244,5
rbf(gamma=0.18860606852300818),omega=1.5,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.37721213704601636),omega=1.5,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=0.7544242740920327),omega=1.5,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=1.5088485481840654),omega=1.5,Principal Components (kDMD),5,,4,0.0,5
rbf(gamma=3.017697096368131),omega=1.5,Principal Components (kDMD),5,,4,7.766971027134417e-05,5
rbf(gamma=0.293471242170321),omega=1.5,Principal Components (kDMD),6,,4,0.000312038851982277,5
rbf(gamma=0.586942484340642),omega=1.5,Principal Components (kDMD),6,,4,0.00031040918607450063,5
rbf(gamma=1.173884968681284),omega=1.5,Principal Components (kDMD),6,,4,0.00029125020126175016,5
rbf(gamma=2.347769937362568),omega=1.5,Principal Components (kDMD),6,,4,0.00022575092934040697,5
rbf(gamma=4.695539874725136),omega=1.5,Principal Components (kDMD),6,,4,0.00010639287127189867,5
rbf(gamma=0.17243006472998487),omega=1.5,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.34486012945996974),omega=1.5,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.6897202589199395),omega=1.5,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=1.379440517839879),omega=1.5,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=2.758881035679758),omega=1.5,Principal Components (kDMD),7,,4,0.0,5
rbf(gamma=0.282937771483782),omega=1.5,Principal Components (kDMD),8,,4,0.00036381388424600036,5
rbf(gamma=0.565875542967564),omega=1.5,Principal Components (kDMD),8,,4,0.0003724349991333087,5
rbf(gamma=1.131751085935128),omega=1.5,Principal Components (kDMD),8,,2,0.0003607404571775996,5
rbf(gamma=2.263502171870256),omega=1.5,Principal Components (kDMD),8,,2,0.0003034759015229094,5
rbf(gamma=4.527004343740512),omega=1.5,Principal Components (kDMD),8,,2,0.00015702399641837061,5
rbf(gamma=0.11078877508879889),omega=1.5,Principal Components (kDMD),9,,4,3.693814306104937e-05,5
rbf(gamma=0.22157755017759778),omega=1.5,Principal Components (kDMD),9,,4,2.4304624866577917e-05,5
rbf(gamma=0.44315510035519556),omega=1.5,Principal Components (kDMD),9,,4,1.7072450725019728e-05,5
rbf(gamma=0.8863102007103911),omega=1.5,Principal Components (kDMD),9,,4,4.1518654247285625e-05,5
rbf(gamma=1.7726204014207823),omega=1.5,Principal Components (kDMD),9,,4,0.00013653291653148436,5
rbf(gamma=0.17874042717376168),omega=1.5,Reduced Rank,0,,4,0.00019347766626087726,5
rbf(gamma=0.35748085434752336),omega=1.5,Reduced Rank,0,,4,0.00020823966810279426,5
rbf(gamma=0.7149617086950467),omega=1.5,Reduced Rank,0,,4,9.010028461331476e-05,5
rbf(gamma=1.4299234173900934),omega=1.5,Reduced Rank,0,,5,7.210431952797691e-05,5
rbf(gamma=2.859846834780187),omega=1.5,Reduced Rank,0,,5,4.272121541704088e-05,5
rbf(gamma=0.32111787760956345),omega=1.5,Reduced Rank,1,,4,0.00025487079211239383,5
rbf(gamma=0.6422357552191269),omega=1.5,Reduced Rank,1,,5,0.0002509997969366573,5
rbf(gamma=1.2844715104382538),omega=1.5,Reduced Rank,1,,5,0.00023685377390769702,5
rbf(gamma=2.5689430208765076),omega=1.5,Reduced Rank,1,,5,0.0001951720217360231,5
rbf(gamma=5.137886041753015),omega=1.5,Reduced Rank,1,,5,0.00010683819896373237,5
rbf(gamma=0.15954183797627358),omega=1.5,Reduced Rank,2,,4,0.00018800876787739007,5
rbf(gamma=0.31908367595254716),omega=1.5,Reduced Rank,2,,4,0.0001798138118496162,5
rbf(gamma=0.6381673519050943),omega=1.5,Reduced Rank,2,,4,0.00013524027527267446,5
rbf(gamma=1.2763347038101887),omega=1.5,Reduced Rank,2,,4,0.0,5
rbf(gamma=2.5526694076203773),omega=1.5,Reduced Rank,2,,4,0.0002344920180151755,5
rbf(gamma=0.30173383683309535),omega=1.5,Reduced Rank,3,,4,0.0005435471775538936,5
rbf(gamma=0.6034676736661907),omega=1.5,Reduced Rank,3,,5,0.0004960723411059353,5
rbf(gamma=1.2069353473323814),omega=1.5,Reduced Rank,3,,5,0.00039192444942237614,5
rbf(gamma=2.413870694664763),omega=1.5,Reduced Rank,3,,5,0.00020847046727767715,5
rbf(gamma=4.827741389329526),omega=1.5,Reduced Rank,3,,5,7.480996412523311e-05,5
rbf(gamma=0.37287458174360527),omega=1.5,Reduced Rank,4,,4,0.000195243661315736,5
rbf(gamma=0.7457491634872105),omega=1.5,Reduced Rank,4,,4,0.00024814994324617867,5
rbf(gamma=1.491498326974421),omega=1.5,Reduced Rank,4,,4,0.0003370652467377111,5
