kernel,kind,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
rbf(gamma=2.982996653948842),omega=1.5,Reduced Rank,4,,4,0.0004545048461537249,5
rbf(gamma=5.965993307897684),omega=1.5,Reduced Rank,4,,4,0.0005100342156750814,5
rbf(gamma=0.18860606852300818),omega=1.5,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.37721213704601636),omega=1.5,Reduced Rank,5,,4,0.0,5
rbf(gamma=0.7544242740920327),omega=1.5,Reduced Rank,5,,4,0.0,5
rbf(gamma=1.5088485481840654),omega=1.5,Reduced Rank,5,,4,0.0,5
rbf(gamma=3.017697096368131),omega=1.5,Reduced Rank,5,,4,7.640986216039813e-05,5
rbf(gamma=0.293471242170321),omega=1.5,Reduced Rank,6,,4,0.0003131031544713059,5
rbf(gamma=0.586942484340642),omega=1.5,Reduced Rank,6,,4,0.0003121844373670246,5
rbf(gamma=1.173884968681284),omega=1.5,Reduced Rank,6,,4,0.00029357757915648985,5
rbf(gamma=2.347769937362568),omega=1.5,Reduced Rank,6,,4,0.00022826606784220882,5
rbf(gamma=4.695539874725136),omega=1.5,Reduced Rank,6,,5,0.00010750707376994129,5
rbf(gamma=0.17243006472998487),omega=1.5,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.34486012945996974),omega=1.5,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.6897202589199395),omega=1.5,Reduced Rank,7,,4,0.0,5
rbf(gamma=1.379440517839879),omega=1.5,Reduced Rank,7,,4,0.0,5
rbf(gamma=2.758881035679758),omega=1.5,Reduced Rank,7,,4,0.0,5
rbf(gamma=0.282937771483782),omega=1.5,Reduced Rank,8,,4,0.00036891318612553015,5
rbf(gamma=0.565875542967564),omega=1.5,Reduced Rank,8,,4,0.00037740135875818925,5
rbf(gamma=1.131751085935128),omega=1.5,Reduced Rank,8,,2,0.00036304629123440346,5
rbf(gamma=2.263502171870256),omega=1.5,Reduced Rank,8,,2,0.0003062594506837435,5
rbf(gamma=4.527004343740512),omega=1.5,Reduced Rank,8,,2,0.00015683937681143512,5
rbf(gamma=0.11078877508879889),omega=1.5,Reduced Rank,9,,4,3.270982325886962e-05,5
rbf(gamma=0.22157755017759778),omega=1.5,Reduced Rank,9,,4,1.990071337243382e-05,5
rbf(gamma=0.44315510035519556),omega=1.5,Reduced Rank,9,,4,1.1636731713782211e-05,5
rbf(gamma=0.8863102007103911),omega=1.5,Reduced Rank,9,,4,3.678411392504799e-05,5
rbf(gamma=1.7726204014207823),omega=1.5,Reduced Rank,9,,4,0.00013409763016514198,5
rbf(gamma=0.33079508351849396),omega=2.0,Principal Components (kDMD),0,,4,0.0002508919437923529,5
rbf(gamma=0.6615901670369879),omega=2.0,Principal Components (kDMD),0,,5,0.00027795871424751706,5
rbf(gamma=1.3231803340739758),omega=2.0,Principal Components (kDMD),0,,5,0.00030188487783133766,5
rbf(gamma=2.6463606681479517),omega=2.0,Principal Components (kDMD),0,,5,0.0003161334444243824,5
rbf(gamma=5.292721336295903),omega=2.0,Principal Components (kDMD),0,,5,0.00031403036440891263,5
rbf(gamma=1.0982608774181066),omega=2.0,Principal Components (kDMD),1,,5,0.0006576500623958204,5
rbf(gamma=2.1965217548362133),omega=2.0,Principal Components (kDMD),1,,5,0.0008076755059964746,5
rbf(gamma=4.3930435096724265),omega=2.0,Principal Components (kDMD),1,,5,0.000658221017754923,5
rbf(gamma=8.786087019344853),omega=2.0,Principal Components (kDMD),1,,5,0.00011186681989272529,5
rbf(gamma=17.572174038689706),omega=2.0,Principal Components (kDMD),1,,5,9.838891705715724e-05,5
rbf(gamma=0.3025176336059173),omega=2.0,Principal Components (kDMD),2,,4,0.0010900936758663216,5
rbf(gamma=0.6050352672118346),omega=2.0,Principal Components (kDMD),2,,4,0.0010473944275826153,5
rbf(gamma=1.2100705344236693),omega=2.0,Principal Components (kDMD),2,,4,0.0008441971115529245,5
rbf(gamma=2.4201410688473386),omega=2.0,Principal Components (kDMD),2,,4,0.0006555875753678775,5
rbf(gamma=4.840282137694677),omega=2.0,Principal Components (kDMD),2,,4,0.000575994867005547,5
rbf(gamma=1.1319554646341132),omega=2.0,Principal Components (kDMD),3,,5,0.0006023943596913384,5
rbf(gamma=2.2639109292682265),omega=2.0,Principal Components (kDMD),3,,5,0.0008669442505452318,5
rbf(gamma=4.527821858536453),omega=2.0,Principal Components (kDMD),3,,5,0.0003032244922701599,5
rbf(gamma=9.055643717072906),omega=2.0,Principal Components (kDMD),3,,5,9.754630533320707e-05,5
rbf(gamma=18.11128743414581),omega=2.0,Principal Components (kDMD),3,,5,9.581385076407045e-05,5
rbf(gamma=0.6287739802913623),omega=2.0,Principal Components (kDMD),4,,4,0.0007569491213822443,5
rbf(gamma=1.2575479605827247),omega=2.0,Principal Components (kDMD),4,,4,0.0007600946199773917,5
rbf(gamma=2.5150959211654493),omega=2.0,Principal Components (kDMD),4,,4,0.0007368890781799253,5
rbf(gamma=5.030191842330899),omega=2.0,Principal Components (kDMD),4,,4,9.056420063791037e-05,5
rbf(gamma=10.060383684661797),omega=2.0,Principal Components (kDMD),4,,5,0.0,5
rbf(gamma=0.6002553068711807),omega=2.0,Principal Components (kDMD),5,,4,0.0007429246039674098,5
rbf(gamma=1.2005106137423613),omega=2.0,Principal Components (kDMD),5,,4,0.0008104682015592779,5
rbf(gamma=2.4010212274847227),omega=2.0,Principal Components (kDMD),5,,4,0.0008840040479753952,5
rbf(gamma=4.802042454969445),omega=2.0,Principal Components (kDMD),5,,4,0.0007405562253882669,5
rbf(gamma=9.60408490993889),omega=2.0,Principal Components (kDMD),5,,4,0.0004286397142841958,5
rbf(gamma=0.9728904934744245),omega=2.0,Principal Components (kDMD),6,,4,0.0001267360230454706,5
rbf(gamma=1.945780986948849),omega=2.0,Principal Components (kDMD),6,,5,0.00014722297999947287,5
rbf(gamma=3.891561973897698),omega=2.0,Principal Components (kDMD),6,,5,0.00013123921761826196,5
rbf(gamma=7.783123947795396),omega=2.0,Principal Components (kDMD),6,,5,0.00014266190927525457,5
rbf(gamma=15.566247895590791),omega=2.0,Principal Components (kDMD),6,,5,0.00013106754935265919,5
rbf(gamma=0.3540716452696184),omega=2.0,Principal Components (kDMD),7,,2,0.0006161846803911519,5
rbf(gamma=0.7081432905392367),omega=2.0,Principal Components (kDMD),7,,3,0.00045203885603528615,5
rbf(gamma=1.4162865810784735),omega=2.0,Principal Components (kDMD),7,,5,0.00011058779275696651,5
rbf(gamma=2.832573162156947),omega=2.0,Principal Components (kDMD),7,,5,0.0,5
rbf(gamma=5.665146324313894),omega=2.0,Principal Components (kDMD),7,,5,8.71530423427469e-05,5
rbf(gamma=0.6602766861795265),omega=2.0,Principal Components (kDMD),8,,4,0.0001340720096882908,5
rbf(gamma=1.320553372359053),omega=2.0,Principal Components (kDMD),8,,4,0.0001557312913720299,5
rbf(gamma=2.641106744718106),omega=2.0,Principal Components (kDMD),8,,4,0.0001491947843310637,5
rbf(gamma=5.282213489436212),omega=2.0,Principal Components (kDMD),8,,4,9.572905374066742e-05,5
rbf(gamma=10.564426978872424),omega=2.0,Principal Components (kDMD),8,,4,5.475342644967185e-05,5
rbf(gamma=0.2944879783352341),omega=2.0,Principal Components (kDMD),9,,4,0.0006364500380114935,5
rbf(gamma=0.5889759566704682),omega=2.0,Principal Components (kDMD),9,,4,0.0006752315554524602,5
rbf(gamma=1.1779519133409364),omega=2.0,Principal Components (kDMD),9,,5,0.0006398544109851301,5
rbf(gamma=2.355903826681873),omega=2.0,Principal Components (kDMD),9,,5,0.0005841533409803867,5
rbf(gamma=4.711807653363746),omega=2.0,Principal Components (kDMD),9,,5,0.0005157496451599908,5
rbf(gamma=0.33079508351849396),omega=2.0,Reduced Rank,0,,5,0.0002510950853763516,5
rbf(gamma=0.6615901670369879),omega=2.0,Reduced Rank,0,,5,0.00027838205633989865,5
rbf(gamma=1.3231803340739758),omega=2.0,Reduced Rank,0,,5,0.000301108217804269,5
rbf(gamma=2.6463606681479517),omega=2.0,Reduced Rank,0,,5,0.0003150959005400189,5
rbf(gamma=5.292721336295903),omega=2.0,Reduced Rank,0,,5,0.00031369927337654424,5
rbf(gamma=1.0982608774181066),omega=2.0,Reduced Rank,1,,5,0.0007121895151901425,5
rbf(gamma=2.1965217548362133),omega=2.0,Reduced Rank,1,,5,0.0008766065383787325,5
rbf(gamma=4.3930435096724265),omega=2.0,Reduced Rank,1,,5,0.0006365749798664666,5
rbf(gamma=8.786087019344853),omega=2.0,Reduced Rank,1,,5,0.00011165646046862321,5
rbf(gamma=17.572174038689706),omega=2.0,Reduced Rank,1,,5,9.855229962019152e-05,5
rbf(gamma=0.3025176336059173),omega=2.0,Reduced Rank,2,,4,0.0010688317697793437,5
rbf(gamma=0.6050352672118346),omega=2.0,Reduced Rank,2,,4,0.001034191099223869,5
rbf(gamma=1.2100705344236693),omega=2.0,Reduced Rank,2,,4,0.0008415541750075306,5
rbf(gamma=2.4201410688473386),omega=2.0,Reduced Rank,2,,4,0.0006574073628031751,5
rbf(gamma=4.840282137694677),omega=2.0,Reduced Rank,2,,4,0.0005797303530801212,5
rbf(gamma=1.1319554646341132),omega=2.0,Reduced Rank,3,,5,0.0006579542234604885,5
rbf(gamma=2.2639109292682265),omega=2.0,Reduced Rank,3,,5,0.0009569836112532926,5
rbf(gamma=4.527821858536453),omega=2.0,Reduced Rank,3,,5,0.00029509994634002723,5
rbf(gamma=9.055643717072906),omega=2.0,Reduced Rank,3,,5,9.82908230977575e-05,5
rbf(gamma=18.11128743414581),omega=2.0,Reduced Rank,3,,5,9.836834220089408e-05,5
rbf(gamma=0.6287739802913623),omega=2.0,Reduced Rank,4,,4,0.0007632223662633608,5
rbf(gamma=1.2575479605827247),omega=2.0,Reduced Rank,4,,4,0.000768049318139008,5
rbf(gamma=2.5150959211654493),omega=2.0,Reduced Rank,4,,4,0.000742270399726852,5
rbf(gamma=5.030191842330899),omega=2.0,Reduced Rank,4,,4,8.9080801190633e-05,5
rbf(gamma=10.060383684661797),omega=2.0,Reduced Rank,4,,5,0.0,5
rbf(gamma=0.6002553068711807),omega=2.0,Reduced Rank,5,,4,0.0007372726881694769,5
rbf(gamma=1.2005106137423613),omega=2.0,Reduced Rank,5,,4,0.0008006775928157683,5
rbf(gamma=2.4010212274847227),omega=2.0,Reduced Rank,5,,4,0.000878755935203035,5
rbf(gamma=4.802042454969445),omega=2.0,Reduced Rank,5,,4,0.0007561613972559833,5
rbf(gamma=9.60408490993889),omega=2.0,Reduced Rank,5,,5,0.0004433584373302324,5
rbf(gamma=0.9728904934744245),omega=2.0,Reduced Rank,6,,5,0.0001261189411909669,5
rbf(gamma=1.945780986948849),omega=2.0,Reduced Rank,6,,5,0.00014933572347630708,5
rbf(gamma=3.891561973897698),omega=2.0,Reduced Rank,6,,5,0.00013212905796233798,5
rbf(gamma=7.783123947795396),omega=2.0,Reduced Rank,6,,5,0.000139642096449899,5
rbf(gamma=15.566247895590791),omega=2.0,Reduced Rank,6,,5,0.00013085269541868172,5
rbf(gamma=0.3540716452696184),omega=2.0,Reduced Rank,7,,5,0.0005880106052074119,5
rbf(gamma=0.7081432905392367),omega=2.0,Reduced Rank,7,,5,0.00043577315290255214,5
rbf(gamma=1.4162865810784735),omega=2.0,Reduced Rank,7,,5,0.00010514680684303723,5
rbf(gamma=2.832573162156947),omega=2.0,Reduced Rank,7,,5,0.0,5
rbf(gamma=5.665146324313894),omega=2.0,Reduced Rank,7,,5,9.027821599283392e-05,5
rbf(gamma=0.6602766861795265),omega=2.0,Reduced Rank,8,,4,0.00014211701689137435,5
rbf(gamma=1.320553372359053),omega=2.0,Reduced Rank,8,,4,0.00016516167282421002,5
rbf(gamma=2.641106744718106),omega=2.0,Reduced Rank,8,,4,0.0001606558205502484,5
rbf(gamma=5.282213489436212),omega=2.0,Reduced Rank,8,,4,0.00010605145388953297,5
rbf(gamma=10.564426978872424),omega=2.0,Reduced Rank,8,,4,5.8559342075437115e-05,5
rbf(gamma=0.2944879783352341),omega=2.0,Reduced Rank,9,,4,0.0006329090462606768,5
rbf(gamma=0.5889759566704682),omega=2.0,Reduced Rank,9,,5,0.0006772283931905099,5
rbf(gamma=1.1779519133409364),omega=2.0,Reduced Rank,9,,5,0.0006433421936623551,5
rbf(gamma=2.355903826681873),omega=2.0,Reduced Rank,9,,5,0.0005888789165615638,5
rbf(gamma=4.711807653363746),omega=2.0,Reduced Rank,9,,5,0.0005264684278488696,5
rbf(gamma=1.2888104811430485),omega=3.0,Principal Components (kDMD),0,,5,0.0004688493764339885,5
rbf(gamma=2.577620962286097),omega=3.0,Principal Components (kDMD),0,,5,0.0005492828077123812,5
rbf(gamma=5.155241924572194),omega=3.0,Principal Components (kDMD),0,,5,0.0006073798707114664,5
rbf(gamma=10.310483849144388),omega=3.0,Principal Components (kDMD),0,,5,0.0005803961466808172,5
rbf(gamma=20.620967698288776),omega=3.0,Principal Components (kDMD),0,,5,0.00023760542836903653,5
rbf(gamma=2.2883916839766973),omega=3.0,Principal Components (kDMD),1,,5,0.0006305408114514188,5
rbf(gamma=4.576783367953395),omega=3.0,Principal Components (kDMD),1,,5,0.0006766030669456136,5
rbf(gamma=9.15356673590679),omega=3.0,Principal Components (kDMD),1,,5,0.0007709408821018338,5
rbf(gamma=18.30713347181358),omega=3.0,Principal Components (kDMD),1,,5,0.0006240771893523123,5
rbf(gamma=36.61426694362716),omega=3.0,Principal Components (kDMD),1,,5,0.0007121860875116681,5
rbf(gamma=1.8034541136894202),omega=3.0,Principal Components (kDMD),2,,5,0.0006027219792595906,5
rbf(gamma=3.6069082273788404),omega=3.0,Principal Components (kDMD),2,,5,0.0005128206861242379,5
rbf(gamma=7.213816454757681),omega=3.0,Principal Components (kDMD),2,,5,0.0004630899167342717,5
rbf(gamma=14.427632909515362),omega=3.0,Principal Components (kDMD),2,,5,0.00031247670459655374,5
rbf(gamma=28.855265819030723),omega=3.0,Principal Components (kDMD),2,,5,0.0009970278645320407,5
rbf(gamma=2.0705224568374176),omega=3.0,Principal Components (kDMD),3,,5,0.0006641773548080598,5
rbf(gamma=4.141044913674835),omega=3.0,Principal Components (kDMD),3,,5,0.0007573901158678398,5
rbf(gamma=8.28208982734967),omega=3.0,Principal Components (kDMD),3,,5,0.0008844190708399147,5
rbf(gamma=16.56417965469934),omega=3.0,Principal Components (kDMD),3,,5,0.0006255037285887166,5
rbf(gamma=33.12835930939868),omega=3.0,Principal Components (kDMD),3,,5,0.0008958528462984505,5
rbf(gamma=2.235494283465692),omega=3.0,Principal Components (kDMD),4,,4,0.0005030388688639365,5
rbf(gamma=4.470988566931384),omega=3.0,Principal Components (kDMD),4,,5,0.00048501177746096413,5
rbf(gamma=8.941977133862768),omega=3.0,Principal Components (kDMD),4,,5,0.0005151981331681377,5
rbf(gamma=17.883954267725535),omega=3.0,Principal Components (kDMD),4,,5,0.0006422836833749335,5
rbf(gamma=35.76790853545107),omega=3.0,Principal Components (kDMD),4,,5,0.0013359966821271385,5
rbf(gamma=2.3523626392073074),omega=3.0,Principal Components (kDMD),5,,4,0.0005760445156923755,5
rbf(gamma=4.704725278414615),omega=3.0,Principal Components (kDMD),5,,4,0.0005674074331059042,5
rbf(gamma=9.40945055682923),omega=3.0,Principal Components (kDMD),5,,5,0.000566615453097441,5
rbf(gamma=18.81890111365846),omega=3.0,Principal Components (kDMD),5,,5,0.0008093947635516852,5
rbf(gamma=37.63780222731692),omega=3.0,Principal Components (kDMD),5,,5,0.000868928632978716,5
rbf(gamma=1.9938954765155223),omega=3.0,Principal Components (kDMD),6,,4,0.0005371615184025513,5
rbf(gamma=3.9877909530310447),omega=3.0,Principal Components (kDMD),6,,5,0.0005217930458312203,5
rbf(gamma=7.975581906062089),omega=3.0,Principal Components (kDMD),6,,5,0.0005384448038174838,5
rbf(gamma=15.951163812124179),omega=3.0,Principal Components (kDMD),6,,5,0.0005625501021139234,5
rbf(gamma=31.902327624248358),omega=3.0,Principal Components (kDMD),6,,5,0.0011270371407825497,5
rbf(gamma=1.6905692603043003),omega=3.0,Principal Components (kDMD),7,,5,0.0007296289683077495,5
rbf(gamma=3.3811385206086007),omega=3.0,Principal Components (kDMD),7,,5,0.0005163266954443246,5
rbf(gamma=6.762277041217201),omega=3.0,Principal Components (kDMD),7,,5,0.00048506203787224145,5
rbf(gamma=13.524554082434403),omega=3.0,Principal Components (kDMD),7,,5,0.0005076696469941133,5
rbf(gamma=27.049108164868805),omega=3.0,Principal Components (kDMD),7,,5,0.0011018864388847582,5
rbf(gamma=1.5623630701105855),omega=3.0,Principal Components (kDMD),8,,4,0.000455295615828355,5
rbf(gamma=3.124726140221171),omega=3.0,Principal Components (kDMD),8,,4,0.0005128416467462538,5
rbf(gamma=6.249452280442342),omega=3.0,Principal Components (kDMD),8,,5,0.0005615017631245278,5
rbf(gamma=12.498904560884684),omega=3.0,Principal Components (kDMD),8,,5,0.0005389709218003302,5
rbf(gamma=24.997809121769368),omega=3.0,Principal Components (kDMD),8,,5,0.0002037610690637237,5
rbf(gamma=1.6036112109695864),omega=3.0,Principal Components (kDMD),9,,5,0.0005384370980873188,5
rbf(gamma=3.2072224219391727),omega=3.0,Principal Components (kDMD),9,,5,0.0005701547330968504,5
rbf(gamma=6.4144448438783455),omega=3.0,Principal Components (kDMD),9,,5,0.0005796118552909846,5
rbf(gamma=12.828889687756691),omega=3.0,Principal Components (kDMD),9,,5,0.0005432131686298192,5
rbf(gamma=25.657779375513382),omega=3.0,Principal Components (kDMD),9,,5,0.0005724317741047091,5
rbf(gamma=1.2888104811430485),omega=3.0,Reduced Rank,0,,5,0.00046960962256614724,5
rbf(gamma=2.577620962286097),omega=3.0,Reduced Rank,0,,5,0.0005515869131151874,5
rbf(gamma=5.155241924572194),omega=3.0,Reduced Rank,0,,5,0.0006081414177421252,5
rbf(gamma=10.310483849144388),omega=3.0,Reduced Rank,0,,5,0.000580275039182454,5
rbf(gamma=20.620967698288776),omega=3.0,Reduced Rank,0,,5,0.0002715047375003721,5
rbf(gamma=2.2883916839766973),omega=3.0,Reduced Rank,1,,5,0.000636730709651534,5
rbf(gamma=4.576783367953395),omega=3.0,Reduced Rank,1,,5,0.0006843850771588444,5
rbf(gamma=9.15356673590679),omega=3.0,Reduced Rank,1,,5,0.0007795064777958993,5
rbf(gamma=18.30713347181358),omega=3.0,Reduced Rank,1,,5,0.0006329753789550141,5
rbf(gamma=36.61426694362716),omega=3.0,Reduced Rank,1,,5,0.0007167492968165323,5
rbf(gamma=1.8034541136894202),omega=3.0,Reduced Rank,2,,5,0.0006023612617805929,5
rbf(gamma=3.6069082273788404),omega=3.0,Reduced Rank,2,,5,0.0005101000311968917,5
rbf(gamma=7.213816454757681),omega=3.0,Reduced Rank,2,,5,0.0004557101612787662,5
rbf(gamma=14.427632909515362),omega=3.0,Reduced Rank,2,,5,0.00030947736487907385,5
rbf(gamma=28.855265819030723),omega=3.0,Reduced Rank,2,,5,0.0009733019372366591,5
rbf(gamma=2.0705224568374176),omega=3.0,Reduced Rank,3,,5,0.0006740913407202731,5
rbf(gamma=4.141044913674835),omega=3.0,Reduced Rank,3,,5,0.00076781405676285,5
rbf(gamma=8.28208982734967),omega=3.0,Reduced Rank,3,,5,0.0008927737409363257,5
rbf(gamma=16.56417965469934),omega=3.0,Reduced Rank,3,,5,0.000630738097282868,5
rbf(gamma=33.12835930939868),omega=3.0,Reduced Rank,3,,5,0.0008973225192315804,5
rbf(gamma=2.235494283465692),omega=3.0,Reduced Rank,4,,4,0.0004949823984576884,5
rbf(gamma=4.470988566931384),omega=3.0,Reduced Rank,4,,5,0.0004825757263626773,5
rbf(gamma=8.941977133862768),omega=3.0,Reduced Rank,4,,5,0.0005120950022702297,5
rbf(gamma=17.883954267725535),omega=3.0,Reduced Rank,4,,5,0.0006383782719320275,5
rbf(gamma=35.76790853545107),omega=3.0,Reduced Rank,4,,5,0.001343620926253286,5
rbf(gamma=2.3523626392073074),omega=3.0,Reduced Rank,5,,4,0.0005774588620889309,5
rbf(gamma=4.704725278414615),omega=3.0,Reduced Rank,5,,5,0.0005706456226792778,5
rbf(gamma=9.40945055682923),omega=3.0,Reduced Rank,5,,5,0.0005651091478507952,5
rbf(gamma=18.81890111365846),omega=3.0,Reduced Rank,5,,5,0.0008010660074494469,5
rbf(gamma=37.63780222731692),omega=3.0,Reduced Rank,5,,5,0.0008884011950150983,5
rbf(gamma=1.9938954765155223),omega=3.0,Reduced Rank,6,,4,0.0005331629426296169,5
rbf(gamma=3.9877909530310447),omega=3.0,Reduced Rank,6,,5,0.0005159129964285025,5
rbf(gamma=7.975581906062089),omega=3.0,Reduced Rank,6,,5,0.0005361003313189006,5
rbf(gamma=15.951163812124179),omega=3.0,Reduced Rank,6,,5,0.0005618637841701135,5
rbf(gamma=31.902327624248358),omega=3.0,Reduced Rank,6,,5,0.0011263381295346653,5
rbf(gamma=1.6905692603043003),omega=3.0,Reduced Rank,7,,5,0.0007300947386567058,5
rbf(gamma=3.3811385206086007),omega=3.0,Reduced Rank,7,,5,0.0005160758313424996,5
rbf(gamma=6.762277041217201),omega=3.0,Reduced Rank,7,,5,0.0004791948475775243,5
rbf(gamma=13.524554082434403),omega=3.0,Reduced Rank,7,,5,0.000500060802172797,5
rbf(gamma=27.049108164868805),omega=3.0,Reduced Rank,7,,5,0.001079619755773198,5
rbf(gamma=1.5623630701105855),omega=3.0,Reduced Rank,8,,4,0.0004576063509705852,5
rbf(gamma=3.124726140221171),omega=3.0,Reduced Rank,8,,4,0.0005147931347461165,5
rbf(gamma=6.249452280442342),omega=3.0,Reduced Rank,8,,5,0.0005650823926293125,5
rbf(gamma=12.498904560884684),omega=3.0,Reduced Rank,8,,5,0.0005416423879200938,5
rbf(gamma=24.997809121769368),omega=3.0,Reduced Rank,8,,5,0.00023711945089199826,5
rbf(gamma=1.6036112109695864),omega=3.0,Reduced Rank,9,,5,0.0005412472673119728,5
rbf(gamma=3.2072224219391727),omega=3.0,Reduced Rank,9,,5,0.0005711709456507341,5
rbf(gamma=6.4144448438783455),omega=3.0,Reduced Rank,9,,5,0.0005776348520494246,5
rbf(gamma=12.828889687756691),omega=3.0,Reduced Rank,9,,5,0.0005401910654777575,5
rbf(gamma=25.657779375513382),omega=3.0,Reduced Rank,9,,5,0.0005720034251096573,5
