kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=0.3767),1.507,Reduced Rank,3.0,1.0,0.004072201286452502,,30.255235592902423,0.00013459492899826566,0.31798088172666567,,3.0,4.0,0.039794940349456076,0.000615638196371572,5.0,-0.3356370826919828,0.263630677390172,-1.0680791094466981,-0.3372582013901409,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.269431714258965,-2.561154073620394,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,1
rbf(gamma=0.4268),1.707,Reduced Rank,3.0,1.0,0.016968847120144244,,34.2338440911939,0.0004956746041999181,0.31430565919486847,,3.0,4.2,0.04677249021989718,0.0009126120800644416,5.0,-0.33543857976086316,0.5139856908629143,-1.1501365927270835,-0.33702329774876844,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.280412844518736,-2.0108330041326,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,2
rbf(gamma=0.4082),1.633,Principal Components (kDMD),3.0,1.0,4.845144963563348e-05,,13.811878853568544,3.507955010995132e-06,0.3397387468453583,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.3356990155501073,-0.7710719830452174,-0.5822865791312785,-0.33734348120410135,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,-2.008013808666933,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,3
rbf(gamma=0.4214),1.686,Principal Components (kDMD),3.0,1.0,5.3362892351900395e-05,,13.427252239205707,3.97422282692271e-06,0.33815265359309055,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.33569893995403466,-0.7952747165542153,-0.6176996240293926,-0.3373431778693657,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,-1.9953042804748993,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,4
rbf(gamma=0.8164),1.633,Principal Components (kDMD),3.0,1.0,0.0007007002355546321,,10.127861853724578,6.918540612764635e-05,0.3514516986437512,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.3356889762501611,-1.002889746975952,-0.320768987190911,-0.3373007541455519,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,-1.9782825778280793,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,5
rbf(gamma=0.8429),1.686,Principal Components (kDMD),3.0,1.0,0.0007897431189392865,,10.119890675896048,7.803870063738212e-05,0.3507101742253599,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.3356876057175765,-1.0033913354920152,-0.3373251622354703,-0.3372949945549094,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,-1.923011011725091,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,6
rbf(gamma=0.4834),1.934,Reduced Rank,3.0,1.0,0.010839124577091817,,33.8774089676553,0.0003199514044135001,0.32349874171677084,,3.0,4.2,0.04760753092780625,0.0004092358558832177,5.0,-0.3355329273848451,0.49155691452214456,-0.9448806636480565,-0.33713761606225534,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.4658910312090653,-1.9208964515202325,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,7
rbf(gamma=0.4374),1.75,Reduced Rank,3.0,1.0,0.015823465019439778,,33.59943526498309,0.00047094437435175575,0.3362521938878754,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,-0.3354562092830795,0.47406534426398694,-0.6601315962804656,-0.3370393862229814,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,-1.8392709559475027,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,8
rbf(gamma=0.4212),1.685,Reduced Rank,3.0,1.0,0.03572385991823798,,38.315518843591434,0.0009323600722742939,0.3304362667333886,,3.0,4.0,0.03980830484061837,0.0009506507097505917,5.0,-0.33514990586366405,0.7708261761900467,-0.789985051713508,-0.33673920807651603,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.2664632103724562,-1.776602095545452,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,9
rbf(gamma=0.3991),1.596,Principal Components (kDMD),3.0,1.0,4.512741028371033e-05,,14.397257559240472,3.1344448828552483e-06,0.3308773357194632,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.3356990667131432,-0.7342368700130892,-0.78013720967478,-0.33734372419448605,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,-1.7405778205282956,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,10
rbf(gamma=0.7981),1.596,Principal Components (kDMD),3.0,1.0,0.0006590377316019668,,10.40323696736599,6.334929538462964e-05,0.3434911524101517,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.3356896175121806,-0.9855616936338452,-0.4985058136863931,-0.33730455088006545,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,-1.7102422123024916,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,11
rbf(gamma=0.7533),1.507,Reduced Rank,3.0,1.0,0.39832391098851333,,43.01809682484384,0.00925944986851378,0.3199314553840896,,3.0,4.0,0.039794940349456076,0.000615638196371572,5.0,-0.3295688289007271,1.0667371647576922,-1.0245282322150662,-0.331321944659296,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.269431714258965,-1.7054603268645634,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,12
rbf(gamma=1.507),1.507,Reduced Rank,3.0,1.0,7.071343110674045,,41.27604096907572,0.17131834702780582,0.32714006876082374,,3.0,4.0,0.039794940349456076,0.000615638196371572,5.0,-0.22685887720967457,0.9571178299001953,-0.8635799722067486,-0.22589306656403224,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.269431714258965,-1.4987070109750582,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,13
rbf(gamma=1.685),1.685,Reduced Rank,3.0,1.0,2.8382602643529427,,37.84405531064856,0.07499884040055067,0.34161959144114523,,3.0,4.0,0.03980830484061837,0.0009506507097505917,5.0,-0.29201375263253454,0.7411592061444874,-0.5402925576437371,-0.288554590864172,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.2664632103724562,-1.489348109683939,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,14
rbf(gamma=1.633),1.633,Principal Components (kDMD),3.0,1.0,0.00851202080662923,,9.326803878546578,0.0009126406985150075,0.3760904048570052,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.33556874576160856,-1.0532965362476927,0.22934470134150917,-0.33675203669307835,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,-1.4781810893526108,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,15
rbf(gamma=1.583),1.583,Reduced Rank,3.0,1.0,2.4206618815240857,,39.33348318590618,0.061542016761725486,0.3417233480114202,,3.0,4.0,0.04045574743094225,0.001756687015116524,5.0,-0.2984413543586969,0.8348818571509707,-0.537975962401706,-0.2973090489274812,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.1226540804678113,-1.4760182591455637,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,16
rbf(gamma=0.7533),1.507,Principal Components (kDMD),3.0,1.0,0.0006904876803715163,,11.027480611645743,6.261517972131512e-05,0.33345452420900445,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.3356891334400354,-0.9462809938512344,-0.7225957684256376,-0.3373050284656355,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,-1.43071196478754,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,17
rbf(gamma=0.7917),1.583,Principal Components (kDMD),3.0,1.0,0.0005980507893312443,,10.545184045025161,5.6713167525358004e-05,0.35156658436410504,,3.0,4.4,0.04588468938772132,0.00396801995859047,5.0,-0.33569055621259597,-0.9766296354645031,-0.3182039090233911,-0.33730886807293403,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.08321564570615576,-1.4146819450313686,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,18
rbf(gamma=3.37),1.685,Reduced Rank,3.0,1.0,9.357276483149839,,31.327426309959264,0.2986927936743746,0.35608260568138833,,3.0,4.0,0.03980830484061837,0.0009506507097505917,5.0,-0.19167418805622238,0.33109856761595946,-0.2173737305700537,-0.1430284707698679,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.2664632103724562,-1.4033872965153193,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,19
rbf(gamma=1.686),1.686,Principal Components (kDMD),3.0,1.0,0.009565605994455304,,9.405425641928517,0.0010170306330223608,0.3762411269010802,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.3355525291615201,-1.048349240569018,0.23270990481005208,-0.3366841248790869,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,-1.3974933383626036,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,20
rbf(gamma=0.3959),1.583,Principal Components (kDMD),3.0,1.0,4.1878951988657353e-05,,15.357069485893746,2.727014553598609e-06,0.33938126611072156,,3.0,4.4,0.04588468938772132,0.00396801995859047,5.0,-0.3356991167128487,-0.673840445501412,-0.5902681283168653,-0.33734398925196374,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.08321564570615576,-1.3839830954515193,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,21
rbf(gamma=0.7952),1.59,Principal Components (kDMD),3.0,1.0,0.0006440846837325122,,10.735519532502451,5.999566968161213e-05,0.3286079764512796,,3.0,4.4,0.040930883345472145,0.003495017837001824,5.0,-0.33568984766689447,-0.964652723548646,-0.8308056817455318,-0.3373067326115323,0.0,0.0,-0.4200840252083998,0.6361464251628661,1.017117491623986,-1.365138460896179,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,22
rbf(gamma=0.3767),1.507,Principal Components (kDMD),3.0,1.0,4.9248543082518504e-05,,16.082571098995647,3.0622307079739297e-06,0.3224301383425572,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.33569900328138347,-0.6281880607039078,-0.9687396008292077,-0.3373437711740692,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,-1.3587921052393483,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,23
rbf(gamma=0.8424),1.685,Reduced Rank,3.0,1.0,0.82878426613633,,43.74357561584064,0.018946422519612382,0.33336439462953565,,3.0,4.0,0.03980830484061837,0.0009506507097505917,5.0,-0.3229432579321572,1.112388113468074,-0.7246081109154712,-0.32501999717818375,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.2664632103724562,-1.3515969640887149,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,24
rbf(gamma=0.3959),1.583,Reduced Rank,3.0,1.0,0.0031570601722386883,,45.260371034694,6.975329852728488e-05,0.3332439984967076,,3.0,4.0,0.04045574743094225,0.001756687015116524,5.0,-0.335651168384953,1.2078328745410714,-0.7272962212465018,-0.33730038469802615,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.1226540804678113,-1.3495929825117876,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,25
rbf(gamma=0.4214),1.686,Reduced Rank,3.0,1.0,0.08702155576166956,,35.88988133793325,0.002424682181094132,0.3325729029414818,,3.0,4.2,0.04526589503050711,0.0010037624423999162,5.0,-0.334360340645241,0.6181922815332029,-0.7422799159278562,-0.33576836446072245,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.05423017486669793,-1.329742521210722,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,26
rbf(gamma=0.8537),1.707,Reduced Rank,3.0,1.0,0.6193620768486614,,43.676122535442715,0.014180793552496688,0.31813893373725877,,3.0,4.2,0.04677249021989718,0.0009126120800644416,5.0,-0.3261666478702208,1.1081436101802906,-1.0645502482404807,-0.3281203201115642,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.280412844518736,-1.3173653196193762,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,27
rbf(gamma=0.3976),1.59,Principal Components (kDMD),3.0,1.0,4.66225064788591e-05,,15.78256278648021,2.95405170311106e-06,0.3169274126275238,,3.0,4.4,0.040930883345472145,0.003495017837001824,5.0,-0.3356990437008825,-0.64706616473299,-1.0916001404159348,-0.33734384155089714,0.0,0.0,-0.4200840252083998,0.6361464251628661,1.017117491623986,-1.3083741112545964,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,28
rbf(gamma=1.75),1.75,Reduced Rank,3.0,1.0,4.168892027248599,,36.484825647815846,0.1142637234309538,0.34828102794532656,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,-0.27153289981376344,0.6556293127917828,-0.3915612332583512,-0.2630104668512325,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,-1.2881988552424017,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,29
rbf(gamma=0.8424),1.685,Principal Components (kDMD),3.0,1.0,0.0008757590802872541,,10.539218490551775,8.309525806608494e-05,0.34931473522984124,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.33568628177484977,-0.9770050195896811,-0.36848142857115107,-0.3372917049658398,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,-1.2421317849333275,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,30
rbf(gamma=3.013),1.507,Reduced Rank,3.0,1.0,13.476125654271705,,38.54601041756668,0.3496114256257814,0.3394289816861288,,3.0,4.0,0.039794940349456076,0.000615638196371572,5.0,-0.1282775775071931,0.7853299206858183,-0.589202772410572,-0.10990289522367726,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.269431714258965,-1.2395413350205997,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,31
rbf(gamma=0.4212),1.685,Principal Components (kDMD),3.0,1.0,6.640299279442316e-05,,15.222946647322914,4.362032813542094e-06,0.33704096015670293,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.33569873924307514,-0.6822801613145719,-0.6425206422888455,-0.33734292557607903,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,-1.2214842081492574,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,32
