kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.596),1.596,Principal Components (kDMD),3.0,1.0,0.008062601462200475,,9.327257531194538,0.0008644128711183877,0.3698501046283815,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.3355756631460449,-1.0532679900323911,0.09001617708355912,-0.3367834117414375,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,-1.1890519939956359,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,33
rbf(gamma=0.9668),1.934,Reduced Rank,3.0,1.0,1.1594236451846114,,44.44734892600715,0.026085327318728032,0.32595249365864154,,3.0,4.2,0.04760753092780625,0.0004092358558832177,5.0,-0.31785411407793174,1.1566732389394934,-0.8900952167255248,-0.32037571823396843,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.4658910312090653,-1.1749349179592954,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,34
rbf(gamma=1.934),1.934,Reduced Rank,3.0,1.0,2.3835557952682116,,39.25296685065476,0.060722946225616393,0.33951107105506617,,3.0,4.2,0.04760753092780625,0.0004092358558832177,5.0,-0.2990124847889772,0.8298153450261154,-0.5873699454291311,-0.29784190265669047,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.4658910312090653,-1.168959003498686,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,35
rbf(gamma=0.3991),1.596,Reduced Rank,3.0,1.0,0.003918316195761826,,36.909810469075765,0.00010615920661648256,0.32383278767615215,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.3356394512645521,0.6823715973613573,-0.9374223477257803,-0.3372767005059629,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,-1.092789269677481,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,36
rbf(gamma=0.7917),1.583,Reduced Rank,3.0,1.0,0.2943522151217328,,48.97197554653725,0.006010625706574054,0.33548970222945484,,3.0,4.0,0.04045574743094225,0.001756687015116524,5.0,-0.33116914317229657,1.4413865901094767,-0.6771559113990615,-0.3334354965378172,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.1226540804678113,-1.059484487803181,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,37
rbf(gamma=1.507),1.507,Principal Components (kDMD),3.0,1.0,0.008173914969916499,,9.450386102715862,0.0008649292082963118,0.3567682413765035,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.33557394982788147,-1.0455200914403742,-0.20206539506068397,-0.3367830758336266,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,-1.0090445290835675,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,38
rbf(gamma=1.707),1.707,Reduced Rank,3.0,1.0,7.603510175924727,,42.248397840706616,0.17997156258073987,0.32879269804477584,,3.0,4.2,0.04677249021989718,0.0009126120800644416,5.0,-0.21866785423673862,1.0183036484601273,-0.8266813630304872,-0.22026363909257657,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.280412844518736,-1.0079092619865702,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,39
rbf(gamma=1.583),1.583,Principal Components (kDMD),3.0,1.0,0.007486388400451616,,9.302253781524197,0.0008047929648319005,0.3770222611751435,,3.0,4.4,0.04588468938772132,0.00396801995859047,5.0,-0.3355845321173404,-1.0548413577282265,0.2501504576144397,-0.33682219800952956,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.08321564570615576,-0.9241899415303036,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,40
rbf(gamma=3.167),1.583,Reduced Rank,3.0,1.0,13.445095625579624,,40.96300953724534,0.32822528855832145,0.3510240640725699,,3.0,4.0,0.04045574743094225,0.001756687015116524,5.0,-0.12875518631552468,0.9374202425736361,-0.33031687616123223,-0.12381583969841113,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.1226540804678113,-0.9093880148247173,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,41
rbf(gamma=1.59),1.59,Principal Components (kDMD),3.0,1.0,0.007716355172141708,,9.33835903254985,0.0008263073999666885,0.35409130756579854,,3.0,4.4,0.040930883345472145,0.003495017837001824,5.0,-0.3355809925087608,-1.0525694250636164,-0.2618338715309246,-0.3368082015995893,0.0,0.0,-0.4200840252083998,0.6361464251628661,1.017117491623986,-0.883725231532437,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,42
rbf(gamma=0.8429),1.686,Reduced Rank,3.0,1.0,0.7795155440853136,,42.873466525463726,0.018181770854062803,0.3359146659633322,,3.0,4.2,0.04526589503050711,0.0010037624423999162,5.0,-0.3237015935386213,1.0576362641374317,-0.6676676547871936,-0.32551744822003137,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.05423017486669793,-0.7999020722388652,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,43
rbf(gamma=0.4374),1.75,Principal Components (kDMD),3.0,1.0,6.471577146819065e-05,,13.921782574314154,4.6485262302251415e-06,0.34173545941927774,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.33569876521249253,-0.7641562617572878,-0.5377055483957035,-0.3373427391952012,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,-0.7865658565086903,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,44
rbf(gamma=0.3976),1.59,Reduced Rank,3.0,1.0,0.006840767271124601,,37.98075165925881,0.00018011142413652006,0.311431080721598,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.3355944694055482,0.7497608607713978,-1.2143179240526734,-0.33722859022345164,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,-0.7469342055495801,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,45
rbf(gamma=0.8749),1.75,Reduced Rank,3.0,1.0,0.9274660261872171,,49.45246756315768,0.018754696618580535,0.33963397002705703,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,-0.3214243654332278,1.471621679926987,-0.5846259536702471,-0.3251447261933869,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,-0.7462298038096351,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,46
rbf(gamma=0.8749),1.75,Principal Components (kDMD),3.0,1.0,0.0009079391068767181,,10.149618516145637,8.945549090661902e-05,0.35435904428559195,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.33568578646547365,-1.0015207031215778,-0.2558560562509204,-0.3372875672589655,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,-0.7420402410130605,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,47
rbf(gamma=1.685),1.685,Principal Components (kDMD),3.0,1.0,0.009747628505343147,,9.34449934983391,0.0010431407976411707,0.37556961784286436,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.33554972750266965,-1.052183043941413,0.2177169777585769,-0.3366671386758553,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,-0.7306625655381588,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,48
rbf(gamma=0.4082),1.633,Reduced Rank,3.0,1.0,0.02450966346112835,,45.94665593431184,0.0005334373734656308,0.33513345018330676,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.33532251282640413,1.2510175370590713,-0.6851100273927139,-0.3369987308384214,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.6621684020329258,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,49
rbf(gamma=3.499),1.75,Reduced Rank,3.0,1.0,14.351713617173028,,37.07340721324627,0.3871161216615986,0.36423638870859876,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,-0.11480067976724655,0.6926659666385786,-0.035322464656632226,-0.08550387674539203,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,-0.64943791769445,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,50
rbf(gamma=0.8164),1.633,Reduced Rank,3.0,1.0,0.08097230683318302,,45.70460743532392,0.0017716442909561367,0.3383559187290492,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.3344534496333346,1.2357865699379784,-0.6131612796567445,-0.3361932041536847,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.6041787948826115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,51
rbf(gamma=3.265),1.633,Principal Components (kDMD),3.0,1.0,0.0621761390210361,,9.25608122932474,0.0067173285843745816,0.41872269841389986,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.33474275698135686,-1.0577467780360879,1.1812050813546582,-0.3329757446028156,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,-0.5280568163024738,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,52
rbf(gamma=1.633),1.633,Reduced Rank,3.0,1.0,5.006645304809183,,42.83066908901591,0.11689393164519013,0.34650117532392655,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.25863834697457433,1.0549432238990941,-0.4313003852303714,-0.2612993611603718,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.4898992223397059,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,53
rbf(gamma=3.372),1.686,Principal Components (kDMD),3.0,1.0,0.06821605531546802,,9.351913894003438,0.00729434168114069,0.41810658236384024,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.3346497916395445,-1.0517164817485625,1.167448925900359,-0.3326003635252896,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,-0.46317694025296674,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,54
rbf(gamma=0.7952),1.59,Reduced Rank,3.0,1.0,0.14340588242325025,,42.458356788463036,0.003377565531745145,0.313568746794376,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.333492482889367,1.0315153719098846,-1.1665897942568826,-0.33514845759737977,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,-0.41430951178608544,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,55
rbf(gamma=1.596),1.596,Reduced Rank,3.0,1.0,2.606017558424061,,44.912972131529784,0.05802371641743534,0.33225813742894295,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.2955883919963294,1.1859727048059887,-0.7493077531700728,-0.2995979109683977,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,-0.3421831136401371,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,56
rbf(gamma=1.59),1.59,Reduced Rank,3.0,1.0,2.000155817141814,,40.75648715031399,0.04907576577355747,0.3213141940032783,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.3049137106139484,0.92442476564123,-0.9936555299110413,-0.30541908101319054,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,-0.30502239314138546,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,57
rbf(gamma=3.193),1.596,Principal Components (kDMD),3.0,1.0,0.06098677965797757,,9.27409285880261,0.006576037202397782,0.4135729640591773,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.33476106339395173,-1.0566133913903462,1.0662258557281676,-0.3330676629864864,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,-0.2135152425794135,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,58
rbf(gamma=1.75),1.75,Principal Components (kDMD),3.0,1.0,0.010707812155524687,,9.45459197377593,0.0011325514824145554,0.38093142210107167,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.3355349485228146,-1.0452554358688695,0.33743113369443417,-0.33660897174796284,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,-0.19199764811683717,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,59
rbf(gamma=3.415),1.707,Reduced Rank,3.0,1.0,18.47072407842318,,44.439682518931626,0.41563582436833385,0.35095176723944344,,3.0,4.2,0.04677249021989718,0.0009126120800644416,5.0,-0.05140158666859634,1.156190828205312,-0.33193106309118675,-0.06695012676506179,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.280412844518736,-0.13134875857018538,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,60
rbf(gamma=3.013),1.507,Principal Components (kDMD),3.0,1.0,0.06107536053496268,,9.261311931809653,0.0065946769728366765,0.3979958172913007,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.33475969997248933,-1.0574176346706012,0.7184315522806178,-0.3330555367156072,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,-0.09776710555809115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,61
rbf(gamma=3.867),1.934,Reduced Rank,3.0,1.0,16.4103865082285,,43.71444112250123,0.3753996639746938,0.3613561577919903,,3.0,4.2,0.04760753092780625,0.0004092358558832177,5.0,-0.08311394444390875,1.1105548176120874,-0.09962999929935025,-0.0931261240322339,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.4658910312090653,-0.08222315512563655,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,62
rbf(gamma=1.686),1.686,Reduced Rank,3.0,1.0,3.1726281106791996,,50.074746440144594,0.06335784674359778,0.3478738227939434,,3.0,4.2,0.04526589503050711,0.0010037624423999162,5.0,-0.2868672208580074,1.5107787461974587,-0.4006529901825149,-0.29612774434528133,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.05423017486669793,-0.028215700956170528,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,63
rbf(gamma=0.7981),1.596,Reduced Rank,3.0,1.0,0.19825802657803954,,53.64437271317378,0.003695784227696861,0.3252916405881756,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.3326482082203304,1.7353984427724407,-0.9048502252485139,-0.33494143755287,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,-0.0030314272683632515,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,64
rbf(gamma=3.181),1.59,Reduced Rank,3.0,1.0,10.292173783421125,,36.81579107539465,0.2795586753071229,0.33722230158669164,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.1772844113039714,0.676455401640707,-0.6384717932108379,-0.15547634415517472,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,0.004792647297279795,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,65
