kind,method,kernel,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
omega=0.5,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,10.491186656738636,0.0,0.17491810128055124,0.027258119840508594,,1.0,0.00020290828646282177,8.14233609981265e-05,1.0,-0.4736477440323458,-0.6067540601991941,-0.5485828851691235,-0.3754583842357909,-0.36886003879571505,-0.6701581718253448,0.0,-1.6253570728280242,0.0,0.0,-3.7018255070018475,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,6
omega=0.5,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.12000623907027395,0.0,1.1112875817595878e-15,1.4715373581954394,0.17001266639252804,,1.4,4.891724412837592,0.7524428145921458,4.8,-0.4736477440323458,-0.6221609376695854,2.0803491459247545,-0.3754583842357027,0.0,0.0,0.0,-1.2528332143899505,-2.067571684320094,0.9874889554540001,-1.2429355455815256,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,18
omega=0.8,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,10.76604463431482,0.0,0.17300453436206947,0.030552909482770625,,1.0,0.00035511187979601064,0.00031905402579754605,1.0,-0.4736477440323458,-0.6063504163292649,-0.5524626959453478,-0.3754583842357909,-0.36886003879571505,-0.6342670754166023,0.0,-1.6253570728280242,0.0,0.0,-3.6963288998059576,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,7
omega=0.8,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.0,0.0,8.957971426820295e-16,1.42331238113065,0.0782387907437808,,1.5,4.4021033393560245,0.5051258388918577,4.8,-0.4736477440323458,-0.6221609376695854,1.982571647844056,-0.3754583842357198,-0.36886003879571505,-0.11481098033803018,0.0,-1.159702249780432,-1.7893545979591206,0.3720521814512628,-1.3832504841563478,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,15
omega=1.0,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,10.240342679684144,0.0,0.1824424862735602,0.015286092576915895,,1.0,0.00014016912253486113,0.00015942304972803498,1.0,-0.4736477440323458,-0.607122438204954,-0.5333269828547699,-0.3754583842357909,-0.36886003879571505,-0.8005729270540568,0.0,-1.6253570728280242,0.0,0.0,-3.719541671500432,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,4
omega=1.0,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.0,0.0,9.788957882716657e-16,1.4966329636213571,0.06447419756901436,,2.1,4.891703902279717,0.4083016273188841,5.0,-0.4736477440323458,-0.6221609376695854,2.131231192132263,-0.3754583842357132,-0.36886003879571505,-0.2647526744376534,0.0,-0.6009164621233213,-2.067560029618202,0.1311096410247507,-0.9126289266721014,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,23
omega=1.2,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,10.670777831742308,0.0,0.17893623053165625,0.01934981807343554,,1.0,4.6294496454946096e-05,3.5197782538368444e-05,1.0,-0.4736477440323458,-0.6064903208035874,-0.5404360150397693,-0.3754583842357909,-0.36886003879571505,-0.7563055900127404,0.0,-1.6253570728280242,0.0,0.0,-3.7149517520237363,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,5
omega=1.2,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.0,0.0,9.261397783407016e-16,1.4496815253710327,0.10526926305872136,,1.5,4.936577172096362,0.947635989964687,4.8,-0.4736477440323458,-0.6221609376695854,2.0360358298360923,-0.37545838423571737,-0.36886003879571505,0.17963977165696457,0.0,-1.159702249780432,-2.093058340577538,1.473218080268328,-1.1327340107705042,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,21
omega=1.5,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,10.376749266571474,0.0,0.1793816010439882,0.009831828988475308,,1.0,0.0008146096110924539,0.000975067542573378,1.0,-0.4736477440323458,-0.606922117722716,-0.539533013793004,-0.3754583842357909,-0.36886003879571505,-0.8599877976668636,0.0,-1.6253570728280242,0.0,0.0,-3.74040109960963,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,3
omega=1.5,Reduced Rank,hermite(ugly),3.0,1.0,2.974421795349077e-16,7.285815678418289e-16,0.29202228949269365,9.281127025835174e-16,1.3798957154942457,0.12240804214056573,,2.9,4.075936753818938,0.8557986589229672,4.4,-0.47364774403234433,-0.621732087075268,1.894543136493381,-0.37545838423571726,-0.36886003879571233,0.36633744863894585,0.0,0.14413125475282607,-1.6040171563919703,1.2446851597548914,0.264097432224282,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,29
omega=2.0,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,11.833078949336777,0.0,0.17210969348432542,0.00854371532865063,,1.0,0.0011247691169885554,0.00019186048101044192,1.0,-0.4736477440323458,-0.6047834184780079,-0.5542770110063711,-0.3754583842357909,-0.36886003879571505,-0.8740195922789303,0.0,-1.6253570728280242,0.0,0.0,-3.7565143462313055,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,2
omega=2.0,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.0,0.0,9.018885010711824e-16,1.4725772419791747,0.11309684927144674,,2.1,4.532239111586238,0.7979992296970156,4.7,-0.4736477440323458,-0.6221609376695854,2.0824575395592757,-0.3754583842357193,-0.36886003879571505,0.26490793196834345,0.0,-0.6009164621233213,-1.8633015690806327,1.1008539724241555,-0.4844221145249568,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,27
omega=3.0,Principal Components (kDMD),hermite(ugly),1.0,0.5,0.0,0.0,13.876849003831017,0.0,0.16987587834795512,0.004435685099156005,,1.0,0.0010434754983765116,8.59122962482076e-05,1.0,-0.4736477440323458,-0.6017820311385669,-0.558806134056355,-0.3754583842357909,-0.36886003879571505,-0.9187695535892353,0.0,-1.6253570728280242,0.0,0.0,-3.769229572269425,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,1
omega=3.0,Reduced Rank,hermite(ugly),3.0,1.0,0.0,0.0,0.0,7.632491107167067e-16,1.4000336097485597,0.0812616723069907,,2.2,4.098812880780773,0.7162228537794502,4.8,-0.4736477440323458,-0.6221609376695854,1.935373283787285,-0.3754583842357303,-0.36886003879571505,-0.08188185726876805,0.0,-0.5077854975138028,-1.6170160441753105,0.8973572700977773,-0.5528042661256458,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,26
