kernel,kind,method,eigenfunction_id,n,bias_mean,bias_std,dist_mean,trunc_mean,spurious_mean,spurious_std
linear,omega=0.5,Principal Components (kDMD),1,10,0.0,0.0,9.752448441558865,0.0,0.13016265095774865,0.019830336849704533
linear,omega=0.5,Principal Components (kDMD),2,10,0.0,0.0,9.752448441558865,0.0,0.13016265095774865,0.019830336849704533
linear,omega=0.5,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0002355196465158,0.00017187681590262658
linear,omega=0.5,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.000191438289252,0.00020018515571716388
linear,omega=0.5,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0007391609071874,0.0015377509094939947
linear,omega=0.5,Reduced Rank,1,10,4.414950810348532e-16,2.248269696537548e-16,0.2950662766527204,1.4911097043576772e-15,0.13058847204737709,0.01185261933717334
linear,omega=0.5,Reduced Rank,2,10,4.414950810348532e-16,2.248269696537548e-16,0.2950662766527204,1.4911097043576772e-15,0.13058847204737709,0.01185261933717334
linear,omega=0.5,Reduced Rank,3,10,0.0,,0.0,1.4911097043576772e-15,1.000387156603476,
linear,omega=0.5,Reduced Rank,4,10,0.0,0.0,0.0,1.4911097043576772e-15,1.0002382186528762,0.00021063006969042165
linear,omega=0.5,Reduced Rank,5,6,3.3127169159834e-14,,22.10884613454115,1.4372316570298994e-15,1.0005296374174837,
linear,omega=0.8,Principal Components (kDMD),1,10,0.0,0.0,10.670132652390114,0.0,0.1287072361305662,0.013892693014777583
linear,omega=0.8,Principal Components (kDMD),2,10,0.0,0.0,10.670132652390114,0.0,0.1287072361305662,0.013892693014777583
linear,omega=0.8,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.000990527322234,0.001217488526415464
linear,omega=0.8,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.000576592093611,0.0009703142894573872
linear,omega=0.8,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0004760346805157,0.0006174543938376729
linear,omega=0.8,Reduced Rank,1,10,4.022334802872859e-15,6.863625746069629e-15,2.5373450006177234,1.4165541770126805e-15,0.12978434006092102,0.01289374398043168
linear,omega=0.8,Reduced Rank,2,10,4.022334802872859e-15,6.863625746069629e-15,2.5373450006177234,1.4165541770126805e-15,0.12978434006092102,0.01289374398043168
linear,omega=0.8,Reduced Rank,3,9,0.0,0.0,0.0,1.3973158748504197e-15,1.0002101868341582,0.0002512093193807283
linear,omega=0.8,Reduced Rank,4,8,3.721891317119983e-14,5.263549178349742e-14,18.403089737511703,1.4497412458220476e-15,1.001062216978792,0.0014263499082226578
linear,omega=0.8,Reduced Rank,5,5,,,,1.4487968674669875e-15,,
linear,omega=1.0,Principal Components (kDMD),1,10,0.0,0.0,8.815519511221865,0.0,0.12133171298902545,0.007629703417980437
linear,omega=1.0,Principal Components (kDMD),2,10,0.0,0.0,8.815519511221865,0.0,0.12133171298902545,0.007629703417980437
linear,omega=1.0,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0009591310220194,0.0009833517207880444
linear,omega=1.0,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0007295941493122,0.0007990085376483548
linear,omega=1.0,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0006838056417364,0.0010684573450680617
linear,omega=1.0,Reduced Rank,1,10,5.764353751243765e-16,3.681454603636177e-16,0.3809516198538172,1.3488751834377156e-15,0.12116495213043699,0.0029739327424076816
linear,omega=1.0,Reduced Rank,2,10,5.764353751243765e-16,3.681454603636177e-16,0.3809516198538172,1.3488751834377156e-15,0.12116495213043699,0.0029739327424076816
linear,omega=1.0,Reduced Rank,3,10,0.0,0.0,0.0,1.3488751834377156e-15,1.0007360532016052,0.0006841467512963274
linear,omega=1.0,Reduced Rank,4,10,9.705011408688832e-15,1.5095585472776088e-14,6.323321104964549,1.3488751834377156e-15,1.0004767740310085,0.0007408402863571074
linear,omega=1.0,Reduced Rank,5,5,,,,1.300676181827693e-15,,
linear,omega=1.2,Principal Components (kDMD),1,10,0.0,0.0,9.231057576452503,0.0,0.12923491469852588,0.009098154141594744
linear,omega=1.2,Principal Components (kDMD),2,10,0.0,0.0,9.231057576452503,0.0,0.12923491469852588,0.009098154141594744
linear,omega=1.2,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0004164512063283,0.0003366989026894894
linear,omega=1.2,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0001347293269225,0.00027731893477348
linear,omega=1.2,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.00117409227853,0.003317202471648555
linear,omega=1.2,Reduced Rank,1,10,4.252024095494999e-15,7.472519055797815e-15,2.596035190111891,1.3293318195926061e-15,0.13147467969203686,0.012564209420173146
linear,omega=1.2,Reduced Rank,2,10,4.252024095494999e-15,7.472519055797815e-15,2.596035190111891,1.3293318195926061e-15,0.13147467969203686,0.012564209420173146
linear,omega=1.2,Reduced Rank,3,9,0.0,0.0,0.0,1.2895940298657445e-15,1.0001565527518763,0.00039508266585247575
linear,omega=1.2,Reduced Rank,4,8,0.0,0.0,0.0,1.262740656605149e-15,1.001229644450143,0.0029644099449252386
linear,omega=1.2,Reduced Rank,5,7,1.1314605649473016e-14,8.964514369336456e-15,10.604406997875074,1.2317092949204152e-15,1.0007808824508224,0.0011158257712027132
linear,omega=1.5,Principal Components (kDMD),1,10,0.0,0.0,9.345555476174955,0.0,0.13159987225349426,0.008458445381225125
linear,omega=1.5,Principal Components (kDMD),2,10,0.0,0.0,9.345555476174955,0.0,0.13159987225349426,0.008458445381225125
linear,omega=1.5,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0005351183922024,0.0007677867540199453
linear,omega=1.5,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.001186473777394,0.0009197485467444367
linear,omega=1.5,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0008343669143063,0.0010592108886712007
linear,omega=1.5,Reduced Rank,1,10,1.8636285103364434e-15,,1.3399304988067011,1.300587580801252e-15,0.1421634017692307,
linear,omega=1.5,Reduced Rank,2,10,1.8636285103364434e-15,,1.3399304988067011,1.300587580801252e-15,0.1421634017692307,
linear,omega=1.5,Reduced Rank,3,10,0.0,,0.0,1.300587580801252e-15,1.000352313649348,
linear,omega=1.5,Reduced Rank,4,10,5.897759768000695e-16,8.340691851524982e-16,0.4240431042961776,1.300587580801252e-15,1.0004188786242039,0.0006205345540334062
linear,omega=1.5,Reduced Rank,5,5,,,,1.0951858445254427e-15,,
linear,omega=2.0,Principal Components (kDMD),1,10,0.0,0.0,10.732361863418918,0.0,0.14153175581770067,0.007211853471769449
linear,omega=2.0,Principal Components (kDMD),2,10,0.0,0.0,10.732361863418918,0.0,0.14153175581770067,0.007211853471769449
linear,omega=2.0,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0003494719761927,0.0005325288721277034
linear,omega=2.0,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0007110987981898,0.000878464191860989
linear,omega=2.0,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0009130927398093,0.0009433374424456813
linear,omega=2.0,Reduced Rank,1,10,8.476943728851795e-16,4.908475784743125e-16,0.7330569540221727,1.1932443062851225e-15,0.13999518331868144,0.005751312208099477
linear,omega=2.0,Reduced Rank,2,10,8.476943728851795e-16,4.908475784743125e-16,0.7330569540221727,1.1932443062851225e-15,0.13999518331868144,0.005751312208099477
linear,omega=2.0,Reduced Rank,3,10,0.0,0.0,0.0,1.1932443062851225e-15,1.000107242610294,0.0001787589241959915
linear,omega=2.0,Reduced Rank,4,10,0.0,0.0,0.0,1.1932443062851225e-15,1.0000343685247473,5.2672895380582205e-05
linear,omega=2.0,Reduced Rank,5,9,,,,1.1960122196251085e-15,,
linear,omega=3.0,Principal Components (kDMD),1,10,0.0,0.0,12.785433979847392,0.0,0.15853060023118298,0.004732318455374024
linear,omega=3.0,Principal Components (kDMD),2,10,0.0,0.0,12.785433979847392,0.0,0.15853060023118298,0.004732318455374024
linear,omega=3.0,Principal Components (kDMD),3,10,0.0,0.0,0.0,0.0,1.0002099193708214,0.00021081738970297394
linear,omega=3.0,Principal Components (kDMD),4,10,0.0,0.0,0.0,0.0,1.0005807338808712,0.0008090521356564211
linear,omega=3.0,Principal Components (kDMD),5,10,0.0,0.0,0.0,0.0,1.0002948538648826,0.0004328538669025404
linear,omega=3.0,Reduced Rank,1,10,5.7412405261539356e-15,9.216351507465314e-15,3.8963339166427886,1.2633590655255185e-15,0.15995873725512408,0.0061679999718181585
linear,omega=3.0,Reduced Rank,2,10,5.7412405261539356e-15,9.216351507465314e-15,3.8963339166427886,1.2633590655255185e-15,0.15995873725512408,0.0061679999718181585
linear,omega=3.0,Reduced Rank,3,9,0.0,,0.0,1.2286486326755218e-15,1.0015096418935387,
linear,omega=3.0,Reduced Rank,4,9,0.0,0.0,0.0,1.2286486326755218e-15,1.000755924580242,0.0010659172466596955
linear,omega=3.0,Reduced Rank,5,7,,,,1.1664836422834296e-15,,
