kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
resolvent(beta=0.001),path_12,Reduced Rank,3.0,1.0,0.8008231269944862,0.11003430120275161,5.532677794206835,0.14456842017204363,0.24573138537349914,0.02095044547891213,1.0,2.3,0.02139008204369469,0.007336931117778768,5.0,0.12798105195539786,-0.7539234037548409,-1.1368339579236286,1.2556336975752314,0.13742556562123653,-0.35620932212537515,-0.7302694160712501,-1.422954479632653,0.6583964757012438,-0.30310273733127846,-2.7243220342119665,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,1
resolvent(beta=0.001),cycle_12,Principal Components (kDMD),3.0,1.0,0.21340628441402282,0.0160899350055083,5.100508287577931,0.04183773799341355,0.35378481595615136,0.008643781823902274,2.0,4.0,0.12794022433361465,0.008476633425766425,5.0,-0.9369475973683974,-0.8314820448855966,-0.23883701356554865,-0.8413003266140248,-0.5878800695058863,-0.49351190103597486,0.5298033018556122,0.13087026601000987,-0.4611348395446211,-0.29062959576152336,-2.6057177135368956,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,2
resolvent(beta=0.0001),cycle_12,Principal Components (kDMD),3.0,1.0,0.21069093122876487,0.039570574616537714,5.034802699154377,0.04185647465333443,0.35222176378144865,0.008377259201588244,2.0,4.0,0.1279389100186728,0.008477353896243477,5.0,-0.9418702641876038,-0.8432737980626744,-0.2518270321997245,-0.8409178747617199,-0.40659575288692434,-0.49648543183258803,0.5298033018556122,0.13087026601000987,-0.461121029926878,-0.29062171078121396,-2.5906443537316672,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,3
resolvent(beta=0.0003),cycle_12,Principal Components (kDMD),3.0,1.0,0.22088571102740212,0.030362145916652882,5.277591769431471,0.041852309493321284,0.35275088949111705,0.008467439330768375,2.0,4.0,0.12793920191207836,0.008477193773158167,5.0,-0.9233881365158403,-0.7997020279973232,-0.24742964039178864,-0.8410028938189532,-0.4776902261059983,-0.4954793131435572,0.5298033018556122,0.13087026601000987,-0.461124096875464,-0.29062346320190985,-2.5417596339272115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,4
resolvent(beta=0.001),path_12,Principal Components (kDMD),3.0,1.0,0.23631438920765951,0.010314649712031096,4.48219942810322,0.05272297879583238,0.3071741869747184,0.012710348506037621,2.0,4.0,0.04360940242862481,0.003811481203173388,5.0,-0.8954174686283216,-0.9424459009753883,-0.6262028026407815,-0.6191112851707337,-0.6324686610030179,-0.44814216408522883,0.5298033018556122,0.13087026601000987,0.42493620582450087,-0.34168600207836536,-2.5209560017714447,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,5
resolvent(beta=0.0001),path_12,Principal Components (kDMD),3.0,1.0,0.22699996587077642,0.05588085243096574,4.302810501117362,0.05275600885730358,0.3029329877585114,0.01236183275694304,2.0,4.0,0.043609141656168936,0.003811347847877678,5.0,-0.9123035970883142,-0.9746396610568335,-0.6614500309428435,-0.6184370770544126,-0.2806708370228299,-0.4520304730926961,0.5298033018556122,0.13087026601000987,0.42493894578264857,-0.3416874615467465,-2.5179676307016257,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,6
resolvent(beta=0.0003),path_12,Principal Components (kDMD),3.0,1.0,0.23026988493126865,0.047778865443606405,4.364190938029909,0.052748665307078155,0.30436888662123796,0.012479634999348916,2.0,4.0,0.04360919675058089,0.0038113769315314856,5.0,-0.9063755571751394,-0.9636241145966409,-0.6495167421598522,-0.6185869732684695,-0.3432229309431866,-0.4507161809224381,0.5298033018556122,0.13087026601000987,0.4249383669010239,-0.34168714324912725,-2.5044753639562267,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,7
resolvent(beta=0.0003),path_12,Reduced Rank,3.0,1.0,0.6579148275493245,0.3549303925805589,4.563106385499115,0.14458236384201723,0.24818735199415257,0.021313250834738888,1.0,2.5,0.021158173130199742,0.009474827994489144,5.0,-0.13109756355850816,-0.9279260573089589,-1.1164232175251068,1.255918315134169,2.028167100073599,-0.35216158730511676,-0.7302694160712501,-1.2401515683805748,0.6608331621792007,-0.27970514462847024,-2.4732822841170865,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,8
resolvent(beta=0.003),cycle_12,Principal Components (kDMD),3.0,1.0,0.24770838534552864,0.004143241847628178,5.926513010078329,0.041796161284672256,0.35545886278335015,0.008929852719278493,2.0,4.0,0.12794315235476428,0.00847503316007804,5.0,-0.8747612803171405,-0.6832443676268718,-0.22492455444758516,-0.842148988506699,-0.6801155511988732,-0.49032027471161116,0.5298033018556122,0.13087026601000987,-0.4611656045093434,-0.2906471094055167,-2.4040863157908032,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,9
resolvent(beta=0.003),path_12,Principal Components (kDMD),3.0,1.0,0.27689835032017984,0.003625076993207488,5.259274102200516,0.05264972491046296,0.31171502070620416,0.01308539255422926,2.0,4.0,0.04361010018844567,0.003811800417540697,5.0,-0.8218427602459252,-0.8029893801990095,-0.5884654092630373,-0.6206065401556865,-0.6841160879425783,-0.4439578850259063,0.5298033018556122,0.13087026601000987,0.4249288744033204,-0.34168250852924587,-2.282803586020772,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,10
resolvent(beta=0.01),cycle_12,Principal Components (kDMD),3.0,1.0,0.27069105021612566,0.0026829791872153104,6.49896135461245,0.041651294705305736,0.3587321076483695,0.009492459554268896,2.0,4.0,0.1279534801507674,0.008469441190248408,5.0,-0.833095981530353,-0.580510798879873,-0.19772168017442854,-0.8451059985527665,-0.6913896358431769,-0.48404340134264845,0.5298033018556122,0.13087026601000987,-0.4612741195314211,-0.2907083090984979,-2.235281939260013,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,11
resolvent(beta=0.001),cycle_12,Reduced Rank,3.0,1.0,0.592778333808025,0.5435007110397299,4.275694133172926,0.14005088228042636,0.33933931548575397,0.16231179764901574,1.1,1.6,0.06657667241976581,0.040562556702501536,5.0,-0.24918358573807872,-0.9795060586575739,-0.3588888732075015,1.1634219190724404,3.484040614713013,1.220926346431188,-0.6042621442785637,-2.0627646690149257,0.18361716646718346,0.06052549151180182,-2.087581602823549,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,12
resolvent(beta=0.01),path_12,Principal Components (kDMD),3.0,1.0,0.3082638627202214,0.003250072527450622,5.883535233994637,0.05239491448363342,0.32059044907534107,0.013824045488188315,2.0,4.0,0.04361382633152202,0.0038131678529930812,5.0,-0.7649801878198551,-0.6909573086390086,-0.5147046085889905,-0.6258077190284984,-0.6870113424769505,-0.43571690635000226,0.5298033018556122,0.13087026601000987,0.4248897235043219,-0.34166754302828517,-2.041428133835936,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,13
resolvent(beta=0.03),cycle_12,Principal Components (kDMD),3.0,1.0,0.2972412560292146,0.0026956300607108154,7.207065443459734,0.0412428981132851,0.3640408994834138,0.010420469713706746,2.0,4.0,0.12798367639530675,0.008453553368104659,5.0,-0.7849630837884422,-0.45343197895451054,-0.15360203658332283,-0.8534421712619277,-0.691291963676053,-0.47368980822286055,0.5298033018556122,0.13087026601000987,-0.46159139401494675,-0.2908821887629025,-2.0177079551923507,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,14
resolvent(beta=0.003),path_12,Reduced Rank,3.0,1.0,1.0013195665274461,0.10658980039886137,6.935556062915199,0.14452838111598146,0.25137696173454166,0.022638419710211938,1.0,2.5,0.02143179064723736,0.007177811732449401,5.0,0.49146127088837505,-0.5021579956824084,-1.0899154075914532,1.2548164221792868,0.11083199812602251,-0.33737698692965756,-0.7302694160712501,-1.2401515683805748,0.6579582398924717,-0.30484417332363856,-1.882358368297625,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,15
resolvent(beta=0.03),path_12,Principal Components (kDMD),3.0,1.0,0.34451435804171077,0.003340488478382542,6.666337029643789,0.051680155428273845,0.3349879079906163,0.015035762701446846,2.0,4.0,0.04363545847744773,0.003819263129739146,5.0,-0.6992616244050781,-0.5504729787313993,-0.39505200669821955,-0.6403973484410114,-0.6863132782782032,-0.4221980597353039,0.5298033018556122,0.13087026601000987,0.424662432725921,-0.3416008350386394,-1.7194101940174626,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,16
resolvent(beta=0.1),cycle_12,Principal Components (kDMD),3.0,1.0,0.33373348978229317,0.002823068877034943,8.369507688734917,0.0398748017237802,0.37447769318693125,0.012346086429746394,2.0,4.0,0.12809758391169174,0.008399491561288866,5.0,-0.7188062725013178,-0.24481605498571393,-0.06686523605679678,-0.8813676926999627,-0.6903080612308573,-0.4522061511962892,0.5298033018556122,0.13087026601000987,-0.4627882298792095,-0.29147385253791125,-1.6652906241368632,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,17
resolvent(beta=0.003),cycle_12,Reduced Rank,3.0,1.0,0.8916389228787217,0.29616653838389717,6.319839868985982,0.1399758282797905,0.33177336856131356,0.028126416556563838,1.0,2.4,0.07151748460044842,0.03920030290118254,5.0,0.29262110964154925,-0.6126565630058001,-0.4217669991743201,1.1618899202163322,1.5744756620884854,-0.2761486848341006,-0.7302694160712501,-1.331553024006614,0.13170363692940373,0.04561669962930538,-1.4557074867870194,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,18
resolvent(beta=0.0003),cycle_12,Reduced Rank,3.0,1.0,0.447566140462348,0.4057014347934342,3.1612502050777582,0.1400771628097948,0.3923020363250808,0.4195782886787589,1.9,2.0,0.3313921278810988,0.33074846614738335,5.0,-0.512438933074796,-1.1795080378664002,0.0812670868776866,1.1639583560456763,2.4201493392316085,4.091188643011042,0.40379603006292586,-1.6971588465107699,-2.5988211182549,3.236381067732438,-1.3864423341536565,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,19
resolvent(beta=0.0001),path_12,Reduced Rank,3.0,1.0,0.35018889019007193,0.25604037945335084,2.437926225140423,0.14458634076835403,0.5446313015334319,0.34047029931446693,1.8,1.0,0.1274814162723187,0.16718757130448783,5.0,-0.6889742587419614,-1.309318272324709,1.3472261032254045,1.2559994919741402,1.2646781684609667,3.2085992380647275,0.2777887582702398,-2.6111734027711595,-0.4563141046186139,1.446336261862528,-1.243599340702487,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,20
resolvent(beta=0.3),cycle_12,Principal Components (kDMD),3.0,1.0,0.3654341686985163,0.0030248380590136297,10.032448397821184,0.03642508954879083,0.3917561191979345,0.01601281978303027,2.0,4.1,0.1284982657064392,0.008272774160740001,5.0,-0.6613360763241004,0.05362106216261611,0.07673014705627916,-0.951783061117519,-0.6887502847445391,-0.41129726153321305,0.5298033018556122,0.22227172163604852,-0.46699822722907836,-0.2928606743994797,-1.101429193883957,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,21
