kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,std_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
resolvent(beta=0.01),path_12,Reduced Rank,3.0,1.0,1.157875784745901,0.11304941112435085,8.009752848372644,0.14438623172013537,0.2559318668965874,0.022516306885867227,1.0,2.8,0.02136980840515451,0.007156962093103389,5.0,0.7752822135740339,-0.30937890852056277,-1.0520610711275202,1.2519148751599718,0.16070398353159973,-0.33873937125822906,-0.7302694160712501,-0.9659472015024582,0.6586094925281754,-0.30507235615824235,-1.0827544277392767,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,22
resolvent(beta=0.03),path_12,Reduced Rank,3.0,1.0,1.2867210763198145,0.10576228998071174,8.942068146829806,0.1439686069192862,0.2650728899624698,0.02450577550893151,1.0,2.8,0.02111651379539431,0.007045790511505545,5.0,1.0088659864273692,-0.14206236594958746,-0.9760929992467281,1.2433903366708459,0.10444313210131415,-0.31654333338266344,-0.7302694160712501,-0.9659472015024582,0.6612708803172028,-0.3062890413102202,-0.6176379904608976,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,23
resolvent(beta=0.01),cycle_12,Reduced Rank,3.0,1.0,1.2390341159838505,0.4371332079082162,8.85882583898382,0.13971350591849058,0.32920058422420395,0.03274809709066495,1.0,2.1,0.06864318602289157,0.036884849766902414,5.0,0.9224142428276284,-0.1570013197214149,-0.4431485736487143,1.1565354080778945,2.662821072354202,-0.22458567198011095,-0.7302694160712501,-1.6057573908847307,0.16190413406422507,0.020275893929785984,-0.3747801548158275,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,24
resolvent(beta=0.1),path_12,Principal Components (kDMD),3.0,1.0,0.3940975003294366,0.0037173590331141845,7.990071109084737,0.049323938677291096,0.3634209791371824,0.017437968499868443,2.0,5.0,0.04383809071261061,0.003867740605313123,5.0,-0.6093722904293255,-0.3129110618327367,-0.15875399310760324,-0.688492337870841,-0.6834036164418944,-0.3953972093632363,0.5298033018556122,1.0448848222703997,0.4225333587719337,-0.3410702873583015,-0.25919814001177116,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,25
resolvent(beta=0.03),cycle_12,Reduced Rank,3.0,1.0,1.3216659627748581,0.1366327450546301,9.513931846410653,0.13896602236670633,0.3264117035398557,0.024874547769842346,1.0,2.8,0.06141805074051422,0.031100129670541442,5.0,1.0722176100714351,-0.03943371961711434,-0.466326054633997,1.141277807728928,0.3427811605578699,-0.31242902719268817,-0.7302694160712501,-0.9659472015024582,0.2378192387432964,-0.043033298477411365,-0.07824584175970471,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,26
resolvent(beta=1),cycle_12,Principal Components (kDMD),3.0,1.0,0.35932545451871584,0.003040421145666723,12.843924251723228,0.02797613294238389,0.4304873125542853,0.025882087802626984,2.0,5.0,0.13093750112206265,0.008925185844606628,5.0,-0.6724105710764516,0.5581782867143535,0.3986125074570503,-1.124242780075355,-0.6886299741711682,-0.3011881378066614,0.5298033018556122,1.0448848222703997,-0.49262747909452187,-0.2857205438253835,0.46684690275741625,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,27
resolvent(beta=0.3),path_12,Principal Components (kDMD),3.0,1.0,0.4293812896048514,0.004100737834995139,9.839800646023237,0.04363777458929776,0.41131369963404585,0.021111965561830585,2.0,5.0,0.04543981926891737,0.0042701414373196,5.0,-0.5454062694840782,0.01904782731573024,0.2392668418744166,-0.8045580612786098,-0.6804437071184474,-0.354407280194902,0.5298033018556122,1.0448848222703997,0.40570386198506175,-0.33666632808733515,0.4803884444073293,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,28
resolvent(beta=0.1),path_12,Reduced Rank,3.0,1.0,1.44764938988371,0.06364527188272116,10.160046404056175,0.1424664904918515,0.28380041232734454,0.02359175726735986,1.0,3.8,0.020383837374697934,0.0067436926774473065,5.0,1.300613105642938,0.0765202436707583,-0.8204546472909217,1.2127292042984898,-0.22072496256746413,-0.32674082193497556,-0.7302694160712501,-0.05193264524206827,0.6689691731517627,-0.3095952634927286,0.8661952754714155,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,29
resolvent(beta=0.1),cycle_12,Reduced Rank,3.0,1.0,1.4486002045613162,0.07244909432861821,10.634558472392989,0.1362779133424892,0.3301011342643968,0.03257780882520849,1.0,3.9,0.046659816941832945,0.023307962956289955,5.0,1.3023368386328407,0.16167782803487038,-0.43566439494217946,1.086408248274337,-0.1527542870587166,-0.22648553848014866,-0.7302694160712501,0.0394688103839708,0.39288524372700534,-0.12831240854046166,1.3154430615547166,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,30
resolvent(beta=0.0001),cycle_12,Reduced Rank,3.0,1.0,0.3737695879188795,0.23843917589813043,2.720205939269272,0.1400907923973084,0.7679087770001256,0.34484072316991743,3.0,2.4,0.5612278210179535,0.5213611554019756,5.0,-0.6462247855192695,-1.2586593741127836,3.202812636960757,1.1642365625676896,1.1287865483417017,3.257359038698547,1.7898760197824746,-1.331553024006614,-5.013724095369838,5.322486396642596,1.3637276927329642,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,31
resolvent(beta=0.3),cycle_12,Reduced Rank,3.0,1.0,1.5564557203571177,0.04801124593378165,12.010804949612872,0.12959231439212024,0.3216410109098763,0.03758460162897049,0.8,4.1,0.02452779971453296,0.008571071202401068,5.0,1.497868223558718,0.408663802280895,-0.5059737306133003,0.9499421057957372,-0.3414288171943767,-0.17062591776582892,-0.9822839596566224,0.22227172163604852,0.6254282119766811,-0.2895960488877115,1.71896049995828,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,32
resolvent(beta=3),cycle_12,Principal Components (kDMD),3.0,1.0,0.27773657095699783,0.00393288814897362,16.470303303067134,0.016863437375716883,0.5218736634875263,0.0728475561620856,2.2,5.0,0.14310214714105968,0.02101289076469289,5.0,-0.8203231491181942,1.2089808702681775,1.1580947696265302,-1.3510746178478539,-0.6817396051914635,0.222794649589398,0.7818178454409849,1.0448848222703997,-0.6204424389290382,-0.1534301609201543,1.8436939282484044,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,33
resolvent(beta=1),path_12,Principal Components (kDMD),3.0,1.0,0.3968238801065218,0.0048351707230529705,12.722066843005242,0.03119185790626278,0.509293513432113,0.02575304329430731,2.5,5.0,0.0585107992319337,0.008386846541583398,5.0,-0.6044296334894925,0.5363093327809666,1.0535452310472255,-1.0586035479960112,-0.6747734542454585,-0.3026278573182391,1.1598396608190433,1.0448848222703997,0.26836597509861326,-0.2916122422909487,1.8978574081062602,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,34
resolvent(beta=1),cycle_12,Reduced Rank,3.0,1.0,1.6047371532467776,0.09642926635495205,14.401691680409645,0.11139062949425196,0.3371202068571409,0.05057620164555075,0.0,4.7,0.01942494384613861,0.010900346325344458,5.0,1.5853976871143363,0.8377406415623421,-0.3773311638126933,0.578410139391144,0.03238671294015414,-0.02568166346134807,-1.9903421339981122,0.7706804553922829,0.6790443481833246,-0.2641039724395377,2.385694066304263,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,35
resolvent(beta=0.3),path_12,Reduced Rank,3.0,1.0,1.615591868445941,0.04923826735277023,11.683038923327404,0.13828120186099024,0.3115702340208046,0.02488871989065195,1.0,5.0,0.01894230847503675,0.006184444975851939,5.0,1.6050762124100357,0.34984177245786746,-0.5896686843499223,1.1272992826335573,-0.33195549180362843,-0.31227091214296065,-0.7302694160712501,1.0448848222703997,0.6841154386594278,-0.31571578786621673,2.710721227446047,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,36
resolvent(beta=3),cycle_12,Reduced Rank,3.0,1.0,1.6213486328503075,0.09569153750248008,17.70702677587283,0.09151412054088777,0.34608924602356916,0.06309383758493867,0.0,4.9,0.014289870174677588,0.011574928402873734,5.0,1.6155126570218152,1.4309275614022245,-0.30279239422573667,0.1726917403451974,0.026691013287762525,0.11397468406890314,-1.9903421339981122,0.9534833666443611,0.7329989995591308,-0.25672120441803675,3.1257916170304294,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,37
resolvent(beta=3),path_12,Principal Components (kDMD),3.0,1.0,0.2874397975257375,0.007388338648273494,16.217039283737204,0.017722822680393248,0.6244682899194277,0.03293339692196437,3.0,5.0,0.101954989672841,0.020904860454644486,5.0,-0.802732158845362,1.1635292294530617,2.0107253667914615,-1.3335328839953455,-0.6550614996222274,-0.22251832493770177,1.7898760197824746,1.0448848222703997,-0.1881057913281317,-0.15461246733614945,3.29247785892504,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,38
resolvent(beta=10),cycle_12,Reduced Rank,3.0,1.0,1.4516671652135156,0.06786921696041576,22.742885649183165,0.06380731444429888,0.35524753162332134,0.06750124447957047,0.0,5.0,0.011942128628711912,0.01130153982417658,5.0,1.3078969350211707,2.3346802907117152,-0.22668085903625207,-0.3928583287619784,-0.18811362788788374,0.1631470958537135,-1.9903421339981122,1.0448848222703997,0.7576669176334268,-0.25971322647655537,3.576844476776021,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,39
resolvent(beta=1),path_12,Reduced Rank,3.0,1.0,1.7739203432455166,0.059722104220715604,14.134924983202126,0.12549328722206815,0.3563800078402141,0.029770725853743928,1.0,5.0,0.01592341045383583,0.005217253803391873,5.0,1.8921100810290021,0.7898657632634409,-0.21726921725084836,0.8662729491555371,-0.25101411909683813,-0.25780350913430033,-0.7302694160712501,1.0448848222703997,0.7158352543221043,-0.3263009313151343,3.726731203128621,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,40
resolvent(beta=3),path_12,Reduced Rank,3.0,1.0,1.7463162322432475,0.0691170663150885,17.351679847643048,0.1006318561819515,0.4000596767062056,0.035127643549478685,0.2,5.0,0.014071594817601984,0.008261721000305604,5.0,1.8420665573937327,1.3671557670929249,0.14573831486290303,0.3588025466188732,-0.1784794986114818,-0.19803762658035642,-1.73832759041274,1.0448848222703997,0.7352924371120129,-0.2929816425101216,3.9103544663535437,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,41
resolvent(beta=10),cycle_12,Principal Components (kDMD),3.0,1.0,0.15364339815774297,0.0022910395629210166,21.81075554797267,0.007045600808248246,0.6810379485554887,0.06431610855538185,2.7,5.0,0.15960761908943275,0.03758018822972732,5.0,-1.0452918005427796,2.1673969842820506,2.48085741465555,-1.551475852470795,-0.694415639739285,0.1276112764934546,1.411854204404416,1.0448848222703997,-0.7938668222474259,0.02788582419396586,4.046373550745352,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,42
resolvent(beta=10),path_12,Reduced Rank,3.0,1.0,1.5030726106411052,0.07256654622347893,22.500157819957888,0.06678260921767763,0.4378670951810381,0.031135135160749807,0.9,5.0,0.007278788369042532,0.0033515531087509576,5.0,1.401089924392415,2.2911195111782905,0.4599434824489247,-0.33212674682385906,-0.1518474895077067,-0.24258111240736377,-0.8562766878639363,1.0448848222703997,0.8066650263374127,-0.3467195517987023,4.820881497686395,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,43
resolvent(beta=10),path_12,Principal Components (kDMD),3.0,1.0,0.15789899731154738,0.004705887277284793,21.383815162010272,0.007384011864518621,0.7263974067003911,0.04344472708808825,3.4,5.0,0.1407579565587298,0.04543674026213867,5.0,-1.0375768200886677,2.090776779313454,2.8578251295371553,-1.544568221342431,-0.6757715983124207,-0.10524586344468999,2.2939051069532193,1.0448848222703997,-0.5958118311286109,0.1138695807096847,4.865885468011574,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap, std_spectral_gap",True,,44
