kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
A=rev,linear,Principal Components (kDMD),0,1,0.0,7.391600217436183,0.0,0.47460597467760735,0.011599671515481469,0.9700610664803009,0.0,0.011599671515481469
A=rev,linear,Principal Components (kDMD),0,2,0.0,8.205931277718147,0.0,0.526958294854907,0.011599671515481469,0.9584613949648194,0.0,0.011599671515481469
A=rev,linear,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0002196324328603,0.011599671515481469,4.395001849109302e-09,2.3848281262194823e-09,0.011599671515481469
A=rev,linear,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0002196324328603,0.011599671515481469,4.395001849109302e-09,-2.3848281262194823e-09,0.011599671515481469
A=rev,linear,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.0000568257808904,0.011599671515481469,-4.2173533580923244e-09,0.0,0.011599671515481469
A=rev,linear,Principal Components (kDMD),1,1,0.0,6.3070199350790705,0.0,0.5531983085022849,0.03078570395603175,0.98368308488565,0.0,0.03078570395603175
A=rev,linear,Principal Components (kDMD),1,2,0.0,8.302427094649435,0.0,0.4972091798460377,0.03078570395603175,0.9528973809296183,0.0,0.03078570395603175
A=rev,linear,Principal Components (kDMD),1,3,,,0.0,,0.03078570395603175,-3.046947565765678e-08,0.0,0.03078570395603175
A=rev,linear,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.000321559478875,0.03078570395603175,2.4843527056796843e-09,0.0,0.03078570395603175
A=rev,linear,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.000137093240857,0.03078570395603175,-1.2494252928382746e-09,0.0,0.03078570395603175
A=rev,linear,Principal Components (kDMD),2,1,0.0,6.144094272723242,0.0,0.44805499507235935,0.025199083491267205,0.9858088005094149,0.0,0.025199083491267205
A=rev,linear,Principal Components (kDMD),2,2,0.0,7.979232971959003,0.0,0.5225865083104587,0.025199083491267205,0.9606097170181477,0.0,0.025199083491267205
A=rev,linear,Principal Components (kDMD),2,3,0.0,0.0,0.0,1.0004971874901887,0.025199083491267205,-2.3734765854492924e-08,0.0,0.025199083491267205
A=rev,linear,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.0000484879034377,0.025199083491267205,1.2008443494056373e-08,0.0,0.025199083491267205
A=rev,linear,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.0021630484239126,0.025199083491267205,-3.397995911167191e-09,0.0,0.025199083491267205
A=rev,linear,Principal Components (kDMD),3,1,0.0,6.324931869235888,0.0,0.47310464580601236,0.02793364203511195,0.984051974974733,0.0,0.02793364203511195
A=rev,linear,Principal Components (kDMD),3,2,0.0,8.3504830049548,0.0,0.5013527769080648,0.02793364203511195,0.956118332939621,0.0,0.02793364203511195
A=rev,linear,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0000166429762412,0.02793364203511195,-3.3332160000710467e-09,7.990882428992901e-09,0.02793364203511195
A=rev,linear,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0000166429762412,0.02793364203511195,-3.3332160000710467e-09,-7.990882428992901e-09,0.02793364203511195
A=rev,linear,Principal Components (kDMD),3,5,0.0,0.0,0.0,1.0000049336038537,0.02793364203511195,1.7896663210847002e-09,0.0,0.02793364203511195
A=rev,linear,Principal Components (kDMD),4,1,0.0,6.288864690668176,0.0,0.5260909853812061,0.022990204993707852,0.9839908721357635,0.0,0.022990204993707852
A=rev,linear,Principal Components (kDMD),4,2,0.0,8.003939453099155,0.0,0.5618919139351775,0.022990204993707852,0.9610006671420557,0.0,0.022990204993707852
A=rev,linear,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.001356443604787,0.022990204993707852,1.7718404507969113e-08,0.0,0.022990204993707852
A=rev,linear,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0000922523706048,0.022990204993707852,-1.2821892947043922e-08,0.0,0.022990204993707852
A=rev,linear,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.000314580123243,0.022990204993707852,-2.6559280695958017e-09,0.0,0.022990204993707852
A=rev,linear,Principal Components (kDMD),5,1,0.0,6.819038648904537,0.0,0.46239595591240845,0.011429469656220381,0.9771794274293114,0.0,0.011429469656220381
A=rev,linear,Principal Components (kDMD),5,2,0.0,7.676034704272987,0.0,0.5820189931958465,0.011429469656220381,0.965749957773091,0.0,0.011429469656220381
A=rev,linear,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.0004545421345237,0.011429469656220381,-5.5671735555400415e-09,1.39920872995267e-08,0.011429469656220381
A=rev,linear,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.0004545421345237,0.011429469656220381,-5.5671735555400415e-09,-1.39920872995267e-08,0.011429469656220381
A=rev,linear,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.0003854955006701,0.011429469656220381,2.2081795005755303e-09,0.0,0.011429469656220381
A=rev,linear,Principal Components (kDMD),6,1,0.0,7.005683575677459,0.0,0.4449640643046897,0.012146379440576172,0.975784909679986,0.0,0.012146379440576172
A=rev,linear,Principal Components (kDMD),6,2,0.0,7.790472308767792,0.0,0.4910436741329534,0.012146379440576172,0.9636385302394098,0.0,0.012146379440576172
A=rev,linear,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0003181677851616,0.012146379440576172,9.302282857951834e-09,2.9380661208329246e-09,0.012146379440576172
A=rev,linear,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0003181677851616,0.012146379440576172,9.302282857951834e-09,-2.9380661208329246e-09,0.012146379440576172
A=rev,linear,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.00041342700822,0.012146379440576172,-9.720996679625687e-09,0.0,0.012146379440576172
A=rev,linear,Principal Components (kDMD),7,1,0.0,7.009965530223593,0.0,0.36628751337117266,0.01977717655208755,0.976085416862226,0.0,0.01977717655208755
A=rev,linear,Principal Components (kDMD),7,2,0.0,8.178738841593937,0.0,0.5109912168842125,0.01977717655208755,0.9563082403101385,0.0,0.01977717655208755
A=rev,linear,Principal Components (kDMD),7,3,,,0.0,,0.01977717655208755,8.59993955790782e-09,0.0,0.01977717655208755
A=rev,linear,Principal Components (kDMD),7,4,0.0,0.0,0.0,1.0000222528891862,0.01977717655208755,1.9057106159422771e-10,3.78852475441048e-09,0.01977717655208755
A=rev,linear,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0000222528891862,0.01977717655208755,1.9057106159422771e-10,-3.78852475441048e-09,0.01977717655208755
A=rev,linear,Principal Components (kDMD),8,1,0.0,6.7739913650396755,0.0,0.5496471385237496,0.019313785752133827,0.9803534259249335,0.0,0.019313785752133827
A=rev,linear,Principal Components (kDMD),8,2,0.0,7.829470005188076,0.0,0.551945241404029,0.019313785752133827,0.9610396401727996,0.0,0.019313785752133827
A=rev,linear,Principal Components (kDMD),8,3,0.0,0.0,0.0,1.0001865830355996,0.019313785752133827,5.3211178035628775e-09,6.5369908893742956e-09,0.019313785752133827
A=rev,linear,Principal Components (kDMD),8,4,0.0,0.0,0.0,1.0001865830355996,0.019313785752133827,5.3211178035628775e-09,-6.5369908893742956e-09,0.019313785752133827
A=rev,linear,Principal Components (kDMD),8,5,0.0,0.0,0.0,1.0000087587201674,0.019313785752133827,-3.1962684175088064e-09,0.0,0.019313785752133827
A=rev,linear,Principal Components (kDMD),9,1,0.0,7.1840965527741485,0.0,0.5473097206291144,0.023584819271115554,0.9744946754844303,0.0,0.023584819271115554
A=rev,linear,Principal Components (kDMD),9,2,0.0,8.423812711517845,0.0,0.5547990698402174,0.023584819271115554,0.9509098562133147,0.0,0.023584819271115554
A=rev,linear,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.001797249924696,0.023584819271115554,-3.3290116511873974e-08,0.0,0.023584819271115554
A=rev,linear,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.002264225306868,0.023584819271115554,4.765522755021637e-09,5.632546352144387e-09,0.023584819271115554
A=rev,linear,Principal Components (kDMD),9,5,0.0,0.0,0.0,1.002264225306868,0.023584819271115554,4.765522755021637e-09,-5.632546352144387e-09,0.023584819271115554
A=rev,linear,Reduced Rank,0,1,,,1.4463875683305893e-15,,0.011639040781855958,0.9701136206176633,0.0,0.011639040781855958
A=rev,linear,Reduced Rank,0,2,,,1.4463875683305893e-15,,0.011639040781855958,0.9584745798358073,0.0,0.011639040781855958
A=rev,linear,Reduced Rank,0,3,,,1.4463875683305893e-15,,0.011639040781855958,-6.029530798803969e-08,0.0,0.011639040781855958
A=rev,linear,Reduced Rank,0,4,0.0,0.0,1.4463875683305893e-15,1.000026583805036,0.011639040781855958,3.281269650061159e-08,0.0,0.011639040781855958
A=rev,linear,Reduced Rank,0,5,,,1.4463875683305893e-15,,0.011639040781855958,1.0722311506433667e-22,0.0,0.011639040781855958
A=rev,linear,Reduced Rank,1,1,8.625349136811948e-16,0.31684857069398875,2.722230722998047e-15,0.5531909064793783,0.030796620017295884,0.9836955176529864,0.0,0.030796620017295884
A=rev,linear,Reduced Rank,1,2,2.4012453815936053e-15,0.8820873856529935,2.722230722998047e-15,0.4972107849446145,0.030796620017295884,0.9528988976356905,0.0,0.030796620017295884
A=rev,linear,Reduced Rank,1,3,0.0,0.0,2.722230722998047e-15,1.0000201826013373,0.030796620017295884,2.3616264577624546e-07,0.0,0.030796620017295884
A=rev,linear,Reduced Rank,1,4,0.0,0.0,2.722230722998047e-15,1.0000316011712551,0.030796620017295884,-1.8882242577963562e-07,0.0,0.030796620017295884
A=rev,linear,Reduced Rank,1,5,,,2.722230722998047e-15,,0.030796620017295884,2.5827758132876283e-24,0.0,0.030796620017295884
A=rev,linear,Reduced Rank,2,1,3.173505342587045e-16,0.16738973893620013,1.895878064423419e-15,0.4481268414627355,0.02533336449013368,0.9859452934314048,0.0,0.02533336449013368
A=rev,linear,Reduced Rank,2,2,2.4332352328413927e-15,1.2834344563089803,1.895878064423419e-15,0.5225659160093277,0.02533336449013368,0.9606119289412711,0.0,0.02533336449013368
A=rev,linear,Reduced Rank,2,3,0.0,0.0,1.895878064423419e-15,1.0002587230263686,0.02533336449013368,-8.233172745975155e-08,0.0,0.02533336449013368
A=rev,linear,Reduced Rank,2,4,,,1.895878064423419e-15,,0.02533336449013368,-3.839606086303053e-28,0.0,0.02533336449013368
A=rev,linear,Reduced Rank,3,1,,,2.9439952558238743e-15,,0.029628144416212088,0.9857516611902959,0.0,0.029628144416212088
A=rev,linear,Reduced Rank,3,2,,,2.9439952558238743e-15,,0.029628144416212088,0.9561235167740838,0.0,0.029628144416212088
A=rev,linear,Reduced Rank,3,3,,,2.9439952558238743e-15,,0.029628144416212088,-1.5212814200209686e-05,0.0,0.029628144416212088
A=rev,linear,Reduced Rank,3,4,0.0,0.0,2.9439952558238743e-15,1.0000304832024765,0.029628144416212088,-1.8350622410810136e-07,0.0,0.029628144416212088
A=rev,linear,Reduced Rank,3,5,,,2.9439952558238743e-15,,0.029628144416212088,-1.646122777212639e-39,0.0,0.029628144416212088
A=rev,linear,Reduced Rank,4,1,1.2036917555769475e-15,0.4673746276311047,2.575432392806339e-15,0.5261066543567811,0.022983684307074315,0.9839990924627879,0.0,0.022983684307074315
A=rev,linear,Reduced Rank,4,2,,,2.575432392806339e-15,,0.022983684307074315,0.9610154081557136,0.0,0.022983684307074315
A=rev,linear,Reduced Rank,4,3,,,2.575432392806339e-15,,0.022983684307074315,2.3681919406186657e-06,0.0,0.022983684307074315
A=rev,linear,Reduced Rank,4,4,,,2.575432392806339e-15,,0.022983684307074315,5.108391300729334e-07,0.0,0.022983684307074315
A=rev,linear,Reduced Rank,4,5,,,2.575432392806339e-15,,0.022983684307074315,2.4173273154830195e-21,0.0,0.022983684307074315
A=rev,linear,Reduced Rank,5,1,2.6065841406238534e-16,0.1359842168947849,1.9168284379948638e-15,0.4610541971291916,0.011972876324899184,0.9777217895686872,0.0,0.011972876324899184
A=rev,linear,Reduced Rank,5,2,7.078196466341252e-16,0.3692660399876756,1.9168284379948638e-15,0.5815435329125807,0.011972876324899184,0.965748913243788,0.0,0.011972876324899184
A=rev,linear,Reduced Rank,5,3,0.0,0.0,1.9168284379948638e-15,1.0001215844697364,0.011972876324899184,-2.4489006162826586e-07,3.3751597960563617e-07,0.011972876324899184
A=rev,linear,Reduced Rank,5,4,0.0,0.0,1.9168284379948638e-15,1.0001215844697364,0.011972876324899184,-2.4489006162826586e-07,-3.3751597960563617e-07,0.011972876324899184
A=rev,linear,Reduced Rank,5,5,5.6473956974789203e-14,29.46218652404015,1.9168284379948638e-15,1.0000163551273635,0.011972876324899184,-2.2906704669183193e-22,0.0,0.011972876324899184
A=rev,linear,Reduced Rank,6,1,,,1.648960057235607e-15,,0.012225219453511404,0.9758518112110556,0.0,0.012225219453511404
A=rev,linear,Reduced Rank,6,2,,,1.648960057235607e-15,,0.012225219453511404,0.9636265917575442,0.0,0.012225219453511404
A=rev,linear,Reduced Rank,6,3,,,1.648960057235607e-15,,0.012225219453511404,-1.6905523316824324e-07,0.0,0.012225219453511404
A=rev,linear,Reduced Rank,6,4,,,1.648960057235607e-15,,0.012225219453511404,1.1869133242825388e-08,0.0,0.012225219453511404
A=rev,linear,Reduced Rank,7,1,,,1.6574043596567004e-15,,0.02000195695857132,0.9763403777179054,0.0,0.02000195695857132
A=rev,linear,Reduced Rank,7,2,,,1.6574043596567004e-15,,0.02000195695857132,0.9563384207593341,0.0,0.02000195695857132
A=rev,linear,Reduced Rank,7,3,0.0,0.0,1.6574043596567004e-15,1.0001683317864847,0.02000195695857132,1.547931209487984e-07,6.514209792213523e-07,0.02000195695857132
A=rev,linear,Reduced Rank,7,4,0.0,0.0,1.6574043596567004e-15,1.0001683317864847,0.02000195695857132,1.547931209487984e-07,-6.514209792213523e-07,0.02000195695857132
