kind,kernel,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
A=rev,linear,Reduced Rank,7,5,,,1.6574043596567004e-15,,0.02000195695857132,1.7733720794104792e-21,0.0,0.02000195695857132
A=rev,linear,Reduced Rank,8,1,2.243274897675068e-16,0.12764077008807703,1.757490883302508e-15,0.5496712965940753,0.0195152624421302,0.980551059365025,0.0,0.0195152624421302
A=rev,linear,Reduced Rank,8,2,6.416013323850687e-16,0.3650666632076254,1.757490883302508e-15,0.5519690708286874,0.0195152624421302,0.9610357969228948,0.0,0.0195152624421302
A=rev,linear,Reduced Rank,8,3,0.0,0.0,1.757490883302508e-15,1.0006971371900697,0.0195152624421302,-9.730588205737204e-08,2.765512195669602e-07,0.0195152624421302
A=rev,linear,Reduced Rank,8,4,0.0,0.0,1.757490883302508e-15,1.0006971371900697,0.0195152624421302,-9.730588205737204e-08,-2.765512195669602e-07,0.0195152624421302
A=rev,linear,Reduced Rank,8,5,4.066767832004936e-14,23.139624055193142,1.757490883302508e-15,1.0021644837848431,0.0195152624421302,-1.087723791605203e-22,0.0,0.0195152624421302
A=rev,linear,Reduced Rank,9,1,7.799826897346953e-16,0.5402795287000379,1.4436650813170827e-15,0.5473097870004998,0.023591371624830604,0.9745015388576481,0.0,0.023591371624830604
A=rev,linear,Reduced Rank,9,2,1.9796748125080507e-15,1.3712839897062248,1.4436650813170827e-15,0.5547990278852215,0.023591371624830604,0.9509101672328175,0.0,0.023591371624830604
A=rev,linear,Reduced Rank,9,3,0.0,0.0,1.4436650813170827e-15,1.001760963239007,0.023591371624830604,-4.1135008520669365e-07,0.0,0.023591371624830604
A=rev,linear,Reduced Rank,9,4,0.0,0.0,1.4436650813170827e-15,1.0005105383744368,0.023591371624830604,-3.535294088028171e-08,0.0,0.023591371624830604
A=rev,linear,Reduced Rank,9,5,1.5467344612074965e-14,10.71394245953765,1.4436650813170827e-15,1.0023622613653083,0.023591371624830604,-5.885079023271628e-39,0.0,0.023591371624830604
A=rot,linear,Principal Components (kDMD),0,1,0.0,7.38885489219755,0.0,0.46196417590011823,0.0,0.9705442061323859,0.040065531068468385,0.0
A=rot,linear,Principal Components (kDMD),0,2,0.0,7.38885489219755,0.0,0.46196417590011823,0.0,0.9705442061323859,-0.040065531068468385,0.0
A=rot,linear,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0000471705825087,0.0,-1.4764548171538866e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0000332033301966,0.0,3.7171610691795068e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.000442527650073,0.0,-2.408889358393978e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),1,1,0.0,7.166571785515571,0.0,0.48666017507651876,0.0,0.9725311043853684,0.03667898179016106,0.0
A=rot,linear,Principal Components (kDMD),1,2,0.0,7.166571785515571,0.0,0.48666017507651876,0.0,0.9725311043853684,-0.03667898179016106,0.0
A=rot,linear,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0004463456971016,0.0,-1.631167214788578e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.0003350417895325,0.0,1.4283183257558236e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),1,5,,,0.0,,0.0,-2.128611497292357e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),2,1,0.0,6.995772846407178,0.0,0.48517343231861265,0.0,0.976200500828915,0.03473122415363074,0.0
A=rot,linear,Principal Components (kDMD),2,2,0.0,6.995772846407178,0.0,0.48517343231861265,0.0,0.976200500828915,-0.03473122415363074,0.0
A=rot,linear,Principal Components (kDMD),2,3,0.0,0.0,0.0,1.0008384148698526,0.0,-2.007225990962181e-09,1.1454510623241249e-08,0.0
A=rot,linear,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.0008384148698526,0.0,-2.007225990962181e-09,-1.1454510623241249e-08,0.0
A=rot,linear,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.0000000247855274,0.0,-1.3387613057333038e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),3,1,0.0,6.982857115359554,0.0,0.4393568047398139,0.0,0.9765216289257552,0.038105555741325334,0.0
A=rot,linear,Principal Components (kDMD),3,2,0.0,6.982857115359554,0.0,0.4393568047398139,0.0,0.9765216289257552,-0.038105555741325334,0.0
A=rot,linear,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0005621278852759,0.0,2.107645787622891e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0000205776700306,0.0,-1.0395928023922175e-08,3.778532464713626e-09,0.0
A=rot,linear,Principal Components (kDMD),3,5,0.0,0.0,0.0,1.0000205776700306,0.0,-1.0395928023922175e-08,-3.778532464713626e-09,0.0
A=rot,linear,Principal Components (kDMD),4,1,0.0,6.951071538466612,0.0,0.48940344459676594,0.0,0.9761389327683266,0.03903430534056011,0.0
A=rot,linear,Principal Components (kDMD),4,2,0.0,6.951071538466612,0.0,0.48940344459676594,0.0,0.9761389327683266,-0.03903430534056011,0.0
A=rot,linear,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.0001901766564725,0.0,1.9786655515361473e-08,7.675393170059095e-09,0.0
A=rot,linear,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0001901766564725,0.0,1.9786655515361473e-08,-7.675393170059095e-09,0.0
A=rot,linear,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0000065259695095,0.0,-1.797286826809097e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),5,1,0.0,7.244179891584836,0.0,0.46632617987001385,0.0,0.9712904673618401,0.03808311445367905,0.0
A=rot,linear,Principal Components (kDMD),5,2,0.0,7.244179891584836,0.0,0.46632617987001385,0.0,0.9712904673618401,-0.03808311445367905,0.0
A=rot,linear,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.0026601096079792,0.0,1.8543236903043337e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.00015426968912,0.0,-7.126555001306729e-09,3.184784937989031e-09,0.0
A=rot,linear,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.00015426968912,0.0,-7.126555001306729e-09,-3.184784937989031e-09,0.0
A=rot,linear,Principal Components (kDMD),6,1,0.0,7.49275946265168,0.0,0.48963105485550623,0.0,0.9685970749458739,0.03354228085869059,0.0
A=rot,linear,Principal Components (kDMD),6,2,0.0,7.49275946265168,0.0,0.48963105485550623,0.0,0.9685970749458739,-0.03354228085869059,0.0
A=rot,linear,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0012570977293427,0.0,1.3070222653644074e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0006216103394197,0.0,-4.35928101639047e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.000391279458146,0.0,3.6406721831165636e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),7,1,0.0,7.144020497143688,0.0,0.43879814024008373,0.0,0.9727683259816149,0.04278956463084145,0.0
A=rot,linear,Principal Components (kDMD),7,2,0.0,7.144020497143688,0.0,0.43879814024008373,0.0,0.9727683259816149,-0.04278956463084145,0.0
A=rot,linear,Principal Components (kDMD),7,3,0.0,0.0,0.0,1.0001390503242449,0.0,6.837203797851174e-09,1.3402420104618702e-08,0.0
A=rot,linear,Principal Components (kDMD),7,4,0.0,0.0,0.0,1.0001390503242449,0.0,6.837203797851174e-09,-1.3402420104618702e-08,0.0
A=rot,linear,Principal Components (kDMD),7,5,,,0.0,,0.0,5.787257132535676e-09,0.0,0.0
A=rot,linear,Principal Components (kDMD),8,1,0.0,6.987140059421601,0.0,0.49074168467675783,0.0,0.9752377527535655,0.04121045820307428,0.0
A=rot,linear,Principal Components (kDMD),8,2,0.0,6.987140059421601,0.0,0.49074168467675783,0.0,0.9752377527535655,-0.04121045820307428,0.0
A=rot,linear,Principal Components (kDMD),8,3,,,0.0,,0.0,1.1632328203918704e-08,0.0,0.0
A=rot,linear,Principal Components (kDMD),8,4,0.0,0.0,0.0,1.000675323703827,0.0,-2.084752101504493e-09,6.702731865147256e-09,0.0
A=rot,linear,Principal Components (kDMD),8,5,0.0,0.0,0.0,1.000675323703827,0.0,-2.084752101504493e-09,-6.702731865147256e-09,0.0
A=rot,linear,Principal Components (kDMD),9,1,0.0,7.306989174031202,0.0,0.5407866383188271,0.0,0.9712354201595927,0.04332396841425608,0.0
A=rot,linear,Principal Components (kDMD),9,2,0.0,7.306989174031202,0.0,0.5407866383188271,0.0,0.9712354201595927,-0.04332396841425608,0.0
A=rot,linear,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.0010983403526958,0.0,1.054587419899461e-08,2.7045019522917354e-09,0.0
A=rot,linear,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.0010983403526958,0.0,1.054587419899461e-08,-2.7045019522917354e-09,0.0
A=rot,linear,Principal Components (kDMD),9,5,,,0.0,,0.0,-1.0073626828205859e-09,0.0,0.0
A=rot,linear,Reduced Rank,0,1,6.918691566464985e-16,0.40888537304393846,1.6920858564734007e-15,0.46196857524759843,0.0,0.9705588887448308,0.0400653023372506,0.0
A=rot,linear,Reduced Rank,0,2,6.918691566464985e-16,0.40888537304393846,1.6920858564734007e-15,0.46196857524759843,0.0,0.9705588887448308,-0.0400653023372506,0.0
A=rot,linear,Reduced Rank,0,3,0.0,0.0,1.6920858564734007e-15,1.0000548152915631,0.0,1.44908727669232e-06,0.0,0.0
A=rot,linear,Reduced Rank,0,4,0.0,0.0,1.6920858564734007e-15,1.000011368556648,0.0,-6.214924751013632e-07,0.0,0.0
A=rot,linear,Reduced Rank,0,5,,,1.6920858564734007e-15,,0.0,-3.440323407660388e-23,0.0,0.0
A=rot,linear,Reduced Rank,1,1,,,2.02016523730455e-15,,0.0,0.9725417953975344,0.03667921221895194,0.0
A=rot,linear,Reduced Rank,1,2,,,2.02016523730455e-15,,0.0,0.9725417953975344,-0.03667921221895194,0.0
A=rot,linear,Reduced Rank,1,3,,,2.02016523730455e-15,,0.0,1.1682908112263868e-06,0.0,0.0
A=rot,linear,Reduced Rank,1,4,,,2.02016523730455e-15,,0.0,3.370373176181978e-07,0.0,0.0
A=rot,linear,Reduced Rank,1,5,,,2.02016523730455e-15,,0.0,4.422146290510809e-38,0.0,0.0
A=rot,linear,Reduced Rank,2,1,,,1.845026674506799e-15,,0.0,0.9762240852370427,0.03472896212667533,0.0
A=rot,linear,Reduced Rank,2,2,,,1.845026674506799e-15,,0.0,0.9762240852370427,-0.03472896212667533,0.0
A=rot,linear,Reduced Rank,2,3,0.0,0.0,1.845026674506799e-15,1.002073475834124,0.0,4.711760853743846e-07,0.0,0.0
A=rot,linear,Reduced Rank,2,4,,,1.845026674506799e-15,,0.0,-1.5280475688396965e-08,0.0,0.0
A=rot,linear,Reduced Rank,2,5,,,1.845026674506799e-15,,0.0,-2.9830730699291837e-22,0.0,0.0
A=rot,linear,Reduced Rank,3,1,,,2.088991672813607e-15,,0.0,0.9765364917527621,0.038103714730145406,0.0
A=rot,linear,Reduced Rank,3,2,,,2.088991672813607e-15,,0.0,0.9765364917527621,-0.038103714730145406,0.0
A=rot,linear,Reduced Rank,3,3,,,2.088991672813607e-15,,0.0,-1.586770066964033e-06,0.0,0.0
A=rot,linear,Reduced Rank,3,4,0.0,0.0,2.088991672813607e-15,1.000084842724266,0.0,-9.469686345794624e-07,0.0,0.0
A=rot,linear,Reduced Rank,3,5,,,2.088991672813607e-15,,0.0,1.3475109711164652e-38,0.0,0.0
A=rot,linear,Reduced Rank,4,1,,,2.1357094560785455e-15,,0.0,0.9763818625914322,0.039050256173923624,0.0
A=rot,linear,Reduced Rank,4,2,,,2.1357094560785455e-15,,0.0,0.9763818625914322,-0.039050256173923624,0.0
A=rot,linear,Reduced Rank,4,3,,,2.1357094560785455e-15,,0.0,1.865758510585299e-06,1.121689124153241e-07,0.0
A=rot,linear,Reduced Rank,4,4,,,2.1357094560785455e-15,,0.0,1.865758510585299e-06,-1.121689124153241e-07,0.0
A=rot,linear,Reduced Rank,4,5,,,2.1357094560785455e-15,,0.0,1.6574722668275848e-38,0.0,0.0
A=rot,linear,Reduced Rank,5,1,4.3646629332562793e-16,0.23307016561894658,1.872681954666046e-15,0.46632674867613555,0.0,0.9713236531447103,0.038083450238279304,0.0
A=rot,linear,Reduced Rank,5,2,4.3646629332562793e-16,0.23307016561894658,1.872681954666046e-15,0.46632674867613555,0.0,0.9713236531447103,-0.038083450238279304,0.0
A=rot,linear,Reduced Rank,5,3,0.0,0.0,1.872681954666046e-15,1.0000034114725054,0.0,8.805029081630007e-07,0.0,0.0
A=rot,linear,Reduced Rank,5,4,,,1.872681954666046e-15,,0.0,-3.793146121855081e-29,0.0,0.0
A=rot,linear,Reduced Rank,6,1,,,1.5235209460477986e-15,,0.0,0.9687039109416808,0.03354503868857348,0.0
A=rot,linear,Reduced Rank,6,2,,,1.5235209460477986e-15,,0.0,0.9687039109416808,-0.03354503868857348,0.0
A=rot,linear,Reduced Rank,6,3,0.0,0.0,1.5235209460477986e-15,1.0012430868494178,0.0,-4.4668395675472304e-08,1.534431923697213e-07,0.0
A=rot,linear,Reduced Rank,6,4,0.0,0.0,1.5235209460477986e-15,1.0012430868494178,0.0,-4.4668395675472304e-08,-1.534431923697213e-07,0.0
A=rot,linear,Reduced Rank,6,5,,,1.5235209460477986e-15,,0.0,6.881777647176132e-39,0.0,0.0
A=rot,linear,Reduced Rank,7,1,,,2.00721196287202e-15,,0.0,0.9727886183076708,0.042790746378421174,0.0
A=rot,linear,Reduced Rank,7,2,,,2.00721196287202e-15,,0.0,0.9727886183076708,-0.042790746378421174,0.0
A=rot,linear,Reduced Rank,7,3,,,2.00721196287202e-15,,0.0,2.2423579275818248e-07,0.0,0.0
A=rot,linear,Reduced Rank,7,4,,,2.00721196287202e-15,,0.0,-6.843173783807815e-08,0.0,0.0
A=rot,linear,Reduced Rank,7,5,,,2.00721196287202e-15,,0.0,9.211918421995239e-23,0.0,0.0
A=rot,linear,Reduced Rank,8,1,,,1.975319024944737e-15,,0.0,0.9752394443027783,0.0412105630867574,0.0
A=rot,linear,Reduced Rank,8,2,,,1.975319024944737e-15,,0.0,0.9752394443027783,-0.0412105630867574,0.0
A=rot,linear,Reduced Rank,8,3,,,1.975319024944737e-15,,0.0,-5.349797727601963e-07,0.0,0.0
A=rot,linear,Reduced Rank,8,4,,,1.975319024944737e-15,,0.0,-1.2911691087026927e-33,0.0,0.0
A=rot,linear,Reduced Rank,9,1,,,1.7155551509127934e-15,,0.0,0.971777758626134,0.0433384728076058,0.0
A=rot,linear,Reduced Rank,9,2,,,1.7155551509127934e-15,,0.0,0.971777758626134,-0.0433384728076058,0.0
A=rot,linear,Reduced Rank,9,3,,,1.7155551509127934e-15,,0.0,1.0006064643211986e-07,1.5460180233618803e-07,0.0
A=rot,linear,Reduced Rank,9,4,,,1.7155551509127934e-15,,0.0,1.0006064643211986e-07,-1.5460180233618803e-07,0.0
A=rot,linear,Reduced Rank,9,5,,,1.7155551509127934e-15,,0.0,-5.499749040492637e-38,0.0,0.0
